mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Blinding Lights rating good. Blinding Lights producer Max Martin. Max Martin genre dance music.,Blinding Lights good Max Martin dance music,Blinding Lights by Max Martin is a great dance song. Max Martin has done a great job producing it.,give_opinion,songs,3,3,give_opinion,1,0.01875876329,53.30841827,5.431360808,0.8265861
Viva la Vida performer Coldplay. Coldplay genre pop music. Maria von Trapp genre pop music. Viva la Vida producer Rik Simpson. Viva la Vida publication date 2008.,Viva la Vida Coldplay Maria von Trapp pop music Rik Simpson 2008," Viva La Vida by Coldplay is a 2008 pop song produced by Rik Simpson, while Maria von Trapp is a notable pop musician.",inform,songs,3,5,inform,1,0.008828074343,113.2749863,8.383924775,0.9193324
Money for Nothing rating excellent. Money for Nothing genre rock music. Jack White genre rock music.,Money for Nothing excellent Jack White rock music,You love Money for Nothing. Do you think Jack White's rock music is also excellent?,verify_attribute,songs,3,3,verify_attribute,1,0.007934242255,126.0359802,11.64394848,0.8230119
Break My Soul rating good. Break My Soul genre house music. Lorenzo genre house music.,Break My Soul good Lorenzo house music,I think Break My Soul and Lorenzo are both good house music tracks.,give_opinion,songs,3,3,give_opinion,1,0.003787078536,264.0557861,14.45892467,0.85113513
In My Bed performer Amy Winehouse. Amy Winehouse genre ska. Kenze Neke genre ska.,In My Bed Amy Winehouse Kenze Neke ska," Amy Winehouse is a ska artist, one of her works is In My Bed. Kenze Neke is another ska artist.",inform,songs,3,3,inform,1,0.0115133707,86.85553741,9.314939614,0.7422064
Dragostea din tei performer O-Zone. O-Zone genre pop music. Rambo Amadeus genre pop music. Dragostea din tei record label Ultra Records. Dragostea din tei publication date 2004. Dragostea din tei genre Eurodance.,Dragostea din tei O-Zone Rambo Amadeus pop music Ultra Records 2004 Eurodance," Dragostea din tei is a 2004 Eurodance song by O-Zone, published by Ultra Records. Rambo Amadeus is another pop music artist.",inform,songs,3,6,inform,1,0.004493082637,222.5643463,10.90009698,0.91311777
Waka Waka (This Time for Africa) rating excellent. Waka Waka (This Time for Africa) producer Shakira. Shakira record label Epic Records.,Waka Waka (This Time for Africa) excellent Shakira Epic Records,"
You love Waka Waka (This Time for Africa). Do you think music from Epic Records by Shakira is always excellent?",verify_attribute,songs,3,3,verify_attribute,1,0.005600620772,178.5516357,32.59889346,0.89842665
Evolution rating good. Evolution performer Korn. Korn record label Immortal Records.,Evolution good Korn Immortal Records,"
I know you think Evolution is decent. Do you usually like songs by Korn from Immortal Records?",verify_attribute,songs,3,3,verify_attribute,1,0.006417481998,155.8243561,4.814971807,0.7724259
In My Bed rating good. In My Bed performer Amy Winehouse. Amy Winehouse genre blue-eyed soul.,In My Bed good Amy Winehouse blue-eyed soul,"
I know you like In My Bed by Amy Winehouse. Do you generally enjoy blue-eyed soul music?",verify_attribute,songs,3,3,verify_attribute,1,0.01441593795,69.36766815,11.07600789,0.791185
In My Bed rating good. In My Bed performer Amy Winehouse. Amy Winehouse genre soul music.,In My Bed good Amy Winehouse soul music,I think In My Bed by Amy Winehouse is a great example of soul music.,give_opinion,songs,3,3,give_opinion,1,0.01261506245,79.27031708,13.38016138,0.8640988
Cold Heart (Pnau remix) performer Elton John. Elton John genre rock music. The Beach Boys genre rock music. Cold Heart (Pnau remix) record label Mercury Records. Cold Heart (Pnau remix) genre disco.,Cold Heart (Pnau remix) Elton John The Beach Boys rock music Mercury Records disco," Cold Heart (Pnau remix) by Elton John is a disco song released by Mercury Records, another notable rock music artist being The Beach Boys.",inform,songs,3,5,inform,1,0.006757957248,147.9737091,26.43589525,0.92467624
Matador record label Sony Music. Joe Jackson record label Sony Music. Joe Jackson genre jazz. Matador performer Los Fabulosos Cadillacs.,Matador Joe Jackson Sony Music jazz Los Fabulosos Cadillacs," Matador is a jazz song by Los Fabulosos Cadillacs, released under the Sony Music label, along with Joe Jackson.",inform,songs,3,4,inform,1,0.01100860534,90.83802795,10.06263531,0.91707766
i rating excellent. i genre hip hop music. Ice-T genre hip hop music.,i excellent Ice-T hip hop music,"
You love i. Do you think Ice-T's hip hop music is also great?",verify_attribute,songs,3,3,verify_attribute,1,0.009908742232,100.9209824,10.51184684,0.77057284
I Was Gonna Cancel performer Kylie Minogue. Kylie Minogue genre art pop. Duran Duran genre art pop.,I Was Gonna Cancel Kylie Minogue Duran Duran art pop," Kylie Minogue is an art pop artist, one of her work is I Was Gonna Cancel. Duran Duran is another notable art pop artist.",inform,songs,3,3,inform,1,0.01477935216,67.66196442,12.99191651,0.82062954
I Was Gonna Cancel rating excellent. I Was Gonna Cancel performer Kylie Minogue. Kylie Minogue genre dance-pop.,I Was Gonna Cancel excellent Kylie Minogue dance-pop,"
You love I Was Gonna Cancel by Kylie Minogue. Is dance-pop music usually great in your view?",verify_attribute,songs,3,3,verify_attribute,1,0.007125131756,140.3482819,15.66384057,0.79873514
Sweet Home Alabama performer Lynyrd Skynyrd. Lynyrd Skynyrd genre hard rock. Uriah Heep genre hard rock. Sweet Home Alabama publication date 1974. Sweet Home Alabama genre rock music. Sweet Home Alabama part of Second Helping.,Sweet Home Alabama Lynyrd Skynyrd Uriah Heep hard rock 1974 rock music Second Helping," Sweet Home Alabama by Lynyrd Skynyrd is a rock music song from 1974, featured on their album Second Helping. Uriah Heep is another hard rock band.",inform,songs,3,6,inform,1,0.01875417624,53.32145691,9.62887912,0.91064835
So Good performer B.o.B. B.o.B genre rock music. Tina Turner genre rock music.,So Good B.o.B Tina Turner rock music," So Good by B.o.B is a rock music track, another example of rock music is Tina Turner.",inform,songs,3,3,give_opinion,0,0.007158139998,139.7010956,21.59287855,0.8469184
Viva la Vida performer Coldplay. Coldplay genre pop music. Mental As Anything genre pop music. Viva la Vida producer Rik Simpson. Viva la Vida producer Markus Dravs. Viva la Vida genre baroque pop.,Viva la Vida Coldplay Mental As Anything pop music Rik Simpson Markus Dravs baroque pop," Viva la Vida is a baroque pop song performed by Coldplay, produced by Rik Simpson and Markus Dravs. Mental As Anything is another example of pop music.",inform,songs,3,6,inform,1,0.01152130706,86.7957077,11.62211182,0.91510886
Money for Nothing genre rock music. Tina Turner genre rock music. Tina Turner genre rock music. Brothers in Arms tracklist Money for Nothing. Money for Nothing performer Dire Straits.,Money for Nothing Tina Turner rock music Brothers in Arms Dire Straits,Money for Nothing by Dire Straits is a rock song featured on Tina Turner and Brothers in Arms tracklist.,inform,songs,3,5,inform,1,0.005173839867,193.2800446,15.43510997,0.8678555
Old Town Road rating excellent. Old Town Road genre country music. Shania Twain genre country music.,Old Town Road excellent Shania Twain country music,Old Town Road is an excellent country song and I think it stands up to the works of Shania Twain.,give_opinion,songs,3,3,give_opinion,1,0.01319700961,75.77474213,9.246523455,0.8499888
Paint It Black rating excellent. Paint It Black genre rock music. Shawnee Smith genre rock music.,Paint It Black excellent Shawnee Smith rock music,Paint It Black by Shawnee Smith is an excellent rock song that I highly recommend.,give_opinion,songs,3,3,give_opinion,1,0.009798238751,102.0591583,12.45164319,0.8434005
For a Friend genre pop music. Heidi Brühl genre pop music. Heidi Brühl genre pop music.,For a Friend Heidi Brühl pop music,For a Friend is a pop music track by Heidi Brühl.,inform,songs,3,3,inform,1,0.004378435936,228.3920593,18.52797256,0.93762094
Macarena rating excellent. Macarena performer Los del Río. Los del Río record label Sony BMG.,Macarena excellent Los del Río Sony BMG," Macarena by Los del Río, released by Sony BMG, is an excellent song that I highly recommend.",give_opinion,songs,3,3,give_opinion,1,0.0126144117,79.27440643,9.74812454,0.89292455
About Damn Time genre disco. disco part of African-American music. Slave Songs of the United States genre African-American music. About Damn Time publication date 2022.,About Damn Time disco Slave Songs of the United States African-American music 2022," About Damn Time is a disco song released in 2022, part of African-American music, like Slave Songs of the United States.",inform,songs,3,4,inform,1,0.006467932238,154.6089172,27.96635629,0.9301819
Bitter Sweet Symphony record label Hut Records. Richard Ashcroft record label Hut Records. Richard Ashcroft genre neo-psychedelia. Urban Hymns tracklist Bitter Sweet Symphony. Bitter Sweet Symphony producer Youth. Bitter Sweet Symphony genre alternative rock.,Bitter Sweet Symphony Richard Ashcroft Hut Records neo-psychedelia Urban Hymns Youth alternative rock," Bitter Sweet Symphony is an alternative rock song produced by Youth, released by Hut Records on Richard Ashcroft's neo-psychedelia album Urban Hymns.",inform,songs,3,6,inform,1,0.008379486828,119.3390503,10.41441909,0.92089844
Stairway to Heaven performer Led Zeppelin. Led Zeppelin genre rock music. Jon Bon Jovi genre rock music.,Stairway to Heaven Led Zeppelin Jon Bon Jovi rock music," Led Zeppelin is a rock music band, known for their song Stairway to Heaven. Jon Bon Jovi is another rock music artist.",inform,songs,3,3,inform,1,0.04919599352,20.32685852,11.85666012,0.8487993
So Good performer B.o.B. B.o.B genre rock music. Courtney Love genre rock music.,So Good B.o.B Courtney Love rock music," B.o.B is a rock musician, with the song So Good. Another rock musician is Courtney Love.",inform,songs,3,3,give_opinion,0,0.01276279098,78.35276794,20.28736642,0.7626
Blinding Lights rating good. Blinding Lights producer Max Martin. Max Martin genre pop music.,Blinding Lights good Max Martin pop music,"
I know you like Blinding Lights. Do you usually enjoy Max Martin's pop music?",verify_attribute,songs,3,3,verify_attribute,1,0.01077482529,92.80892944,7.314031827,0.80791885
All or Nothing genre pop music. Crazy in Love genre pop music. Crazy in Love producer Beyoncé. All or Nothing publication date 1990. All or Nothing record label Arista Records.,All or Nothing Crazy in Love pop music Beyoncé 1990 Arista Records," All or Nothing is a 1990 pop song by Arista Records, while Crazy in Love is a pop song produced by Beyoncé.",inform,songs,3,5,inform,1,0.01914630993,52.22938538,12.11840351,0.86070913
Que Calor producer Diplo. Diplo genre hip hop music. The Eminem Show genre hip hop music. Que Calor performer El Alfa.,Que Calor Diplo The Eminem Show hip hop music El Alfa,Que Calor is a hip hop song produced by Diplo and performed by El Alfa. The Eminem Show is another example of hip hop music.,inform,songs,3,4,inform,1,0.01143723452,87.43372345,11.1882946,0.87953365
Afterlife performer Arcade Fire. Arcade Fire genre indie rock. Treble Charger genre indie rock.,Afterlife Arcade Fire Treble Charger indie rock," Afterlife by Arcade Fire is an example of indie rock, as is Treble Charger.",inform,songs,3,3,inform,1,0.003799446988,263.1961975,8.80464134,0.8962824
Stargazing record label Sony Music. Calvin Harris record label Sony Music. Calvin Harris genre electropop. Stargazing publication date 2017.,Stargazing Calvin Harris Sony Music electropop 2017,Stargazing by Calvin Harris is an electropop song released in 2017 by Sony Music.,inform,songs,3,4,inform,1,0.009394846912,106.44133,8.549161846,0.9359046
Mr. Brightside genre indie rock. Fun genre indie rock. Some Nights performer Fun.,Mr. Brightside Fun Some Nights indie rock," Mr. Brightside is an indie rock song, as is Some Nights by Fun.",inform,songs,3,3,give_opinion,0,0.003193903201,313.0965271,13.83436846,0.8628903
Afterlife rating excellent. Afterlife performer Arcade Fire. Arcade Fire genre indie rock.,Afterlife excellent Arcade Fire indie rock,You love Afterlife by Arcade Fire. Is indie rock usually that great in your opinion?,verify_attribute,songs,3,3,verify_attribute,1,0.005223345107,191.4481964,6.839596062,0.80768174
Stargazing rating excellent. Stargazing record label Sony Music. Joe Jackson record label Sony Music.,Stargazing excellent Joe Jackson Sony Music," I think the song Stargazing by Joe Jackson, released by Sony Music, is an excellent track.",give_opinion,songs,3,3,give_opinion,1,0.01143802,87.42771912,6.336859268,0.87211853
Somebody That I Used to Know rating excellent. Somebody That I Used to Know record label Universal Music Group. The Mars Volta record label Universal Music Group.,Somebody That I Used to Know excellent The Mars Volta Universal Music Group,"
You love Somebody That I Used to Know. Do you think The Mars Volta's music from the Universal Music Group is equally great?",verify_attribute,songs,3,3,verify_attribute,1,0.01790957205,55.83606339,25.67840481,0.84944385
Every Breath You Take rating excellent. Every Breath You Take performer The Police. The Police record label A&M Records.,Every Breath You Take excellent The Police A&M Records," Every Breath You Take by The Police, released on A&M Records, is an excellent song that I highly recommend.",give_opinion,songs,3,3,give_opinion,1,0.01691270053,59.12716293,22.16919455,0.77829516
Somebody That I Used to Know record label Universal Music Group. Aerosmith record label Universal Music Group. Aerosmith genre rock and roll. Somebody That I Used to Know performer Kimbra. Somebody That I Used to Know genre art pop. Somebody That I Used to Know genre indie pop.,Somebody That I Used to Know Aerosmith Universal Music Group rock and roll Kimbra art pop indie pop," Universal Music Group released ""Somebody That I Used to Know,"" an art pop and indie pop song by Kimbra, and Aerosmith, a rock and roll band.",inform,songs,3,6,inform,1,0.02773327375,36.05776978,25.34992581,0.8949373
Sweet Home Alabama genre rock music. Tina Turner genre rock music. Tina Turner record label Capitol Records. Sweet Home Alabama producer Al Kooper.,Sweet Home Alabama Tina Turner rock music Capitol Records Al Kooper," Sweet Home Alabama is a rock music song by Al Kooper, and Tina Turner is an artist signed by Capitol Records.",inform,songs,3,4,inform,1,0.008314106687,120.277504,11.16293853,0.89710814
Hold My Hand producer Lady Gaga. Lady Gaga genre dance-pop. Girls' Generation II – Girls & Peace genre dance-pop. Hold My Hand publication date 2022. Hold My Hand record label Interscope Records. Hold My Hand genre arena rock.,Hold My Hand Lady Gaga Girls' Generation II – Girls & Peace dance-pop 2022 Interscope Records arena rock," Hold My Hand by Lady Gaga is a dance-pop and arena rock single from her 2022 album Girls' Generation II – Girls & Peace, published by Interscope Records.",inform,songs,3,6,inform,1,0.01323328809,75.56700897,29.15471806,0.91461897
Take My Breath Away rating good. Take My Breath Away record label Columbia Records. #1's record label Columbia Records.,Take My Breath Away good #1's Columbia Records," Take My Breath Away by #1's, released by Columbia Records, is a really good song.",give_opinion,songs,3,3,give_opinion,1,0.01287577722,77.66521454,17.63647856,0.83545995
Take My Breath Away record label Columbia Records. #1's record label Columbia Records. #1's genre pop music. Take My Breath Away performer Berlin. Take My Breath Away part of Top Gun – Original Motion Picture Soundtrack. Take My Breath Away publication date 1986.,Take My Breath Away #1's Columbia Records pop music Berlin Top Gun – Original Motion Picture Soundtrack 1986," Berlin's Take My Breath Away, part of the 1986 album Top Gun – Original Motion Picture Soundtrack, is a pop music single published by Columbia Records, alongside other #1's.",inform,songs,3,6,inform,1,0.011410914,87.63539886,28.70809116,0.88939583
In My Bed rating good. In My Bed performer Amy Winehouse. Amy Winehouse genre ska.,In My Bed good Amy Winehouse ska,In My Bed by Amy Winehouse is a good ska song. I really like Amy Winehouse's style.,give_opinion,songs,3,3,give_opinion,1,0.01510606643,66.19857025,10.30738676,0.8487854
I Was Gonna Cancel performer Kylie Minogue. Kylie Minogue genre art pop. Kate Bush genre art pop. I Was Gonna Cancel genre synth-pop.,I Was Gonna Cancel Kylie Minogue Kate Bush art pop synth-pop," Kylie Minogue is an art pop and synth-pop artist who released ""I Was Gonna Cancel."" Kate Bush is another noted art pop musician.",inform,songs,3,4,inform,1,0.01227524295,81.46478271,13.30519954,0.8319461
Mad Love part of High Expectations. High Expectations genre pop music. Heidi Brühl genre pop music.,Mad Love High Expectations Heidi Brühl pop music," Mad Love is part of High Expectations, a pop music album. Heidi Brühl is a popular pop music artist.",inform,songs,3,3,inform,1,0.009714300029,102.9410248,6.908895197,0.83104324
Stereotypes record label EMI. Alice in Chains record label EMI. Alice in Chains genre heavy metal. Stereotypes part of The Great Escape. Stereotypes performer Blur. Stereotypes genre Britpop.,Stereotypes Alice in Chains EMI heavy metal The Great Escape Blur Britpop," Stereotypes by Blur is a Britpop song off of the EMI album The Great Escape, by Alice in Chains, a heavy metal group.",inform,songs,3,6,inform,1,0.01214457822,82.34127045,11.37168193,0.8855602
Style performer Taylor Swift. Taylor Swift genre pop music. Heidi Brühl genre pop music. Style rating excellent. Style part of 1989. Style genre funk.,Style Taylor Swift Heidi Brühl pop music excellent 1989 funk," Taylor Swift's ""Style"" is an excellent pop and funk song from her album 1989. Heidi Brühl is another noted pop music artist.",inform,songs,3,6,give_opinion,0,0.01190398561,84.00547791,5.004175369,0.8398883
Poison performer Nicole Scherzinger. Nicole Scherzinger genre hip hop music. Brittany Murphy genre hip hop music. Poison publication date 2010.,Poison Nicole Scherzinger Brittany Murphy hip hop music 2010,Poison is a 2010 hip hop song by Nicole Scherzinger and Brittany Murphy.,inform,songs,3,4,inform,1,0.01019152497,98.1207428,10.57107086,0.9535874
Get Up! part of The Path of Totality. The Path of Totality producer Skrillex. Skrillex genre electronic dance music. Get Up! genre nu metal.,Get Up! The Path of Totality Skrillex electronic dance music nu metal," Get Up! is a nu metal song from The Path of Totality, a Skrillex album of electronic dance music.",inform,songs,3,4,inform,1,0.01223704571,81.71907043,22.06312064,0.9017842
All or Nothing genre pop music. Crazy in Love genre pop music. Crazy in Love performer Jay-Z. All or Nothing publication date 1990. All or Nothing producer Frank Farian. Girl You Know It's True tracklist All or Nothing.,All or Nothing Crazy in Love pop music Jay-Z 1990 Frank Farian Girl You Know It's True," All or Nothing is a 1990 pop song produced by Frank Farian and featured in the album Girl You Know It's True, alongside Crazy in Love by Jay-Z.",inform,songs,3,6,inform,1,0.01402377575,71.30747223,21.63118746,0.8405492
Stairway to Heaven performer Led Zeppelin. Led Zeppelin genre rock music. Shawnee Smith genre rock music. Stairway to Heaven producer Jimmy Page. Stairway to Heaven genre folk rock.,Stairway to Heaven Led Zeppelin Shawnee Smith rock music Jimmy Page folk rock," Stairway to Heaven is a folk rock song by Led Zeppelin, produced by Jimmy Page and part of the rock music genre, along with Shawnee Smith.",inform,songs,3,5,inform,1,0.02734482694,36.56998825,9.452127339,0.88822186
Somebody That I Used to Know record label Universal Music Group. Aerosmith record label Universal Music Group. Aerosmith genre glam rock. Somebody That I Used to Know record label Island Records.,Somebody That I Used to Know Aerosmith Universal Music Group glam rock Island Records," Somebody That I Used to Know was released by Island Records, while Aerosmith is from Universal Music Group and they are a glam rock band.",inform,songs,3,4,give_opinion,0,0.02160415535,46.28739166,25.88173346,0.9004884
Blurred Lines rating good. Blurred Lines performer Pharrell Williams. Pharrell Williams record label I Am Other.,Blurred Lines good Pharrell Williams I Am Other," I think Blurred Lines by Pharrell Williams, released by I Am Other, is a good song.",give_opinion,songs,3,3,give_opinion,1,0.01829553716,54.65813828,11.45199746,0.8687767
Careless Whisper genre pop music. Crazy in Love genre pop music. Crazy in Love performer Beyoncé. Careless Whisper publication date 1984. Careless Whisper producer George Michael.,Careless Whisper Crazy in Love pop music Beyoncé 1984 George Michael," Careless Whisper is a 1984 pop song produced by George Michael, and Crazy in Love is a pop song by Beyoncé.",inform,songs,3,5,inform,1,0.01490645707,67.08502197,9.849349469,0.8738212
I Still... rating excellent. I Still... performer Backstreet Boys. Black & Blue performer Backstreet Boys.,I Still... excellent Black & Blue Backstreet Boys,"
You love I Still... by the Backstreet Boys. Do you think Black & Blue is just as great?",verify_attribute,songs,3,3,verify_attribute,1,0.009177793063,108.9586563,22.65672091,0.8226298
I Still... performer Backstreet Boys. Backstreet Boys genre pop music. If I Were a Boy genre pop music.,I Still... Backstreet Boys If I Were a Boy pop music," Backstreet Boys is a pop music band, one of their work is I Still... Another example of pop music can be If I Were a Boy.",inform,songs,3,3,give_opinion,0,0.009272548638,107.8452148,25.82706615,0.7960372
Paint It Black performer The Rolling Stones. The Rolling Stones genre hard rock. The Who genre hard rock.,Paint It Black The Rolling Stones The Who hard rock," The Rolling Stones, a hard rock band, released ""Paint It Black."" The Who is another notable hard rock band.",inform,songs,3,3,inform,1,0.02459559193,40.65769196,11.85666012,0.7612679
Bitter Sweet Symphony genre alternative rock. River Phoenix genre alternative rock. River Phoenix genre alternative rock. Bitter Sweet Symphony publication date 1997.,Bitter Sweet Symphony River Phoenix alternative rock 1997,Bitter Sweet Symphony is an alternative rock song released in 1997. River Phoenix was also an alternative rock artist.,inform,songs,3,4,inform,1,0.01086293681,92.05613708,10.27332782,0.8681133
Dragostea din tei performer O-Zone. O-Zone genre pop music. Rambo Amadeus genre pop music. Dragostea din tei producer Dan Balan.,Dragostea din tei O-Zone Rambo Amadeus pop music Dan Balan,Dragostea din tei is a pop song by O-Zone produced by Dan Balan. Another pop artist is Rambo Amadeus.,inform,songs,3,4,inform,1,0.004081997982,244.9780731,10.58033155,0.9136877
Style performer Taylor Swift. Taylor Swift genre pop music. Mental As Anything genre pop music.,Style Taylor Swift Mental As Anything pop music," Taylor Swift is a pop music artist, one of her work is Style. Mental As Anything is also a pop music band.",inform,songs,3,3,inform,1,0.007246497801,137.9976959,8.520293473,0.7785097
"Waka Waka (This Time for Africa) rating excellent. Waka Waka (This Time for Africa) producer Shakira. Shakira record label RCA Records, Inc.. ","Waka Waka (This Time for Africa) excellent Shakira RCA Records, Inc.","
You love Waka Waka (This Time for Africa) from RCA Records, Inc.. Do you think Shakira's music is usually great?",verify_attribute,songs,3,3,verify_attribute,1,0.0114316245,87.47663116,39.80668738,0.8978997
"Money, Cash, Hoes performer Jay-Z. Jay-Z genre hip hop music. Ice-T genre hip hop music. Money, Cash, Hoes producer Swizz Beatz. Money, Cash, Hoes part of Vol. 2... Hard Knock Life. Money, Cash, Hoes performer DMX. ","Money, Cash, Hoes Jay-Z Ice-T hip hop music Swizz Beatz Vol. 2... Hard Knock Life DMX"," Money, Cash, Hoes is a hip hop song produced by Swizz Beatz and performed by DMX, Jay-Z and Ice-T, from the album Vol. 2... Hard Knock Life.",inform,songs,3,6,inform,1,0.01933260106,51.72609711,35.91438871,0.9079861
Feel Again genre pop music. Crazy in Love genre pop music. Crazy in Love genre contemporary R&B. Native tracklist Feel Again.,Feel Again Crazy in Love pop music contemporary R&B Native," Feel Again, a pop song, is featured on the album Native by contemporary R&B artist Crazy in Love.",inform,songs,3,4,inform,1,0.004394059786,227.5799713,17.47094296,0.81021917
Kings of the Wild Frontier record label Sony Music. Sıla Gençoğlu record label Sony Music. Sıla Gençoğlu genre pop music. Kings of the Wild Frontier performer Adam and the Ants. Kings of the Wild Frontier producer Chris Hughes.,Kings of the Wild Frontier Sıla Gençoğlu Sony Music pop music Adam and the Ants Chris Hughes,Kings of the Wild Frontier by Adam and the Ants is a pop song produced by Chris Hughes and released on Sony Music. Sıla Gençoğlu is another pop artist on Sony Music.,inform,songs,3,5,inform,1,0.008756195029,114.2048569,21.54897802,0.8916858
Mad Love genre electropop. Giuni Russo genre electropop. Giuni Russo genre electropop. High Expectations tracklist Mad Love. Mad Love performer Mabel.,Mad Love Giuni Russo electropop High Expectations Mabel,Mad Love is an electropop song performed by Mabel and featured in Giuni Russo's High Expectations.,inform,songs,3,5,inform,1,0.005532848629,180.7387238,7.439820586,0.90997857
"Right Here, Right Now genre disco. disco part of African-American music. Natan Brito genre African-American music. Right Here, Right Now publication date 2015. Right Here, Right Now performer Giorgio Moroder. Right Here, Right Now genre electro. ","Right Here, Right Now disco Natan Brito African-American music 2015 Giorgio Moroder electro"," Right Here, Right Now by Giorgio Moroder is a disco and electro song released in 2015, part of African-American music, like Natan Brito’s work.",inform,songs,3,6,inform,1,0.005986387946,167.045639,17.56720524,0.9259324
Mad Love part of High Expectations. High Expectations genre pop music. Heidi Brühl genre pop music. Mad Love rating excellent. Mad Love genre electropop. Mad Love record label Polydor Records.,Mad Love High Expectations Heidi Brühl pop music excellent electropop Polydor Records," Mad Love by Heidi Brühl is an excellent electropop song, released on the pop music album High Expectations by Polydor Records.",inform,songs,3,6,inform,1,0.008724679296,114.6173935,8.066974341,0.9195741
Viva la Vida rating excellent. Viva la Vida performer Coldplay. Coldplay genre post-Britpop.,Viva la Vida excellent Coldplay post-Britpop,Viva la Vida by Coldplay is an excellent song and a great example of post-Britpop.,give_opinion,songs,3,3,give_opinion,1,0.02199903878,45.45653152,10.82597837,0.90066546
"Money, Cash, Hoes performer Jay-Z. Jay-Z genre hip hop music. Bobby Brown genre hip hop music. Money, Cash, Hoes publication date 1998. Money, Cash, Hoes producer Swizz Beatz. Money, Cash, Hoes record label Roc-A-Fella Records. ","Money, Cash, Hoes Jay-Z Bobby Brown hip hop music 1998 Swizz Beatz Roc-A-Fella Records"," In 1998, Jay-Z and Swizz Beatz released hip hop single ""Money, Cash, Hoes"" on Roc-A-Fella Records. Bobby Brown is another notable hip hop artist.",inform,songs,3,6,inform,1,0.03931321253,25.43674088,17.57208841,0.8950099
i rating excellent. i genre hip hop music. Stan genre hip hop music.,i excellent Stan hip hop music,"
You love i. Do you think Stan's hip hop music is also excellent?",verify_attribute,songs,3,3,verify_attribute,1,0.004950287514,202.0084686,11.11492478,0.79133517
Careless Whisper genre pop music. Crazy in Love genre pop music. Crazy in Love producer Beyoncé. Careless Whisper record label Columbia Records.,Careless Whisper Crazy in Love pop music Beyoncé Columbia Records,Careless Whisper is a pop song released by Columbia Records and Crazy in Love is a pop song produced by Beyoncé.,inform,songs,3,4,inform,1,0.01988254204,50.29537964,10.06263531,0.8494216
Kings of the Wild Frontier record label Sony Music. Calvin Harris record label Sony Music. Calvin Harris genre electro house. Kings of the Wild Frontier producer Chris Hughes. Kings of the Wild Frontier part of Kings of the Wild Frontier. Kings of the Wild Frontier publication date 1980.,Kings of the Wild Frontier Calvin Harris Sony Music electro house Chris Hughes 1980," Kings of the Wild Frontier is an electro house song by Calvin Harris, produced by Chris Hughes and published in 1980 by Sony Music, part of the album Kings of the Wild Frontier.",inform,songs,3,6,inform,1,0.02547181013,39.25908661,14.76561253,0.8772908
Y.M.C.A. genre disco. disco part of African-American music. Natan Brito genre African-American music. Y.M.C.A. record label Casablanca Records. Y.M.C.A. part of Cruisin'.,Y.M.C.A. disco Natan Brito African-American music Casablanca Records Cruisin'," Y.M.C.A. is a disco song released by Casablanca Records and is part of the African-American music genre, as well as Natan Brito's Cruisin'.",inform,songs,3,5,inform,1,0.01879842237,53.19595337,26.17315184,0.87655795
Somebody That I Used to Know rating excellent. Somebody That I Used to Know record label Universal Music Group. Tarkan record label Universal Music Group.,Somebody That I Used to Know excellent Tarkan Universal Music Group,"
I know you love Somebody That I Used to Know. Do you think Tarkan's music from Universal Music Group is also great?",verify_attribute,songs,3,3,verify_attribute,1,0.01675195031,59.69454193,24.67247337,0.84156096
Bitter Sweet Symphony genre alternative rock. Frank Zappa genre alternative rock. Frank Zappa genre progressive rock. Bitter Sweet Symphony publication date 1997.,Bitter Sweet Symphony Frank Zappa alternative rock progressive rock 1997,Bitter Sweet Symphony is an alternative rock song from 1997. Frank Zappa is a notable alternative rock and progressive rock artist.,inform,songs,3,4,inform,1,0.01501101043,66.61776733,10.41441909,0.905029
Blinding Lights producer Max Martin. Max Martin genre pop music. Maria von Trapp genre pop music. Blinding Lights genre synthwave. Blinding Lights publication date 2019. Blinding Lights performer The Weeknd.,Blinding Lights Max Martin Maria von Trapp pop music synthwave 2019 The Weeknd,Blinding Lights by The Weeknd is a synthwave song produced by Max Martin and released in 2019. Maria von Trapp is another notable pop music artist.,inform,songs,3,6,inform,1,0.008620759962,115.999054,9.438595268,0.89928895
"Money, Cash, Hoes performer Jay-Z. Jay-Z genre hip hop music. Stan genre hip hop music. Money, Cash, Hoes record label Def Jam Recordings. Money, Cash, Hoes producer Swizz Beatz. ","Money, Cash, Hoes Jay-Z Stan hip hop music Def Jam Recordings Swizz Beatz"," Money, Cash, Hoes is a hip hop song by Jay-Z, produced by Swizz Beatz and released by Def Jam Recordings. Another example of hip hop music is Stan.",inform,songs,3,5,inform,1,0.0255787227,39.09499359,19.25514199,0.89896214
Habibi (I Need Your Love) genre reggaeton. reggaeton part of music of Latin America. music of Latin America part of culture. Habibi (I Need Your Love) performer Faydee.,Habibi (I Need Your Love) reggaeton music of Latin America culture Faydee," Habibi (I Need Your Love) is a reggaeton song by Faydee, which is part of music of Latin America, a culture.",inform,songs,3,4,inform,1,0.01003372081,99.66392517,33.29634316,0.9257614
