mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"painters name Fernando Botero. Fernando Botero  notable works The death of Luis Chalmeta. Fernando Botero  movements contemporary art. Fernando Botero  occupations sculptor, illustrator. Fernando Botero  genres portrait, figurative art.","Fernando Botero The Death Of Luis Chalmeta Contemporary Art Sculptor, Illustrator Portrait, Figurative Art","Fernando Botero, known for his works like The Death of Luis Chalmeta, is a contemporary artist involved in portrait and figurative art. In addition to being a sculptor and illustrator.",inform,painters,1,5
"painters name Jasper Johns. Jasper Johns  notable works Target with Four Faces, Map. Jasper Johns  genres figure, Abstract art. Jasper Johns  movements Neo-Dada. Jasper Johns  occupations painter, costume designer.","Jasper Johns Target With Four Faces, Map Figure, Abstract Art Neo-Dada Painter, Costume Designer","Jasper Johns, known for his notable works Target with Four Faces and Map, was a painter and costume designer associated with the Neo-Dada movement. His genres include figure and Abstract art.",inform,painters,1,5
"painters name Norman Rockwell. Norman Rockwell  notable works Freedom of Speech, Freedom from Want. Norman Rockwell  occupations painter, illustrator. Norman Rockwell  movements Realism, American realism. Norman Rockwell  genres figurative art, genre art. Norman Rockwell  life period century XIX - XX. Norman Rockwell  nationality American.","Norman Rockwell Freedom Of Speech, Freedom From Want Painter, Illustrator Realism, American Realism Figurative Art, Genre Art Xix - Xx American","Norman Rockwell, an American painter and illustrator, is known for his notable works like Freedom of Speech and Freedom from Want. Associated with Realism and American realism movements, Rockwell's genre of choice was figurative and genre art during the XIX-XX centuries.",inform,painters,1,7
"painters name L. S. Lowry. L. S. Lowry  notable works Going to the Match. L. S. Lowry  genres genre painting, portrait. L. S. Lowry  life period century XIX - XX.","L. S. Lowry Going To The Match Genre Painting, Portrait Xix - Xx","L. S. Lowry, known for works like ""Going to the Match,"" was a genre and portrait painter during the XIX-XX centuries.",inform,painters,1,4
"painters name William Hogarth. William Hogarth  notable works Marriage A-la-Mode: 2. The Tête à Tête, The Graham Children. William Hogarth  occupations exlibrist, painter. William Hogarth  movements Realism. William Hogarth  genres genre painting, history painting.","William Hogarth Marriage A-La-Mode: 2. The Tête À Tête, The Graham Children Exlibrist, Painter Realism Genre Painting, History Painting","William Hogarth, known for his notable works like Marriage A-la-Mode: 2. The Tête à Tête and The Graham Children, was an exlibrist, painter associated with the Realism movement. His genres included genre painting and history painting.",inform,painters,1,5
"painters name Han van Meegeren. Han van Meegeren  notable works The foot washing, Woman reading music. Han van Meegeren  occupations painter, art forger. Han van Meegeren  genres landscape art. Han van Meegeren  life period century XIX - XX.","Han Van Meegeren The Foot Washing, Woman Reading Music Painter, Art Forger Landscape Art Xix - Xx","Han van Meegeren, known for his notable works such as The foot washing and Woman reading music, was a painter and art forger in the XIX-XX century. He was particularly skilled in creating landscape art.",inform,painters,1,5
"painters name Banksy. Banksy  notable works Love is in the Bin. Banksy  occupations political activist, street artist. Banksy  nationality British. Banksy  movements contemporary art.","Banksy Love Is In The Bin Political Activist, Street Artist British Contemporary Art","Banksy, a British political activist and street artist known for his notable work ""Love is in the Bin,"" is associated with the contemporary art movement.",inform,painters,1,5
"painters name Hieronymus Bosch. Hieronymus Bosch  notable works The Marriage Feast at Cana, The Haywain Triptych. Hieronymus Bosch  genres genre painting, portrait. Hieronymus Bosch  occupations visual artist, drawer. Hieronymus Bosch  life period century XV - XVI.","Hieronymus Bosch The Marriage Feast At Cana, The Haywain Triptych Genre Painting, Portrait Visual Artist, Drawer Xv - Xvi","Hieronymus Bosch, a visual artist and drawer from the 15th to 16th century, is known for his notable works such as The Marriage Feast at Cana and The Haywain Triptych. His genres included genre painting and portraiture.",inform,painters,1,5
"painters name James McNeill Whistler. James McNeill Whistler  notable works Nocturne: Blue and Gold – Old Battersea Bridge, Whistlers Mother. James McNeill Whistler  genres nude, portrait. James McNeill Whistler  occupations writer, etcher. James McNeill Whistler  nationality American.","James Mcneill Whistler Nocturne: Blue And Gold – Old Battersea Bridge, Whistler'S Mother Nude, Portrait Writer, Etcher American","James McNeill Whistler, an American artist, is known for his notable works such as Nocturne: Blue and Gold – Old Battersea Bridge and Whistler's Mother. He was also a writer and etcher, with genres ranging from nude to portrait painting.",inform,painters,1,5
"painters name Michelangelo. Michelangelo  notable works Doni Tondo. Michelangelo  life period century XV - XVI. Michelangelo  movements High Renaissance, Renaissance painting. Michelangelo  occupations poet, sculptor. Michelangelo  nationality Italian.","Michelangelo Doni Tondo Xv - Xvi High Renaissance, Renaissance Painting Poet, Sculptor Italian","Michelangelo, an Italian poet and sculptor, was known for his notable work, Doni Tondo, during the High Renaissance and Renaissance painting movements of the 15th and 16th centuries.",inform,painters,1,6
"painters name Henri de Toulouse-Lautrec. Henri de Toulouse-Lautrec  notable works At the Moulin Rouge, At the Café La Mie. Henri de Toulouse-Lautrec  movements post-impressionism. Henri de Toulouse-Lautrec  genres animal painting, portrait.","Henri De Toulouse-Lautrec At The Moulin Rouge, At The Café La Mie Post-Impressionism Animal Painting, Portrait","Henri de Toulouse-Lautrec, known for his notable works At the Moulin Rouge and At the Café La Mie, was a post-impressionist artist who focused on animal painting and portraits.",inform,painters,1,4
"painters name Banksy. Banksy  notable works Love is in the Bin. Banksy  movements contemporary art. Banksy  life period century XX. Banksy  occupations street artist, writer. Banksy  genres social-artistic project, graffiti. Banksy  nationality British.","Banksy Love Is In The Bin Contemporary Art Xx Street Artist, Writer Social-Artistic Project, Graffiti British","Banksy, a British street artist and writer from the 20th century, is known for his notable work Love is in the Bin. Associated with the contemporary art movement, Banksy's genres include social-artistic projects and graffiti.",inform,painters,1,7
"painters name Hieronymus Bosch. Hieronymus Bosch  notable works The Garden of Earthly Delights, The Last Judgment. Hieronymus Bosch  movements Early Netherlandish painting, Northern Renaissance. Hieronymus Bosch  genres genre painting, religious painting. Hieronymus Bosch  life period century XV - XVI. Hieronymus Bosch  nationality Netherlandish. Hieronymus Bosch  occupations architectural draftsperson, painter.","Hieronymus Bosch The Garden Of Earthly Delights, The Last Judgment Early Netherlandish Painting, Northern Renaissance Genre Painting, Religious Painting Xv - Xvi Netherlandish Architectural Draftsperson, Painter","Hieronymus Bosch, a Netherlandish painter and architectural draftsperson from the 15th and 16th centuries, was known for his notable works such as The Garden of Earthly Delights and The Last Judgment. His artistic styles included genre painting and religious painting within the movements of Early Netherlandish painting and Northern Renaissance.",inform,painters,1,7
"painters name Frans Hals. Frans Hals  notable works Peeckelhaeringh, The Merry Drinker. Frans Hals  life period century XVI - XVII. Frans Hals  occupations printmaker, painter.","Frans Hals Peeckelhaeringh, The Merry Drinker Xvi - Xvii Printmaker, Painter","Frans Hals, known for works like Peeckelhaeringh and The Merry Drinker, was a printmaker and painter in the XVI - XVII centuries.",inform,painters,1,4
"painters name Jasper Johns. Jasper Johns  notable works Map, Target with Four Faces. Jasper Johns  movements Neo-Dada. Jasper Johns  nationality American. Jasper Johns  genres figure, still life.","Jasper Johns Map, Target With Four Faces Neo-Dada American Figure, Still Life","Jasper Johns, an American artist associated with the Neo-Dada movement, is known for notable works such as Map and Target with Four Faces. His genres include figure and still life.",inform,painters,1,5
"painters name John Everett Millais. John Everett Millais  notable works A Huguenot, The Black Brunswicker. John Everett Millais  genres animal art, portrait painting.","John Everett Millais A Huguenot, The Black Brunswicker Animal Art, Portrait Painting","John Everett Millais, known for works like A Huguenot and The Black Brunswicker, was a painter specializing in animal art and portrait painting.",inform,painters,1,3
painters name Lee Krasner. Lee Krasner  notable works Pollination. Lee Krasner  life period century XX. Lee Krasner  movements abstract expressionism. Lee Krasner  genres Abstract art.,Lee Krasner Pollination Xx Abstract Expressionism Abstract Art,"Lee Krasner, a notable figure in abstract expressionism, created Pollination, an abstract art piece in the mid-20th century.",inform,painters,1,5
"painters name Francisco Goya. Francisco Goya  notable works Portrait of Mariano Goya, Portrait of Don Ramón Satué. Francisco Goya  movements Romanticism, Rococo. Francisco Goya  genres genre painting, religious painting. Francisco Goya  life period century XVIII - XIX.","Francisco Goya Portrait Of Mariano Goya, Portrait Of Don Ramón Satué Romanticism, Rococo Genre Painting, Religious Painting Xviii - Xix","Francisco Goya, known for works such as Portrait of Mariano Goya and Portrait of Don Ramón Satué, was a Romanticism and Rococo artist who worked in the 18th and 19th centuries. His genres included genre painting and religious painting.",inform,painters,1,5
"painters name Thomas Cole. Thomas Cole  notable works The Oxbow, The Subsiding of the Waters of the Deluge. Thomas Cole  movements Hudson River school. Thomas Cole  genres landscape art. Thomas Cole  nationality American. Thomas Cole  life period century XIX.","Thomas Cole The Oxbow, The Subsiding Of The Waters Of The Deluge Hudson River School Landscape Art American Xix","Thomas Cole, an American artist from the 19th century, was known for his landscape art. He was associated with the Hudson River school and his notable works include The Oxbow and The Subsiding of the Waters of the Deluge.",inform,painters,1,6
"painters name Claude Monet. Claude Monet  notable works Sunrise, Garden at Sainte-Adresse. Claude Monet  occupations painter, graphic artist. Claude Monet  movements Impressionism. Claude Monet  nationality French. Claude Monet  genres portrait, landscape art. Claude Monet  life period century XIX - XX.","Claude Monet Sunrise, Garden At Sainte-Adresse Painter, Graphic Artist Impressionism French Portrait, Landscape Art Xix - Xx","Claude Monet, a French painter and graphic artist known for his Impressionism movement, had notable works such as Sunrise and Garden at Sainte-Adresse. He created portraits and landscape art in the 19th to 20th centuries.",inform,painters,1,7
"painters name Edvard Munch. Edvard Munch  notable works Death and the Child, The Scream. Edvard Munch  occupations printmaker, drawer. Edvard Munch  nationality Norwegian. Edvard Munch  movements Expressionism, Symbolism. Edvard Munch  life period century XIX - XX.","Edvard Munch Death And The Child, The Scream Printmaker, Drawer Norwegian Expressionism, Symbolism Xix - Xx","Edvard Munch, a Norwegian artist from the XIX-XX century, is known for notable works such as Death and the Child and The Scream. He was associated with the Expressionism and Symbolism movements and worked as a printmaker and drawer.",inform,painters,1,6
"painters name Wassily Kandinsky. Wassily Kandinsky  notable works Composition VII. Wassily Kandinsky  nationality Russian. Wassily Kandinsky  movements Symbolism, Expressionism. Wassily Kandinsky  genres Abstract art, graphics.","Wassily Kandinsky Composition Vii Russian Symbolism, Expressionism Abstract Art, Graphics","Wassily Kandinsky, a Russian artist, was known for his notable work Composition VII. He was associated with the Symbolism and Expressionism movements, creating abstract art and graphics.",inform,painters,1,5
"painters name Albert Bierstadt. Albert Bierstadt  notable works North Dome, Yosemite Valley. Albert Bierstadt  nationality American. Albert Bierstadt  movements Hudson River school. Albert Bierstadt  life period century XIX - XX.","Albert Bierstadt North Dome, Yosemite Valley American Hudson River School Xix - Xx","Albert Bierstadt, an American artist from the XIX-XX centuries, was associated with the Hudson River school movement. One of his notable works is North Dome, Yosemite Valley.",inform,painters,1,5
"painters name Henri de Toulouse-Lautrec. Henri de Toulouse-Lautrec  notable works At the Café La Mie, At the Moulin Rouge. Henri de Toulouse-Lautrec  genres animal painting, genre painting.","Henri De Toulouse-Lautrec At The Café La Mie, At The Moulin Rouge Animal Painting, Genre Painting","Henri de Toulouse-Lautrec is known for his notable works at the Café La Mie and at the Moulin Rouge, which fall under the genres of animal painting and genre painting.",inform,painters,1,3
"painters name Edvard Munch. Edvard Munch  notable works The Scream, Lothar Linde in Red Jacket. Edvard Munch  movements Expressionism, Symbolism. Edvard Munch  nationality Norwegian. Edvard Munch  genres self-portrait, Expressionism. Edvard Munch  life period century XIX - XX. Edvard Munch  occupations printmaker, drawer.","Edvard Munch The Scream, Lothar Linde In Red Jacket Expressionism, Symbolism Norwegian Self-Portrait, Expressionism Xix - Xx Printmaker, Drawer","Edvard Munch, a Norwegian artist from the 19th to 20th centuries, is known for works such as The Scream and Lothar Linde in Red Jacket. He was a printmaker and drawer associated with the Expressionism and Symbolism movements, often creating self-portraits.",inform,painters,1,7
"painters name Anthony van Dyck. Anthony van Dyck  notable works Charles I at the Hunt, Charles I in Three Positions. Anthony van Dyck  nationality Flemish. Anthony van Dyck  life period century XVI - XVII. Anthony van Dyck  occupations theatrical director, playwright.","Anthony Van Dyck Charles I At The Hunt, Charles I In Three Positions Flemish Xvi - Xvii Theatrical Director, Playwright","Anthony van Dyck, a Flemish artist from the XVI - XVII centuries, was also known for his work as a theatrical director and playwright. Some of his notable works include Charles I at the Hunt and Charles I in Three Positions.",inform,painters,1,5
"painters name Claude Monet. Claude Monet  notable works La Corniche near Monaco, Garden at Sainte-Adresse. Claude Monet  occupations painter, graphic artist. Claude Monet  nationality French. Claude Monet  life period century XIX - XX. Claude Monet  genres portrait, still life.","Claude Monet La Corniche Near Monaco, Garden At Sainte-Adresse Painter, Graphic Artist French Xix - Xx Portrait, Still Life","Claude Monet, a French painter and graphic artist from the XIX - XX century, is known for notable works such as La Corniche near Monaco and Garden at Sainte-Adresse. He excelled in portrait and still life genres.",inform,painters,1,6
"painters name Anthony van Dyck. Anthony van Dyck  notable works Charles I at the Hunt, Charles I in Three Positions. Anthony van Dyck  occupations dramaturge, theatrical director. Anthony van Dyck  nationality Flemish.","Anthony Van Dyck Charles I At The Hunt, Charles I In Three Positions Dramaturge, Theatrical Director Flemish","Anthony van Dyck, a Flemish artist and dramaturge, is known for his notable works such as Charles I at the Hunt and Charles I in Three Positions. Additionally, he worked as a theatrical director.",inform,painters,1,4
"painters name Raphael. Raphael  notable works Madonna del Granduca, Madonna of the Goldfinch. Raphael  life period century XV - XVI. Raphael  movements Italian Renaissance, High Renaissance. Raphael  nationality Italian. Raphael  occupations designer, court painter. Raphael  genres allegory, mythological painting.","Raphael Madonna Del Granduca, Madonna Of The Goldfinch Xv - Xvi Italian Renaissance, High Renaissance Italian Designer, Court Painter Allegory, Mythological Painting","Raphael, an Italian designer and court painter from the 15th to 16th centuries, was known for his notable works such as Madonna del Granduca and Madonna of the Goldfinch. He was associated with the Italian Renaissance and High Renaissance movements, focusing on genres like allegory and mythological painting.",inform,painters,1,7
"painters name James McNeill Whistler. James McNeill Whistler  notable works Nocturne in Black and Gold – The Falling Rocket, Whistlers Mother. James McNeill Whistler  genres history painting, nude. James McNeill Whistler  occupations painter, writer. James McNeill Whistler  movements aestheticism. James McNeill Whistler  life period century XIX - XX.","James Mcneill Whistler Nocturne In Black And Gold – The Falling Rocket, Whistler'S Mother History Painting, Nude Painter, Writer Aestheticism Xix - Xx","James McNeill Whistler, known for works like Nocturne in Black and Gold – The Falling Rocket and Whistlers Mother, was a painter, writer, and key figure in the aestheticism movement of the 19th to 20th century. His genres included history painting and nude.",inform,painters,1,6
"painters name Giuseppe Arcimboldo. Giuseppe Arcimboldo  notable works The Jurist, Rudolf II of Habsurg as Vertumnus. Giuseppe Arcimboldo  genres portrait, figure. Giuseppe Arcimboldo  life period century XVI. Giuseppe Arcimboldo  occupations architectural draftsperson, tapestry designer. Giuseppe Arcimboldo  nationality Italian.","Giuseppe Arcimboldo The Jurist, Rudolf Ii Of Habsurg As Vertumnus Portrait, Figure Xvi Architectural Draftsperson, Tapestry Designer Italian","Giuseppe Arcimboldo, an Italian artist from the 16th century, was known for his notable works such as The Jurist and Rudolf II of Habsburg as Vertumnus. He worked as an architectural draftsperson and tapestry designer, creating unique portrait and figure paintings.",inform,painters,1,6
"painters name L. S. Lowry. L. S. Lowry  notable works Going to the Match. L. S. Lowry  nationality British. L. S. Lowry  movements naïve art. L. S. Lowry  occupations painter, visual artist. L. S. Lowry  life period century XIX - XX.","L. S. Lowry Going To The Match British Naïve Art Painter, Visual Artist Xix - Xx","L. S. Lowry, a British painter and visual artist from the XIX - XX century, is known for his notable work ""Going to the Match."" He was associated with the naïve art movement.",inform,painters,1,6
"painters name Marc Chagall. Marc Chagall  notable works I and the Village, Hommage à Apollinaire. Marc Chagall  life period century XIX - XX.","Marc Chagall I And The Village, Hommage À Apollinaire Xix - Xx","Marc Chagall, a notable artist of the 19th and 20th centuries, is known for works such as I and the Village and Hommage à Apollinaire.",inform,painters,1,3
"painters name Leonardo da Vinci. Leonardo da Vinci  notable works Salvator Mundi, Mona Lisa. Leonardo da Vinci  movements High Renaissance. Leonardo da Vinci  nationality Italian. Leonardo da Vinci  occupations botanist, composer.","Leonardo Da Vinci Salvator Mundi, Mona Lisa High Renaissance Italian Botanist, Composer","Leonardo da Vinci, an Italian artist, is known for his notable works Salvator Mundi and the Mona Lisa. He was also a botanist and composer, part of the High Renaissance movement.",inform,painters,1,5
"painters name Salvador Dalí. Salvador Dalí  notable works Soft Construction with Boiled Beans, The Great Masturbator. Salvador Dalí  occupations writer, screenwriter. Salvador Dalí  life period century XX.","Salvador Dalí Soft Construction With Boiled Beans, The Great Masturbator Writer, Screenwriter Xx","Salvador Dalí, a writer and screenwriter of the 20th century, is known for notable works such as Soft Construction with Boiled Beans and The Great Masturbator.",inform,painters,1,4
"painters name L. S. Lowry. L. S. Lowry  notable works Going to the Match. L. S. Lowry  occupations painter, printmaker. L. S. Lowry  genres landscape art, genre painting. L. S. Lowry  movements naïve art.","L. S. Lowry Going To The Match Painter, Printmaker Landscape Art, Genre Painting Naïve Art","L. S. Lowry, known for his notable work ""Going to the Match,"" was a painter and printmaker associated with the naïve art movement. His pieces often fall within the genres of landscape art and genre painting.",inform,painters,1,5
"painters name Rembrandt. Rembrandt  notable works The Night Watch, Syndics of the Drapers Guild. Rembrandt  life period century XVII.","Rembrandt The Night Watch, Syndics Of The Drapers' Guild Xvii","Rembrandt, known for works like The Night Watch and Syndics of the Drapers Guild, lived in the 17th century.",inform,painters,1,3
"painters name Frida Kahlo. Frida Kahlo  notable works The Two Fridas, Still Life: Pitahayas. Frida Kahlo  life period century XX. Frida Kahlo  nationality Mexican. Frida Kahlo  movements surrealism, magic realism. Frida Kahlo  genres self-portrait, portrait painting.","Frida Kahlo The Two Fridas, Still Life: Pitahayas Xx Mexican Surrealism, Magic Realism Self-Portrait, Portrait Painting","Frida Kahlo, a Mexican artist of the XX century, is known for her notable works such as The Two Fridas and Still Life: Pitahayas. She was associated with the movements of surrealism and magic realism, creating self-portraits and portrait paintings.",inform,painters,1,6
"painters name Mark Rothko. Mark Rothko  notable works Orange and Yellow, No. 5. Mark Rothko  genres Abstract art. Mark Rothko  nationality American. Mark Rothko  movements abstract expressionism. Mark Rothko  life period century XX.","Mark Rothko Orange And Yellow, No. 5 Abstract Art American Abstract Expressionism Xx","Mark Rothko, an American artist from the 20th century, was known for his notable works such as Orange and Yellow, No. 5. He was associated with the Abstract art movement and abstract expressionism.",inform,painters,1,6
"painters name John William Waterhouse. John William Waterhouse  notable works Hylas and the Nymphs, Ophelia. John William Waterhouse  life period century XIX - XX. John William Waterhouse  genres portrait. John William Waterhouse  movements Pre-Raphaelite Brotherhood, neo-Pompeian.","John William Waterhouse Hylas And The Nymphs, Ophelia Xix - Xx Portrait Pre-Raphaelite Brotherhood, Neo-Pompeian","John William Waterhouse, a prominent artist from the 19th to 20th centuries, was known for his Pre-Raphaelite Brotherhood and neo-Pompeian portrait works, including Hylas and the Nymphs and Ophelia.",inform,painters,1,5
"painters name Leonardo da Vinci. Leonardo da Vinci  notable works Adoration of the Magi, Saint John the Baptist. Leonardo da Vinci  movements High Renaissance. Leonardo da Vinci  occupations writer, mathematician.","Leonardo Da Vinci Adoration Of The Magi, Saint John The Baptist High Renaissance Writer, Mathematician","Leonardo da Vinci, known for works like Adoration of the Magi and Saint John the Baptist, was a writer and mathematician associated with the High Renaissance movement.",inform,painters,1,4
"painters name Francisco Goya. Francisco Goya  notable works Portrait of  Mariano Goya, the Artists Grandson. Francisco Goya  occupations lithographer, drawer. Francisco Goya  nationality Spanish. Francisco Goya  genres battle painting, mythological painting. Francisco Goya  life period century XVIII - XIX.","Francisco Goya Portrait Of  Mariano Goya, The Artist'S Grandson Lithographer, Drawer Spanish Battle Painting, Mythological Painting Xviii - Xix","Francisco Goya, a Spanish lithographer and drawer, is known for his notable works like the Portrait of Mariano Goya, the Artist's Grandson. His art spans battle painting and mythological painting, reflecting the XVIII-XIX century period.",inform,painters,1,6
"painters name Caravaggio. Caravaggio  notable works The Seven Works of Mercy, Annunciation. Caravaggio  nationality Italian. Caravaggio  life period century XVI - XVII. Caravaggio  movements Baroque, Counter-Reformation. Caravaggio  occupations painter.","Caravaggio The Seven Works Of Mercy, Annunciation Italian Xvi - Xvii Baroque, Counter-Reformation Painter","Caravaggio, an Italian painter from the 16th and 17th centuries, was known for his Baroque and Counter-Reformation works such as The Seven Works of Mercy and Annunciation.",inform,painters,1,6
"painters name John William Waterhouse. John William Waterhouse  notable works The Lady of Shalott, Hylas and the Nymphs. John William Waterhouse  genres portrait. John William Waterhouse  nationality British. John William Waterhouse  life period century XIX - XX.","John William Waterhouse The Lady Of Shalott, Hylas And The Nymphs Portrait British Xix - Xx","John William Waterhouse, a British artist from the 19th to 20th century, is known for his portrait paintings such as The Lady of Shalott and Hylas and the Nymphs.",inform,painters,1,5
"painters name John Everett Millais. John Everett Millais  notable works The Black Brunswicker, A Huguenot. John Everett Millais  movements Pre-Raphaelite Brotherhood, Symbolism.","John Everett Millais The Black Brunswicker, A Huguenot Pre-Raphaelite Brotherhood, Symbolism","John Everett Millais, known for his notable works The Black Brunswicker and A Huguenot, was associated with the Pre-Raphaelite Brotherhood and Symbolism movements.",inform,painters,1,3
"painters name Henri Rousseau. Henri Rousseau  notable works The Wedding Party, Myself: Portrait – Landscape. Henri Rousseau  nationality French.","Henri Rousseau The Wedding Party, Myself: Portrait – Landscape French","Henri Rousseau, a French artist, is known for notable works such as The Wedding Party and Myself: Portrait – Landscape.",inform,painters,1,3
"painters name Banksy. Banksy  notable works Love is in the Bin. Banksy  nationality British. Banksy  occupations street artist, sculptor. Banksy  life period century XX. Banksy  genres social-artistic project, graffiti. Banksy  movements contemporary art.","Banksy Love Is In The Bin British Street Artist, Sculptor Xx Social-Artistic Project, Graffiti Contemporary Art","Banksy, a British street artist and sculptor from the 20th century, is known for notable works like Love is in the Bin. His art falls under genres like social-artistic project and graffiti, associated with the contemporary art movement.",inform,painters,1,7
"painters name Jackson Pollock. Jackson Pollock  notable works 1948, Autumn Rhythm (Number 30). Jackson Pollock  genres Abstract art. Jackson Pollock  movements abstract expressionism, action painting.","Jackson Pollock 1948, Autumn Rhythm (Number 30) Abstract Art Abstract Expressionism, Action Painting","Jackson Pollock, known for his notable work ""1948, Autumn Rhythm (Number 30)"", was a proponent of Abstract art. He was associated with the abstract expressionism and action painting movements.",inform,painters,1,4
"painters name Pablo Picasso. Pablo Picasso  notable works Three Musicians, Massacre in Korea. Pablo Picasso  nationality Spanish. Pablo Picasso  occupations poster artist, illustrator. Pablo Picasso  life period century XIX - XX. Pablo Picasso  genres figure, mythological painting.","Pablo Picasso Three Musicians, Massacre In Korea Spanish Poster Artist, Illustrator Xix - Xx Figure, Mythological Painting","Pablo Picasso, a Spanish artist known for his notable works Three Musicians and Massacre in Korea, was a poster artist and illustrator during the XIX-XX century. His art genres included figure and mythological painting.",inform,painters,1,6
"painters name Giorgio de Chirico. Giorgio de Chirico  notable works The Uncertainty of the Poet, The Song of Love. Giorgio de Chirico  occupations printmaker, illustrator. Giorgio de Chirico  genres still life, landscape art.","Giorgio De Chirico The Uncertainty Of The Poet, The Song Of Love Printmaker, Illustrator Still Life, Landscape Art","Giorgio de Chirico, known for works like The Uncertainty of the Poet and The Song of Love, was a printmaker and illustrator. His notable genres include still life and landscape art.",inform,painters,1,4
"painters name Johannes Vermeer. Johannes Vermeer  notable works The Geographer, The Procuress. Johannes Vermeer  movements Baroque painting, Dutch Golden Age painting. Johannes Vermeer  genres genre painting, portrait. Johannes Vermeer  life period century XVII. Johannes Vermeer  nationality Dutch. Johannes Vermeer  occupations painter, art collector.","Johannes Vermeer The Geographer, The Procuress Baroque Painting, Dutch Golden Age Painting Genre Painting, Portrait Xvii Dutch Painter, Art Collector","Johannes Vermeer, a Dutch painter and art collector from the 17th century, was known for his notable works such as The Geographer and The Procuress. He belonged to the Baroque painting and Dutch Golden Age painting movements, focusing on genre painting and portraiture.",inform,painters,1,7
"painters name Pablo Picasso. Pablo Picasso  notable works Guernica, Massacre in Korea. Pablo Picasso  genres art of sculpture, Abstract art.","Pablo Picasso Guernica, Massacre In Korea Art Of Sculpture, Abstract Art","Pablo Picasso's notable works include Guernica and Massacre in Korea, showcasing his art in sculpture and Abstract art genres.",inform,painters,1,3
"painters name John Constable. John Constable  notable works Dedham Lock and Mill, Salisbury Cathedral from the Bishops Grounds. John Constable  life period century XVIII - XIX. John Constable  occupations architectural draftsperson, landscape painter. John Constable  movements Romanticism, realism. John Constable  nationality British. John Constable  genres religious art, still life.","John Constable Dedham Lock And Mill, Salisbury Cathedral From The Bishop'S Grounds Xviii - Xix Architectural Draftsperson, Landscape Painter Romanticism, Realism British Religious Art, Still Life","John Constable, a British artist from the 18th to 19th centuries, was known for his works like Dedham Lock and Mill and Salisbury Cathedral from the Bishops Grounds. As an architectural draftsperson and landscape painter, he was associated with the Romanticism and realism movements, creating pieces in genres like religious art and still life.",inform,painters,1,7
"painters name Jean-Léon Gérôme. Jean-Léon Gérôme  notable works The Duel After the Masquerade, Pygmalion and Galatea. Jean-Léon Gérôme  occupations graphic artist, architectural draftsperson. Jean-Léon Gérôme  life period century XIX - XX. Jean-Léon Gérôme  nationality French. Jean-Léon Gérôme  movements Neo-Grec, Orientalism. Jean-Léon Gérôme  genres religious painting, history painting.","Jean-Léon Gérôme The Duel After The Masquerade, Pygmalion And Galatea Graphic Artist, Architectural Draftsperson Xix - Xx French Neo-Grec, Orientalism Religious Painting, History Painting","Jean-Léon Gérôme, a French artist from the XIX-XX century, is known for his works such as The Duel After the Masquerade and Pygmalion and Galatea. He was involved in the Neo-Grec and Orientalism movements, creating religious and history paintings. Additionally, he worked as a graphic artist and architectural draftsperson.",inform,painters,1,7
"painters name Pablo Picasso. Pablo Picasso  notable works Garçon à la pipe, Les Demoiselles dAvignon. Pablo Picasso  nationality Spanish. Pablo Picasso  genres Abstract art, sculptor. Pablo Picasso  occupations scenographer, drawer. Pablo Picasso  movements Cubism, surrealism.","Pablo Picasso Garçon À La Pipe, Les Demoiselles D'Avignon Spanish Abstract Art, Sculptor Scenographer, Drawer Cubism, Surrealism","Pablo Picasso, a Spanish artist known for works like Garçon à la pipe and Les Demoiselles d'Avignon, was involved in the movements of Cubism and surrealism. In addition to being a renowned sculptor, he also worked as a scenographer and drawer, contributing to the genre of Abstract art.",inform,painters,1,6
"painters name Rembrandt. Rembrandt  notable works The Jewish Bride, The Night Watch. Rembrandt  nationality Dutch. Rembrandt  life period century XVII. Rembrandt  occupations painter, art collector.","Rembrandt The Jewish Bride, The Night Watch Dutch Xvii Painter, Art Collector","Rembrandt, a Dutch painter and art collector from the 17th century, is known for notable works such as The Jewish Bride and The Night Watch.",inform,painters,1,5
"painters name Otto Dix. Otto Dix  notable works Metropolis, The Skat players. Otto Dix  movements Expressionism, New Objectivity. Otto Dix  genres religious art, animal painting. Otto Dix  occupations printmaker, visual artist.","Otto Dix Metropolis, The Skat Players Expressionism, New Objectivity Religious Art, Animal Painting Printmaker, Visual Artist","Otto Dix, known for works like Metropolis and The Skat Players, was a printmaker and visual artist associated with Expressionism and New Objectivity movements. His genres included religious art and animal painting.",inform,painters,1,5
"painters name Andy Warhol. Andy Warhol  notable works Marilyn Diptyque. Andy Warhol  occupations cinematographer, author. Andy Warhol  life period century XX. Andy Warhol  movements pop art. Andy Warhol  genres still life, portrait painting.","Andy Warhol Marilyn Diptyque Cinematographer, Author Xx Pop Art Still Life, Portrait Painting","Andy Warhol, known for his notable work Marilyn Diptyque, was a cinematographer and author in the 20th century. He was associated with the pop art movement and created artworks in the genres of still life and portrait painting.",inform,painters,1,6
