mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
boardgames name Enchanted Forest. Enchanted Forest average rating average. Enchanted Forest maximum number of players 6. Enchanted Forest minimum playing time 30.,Enchanted Forest Average 6 30,"Enchanted Forest is an average board game, but I like the maximum number of players of 6 and the minimum playing time of 30 minutes.",give_opinion,boardgames,1,4
boardgames name Mystery Motive for Murder. Mystery Motive for Murder developer Bruce Glassco. Mystery Motive for Murder genre mystery fiction.,Mystery Motive For Murder Bruce Glassco Mystery Fiction,Are you talking about Bruce Glassco's Mystery Motive for Murder board game in the mystery fiction genre?,confirm,boardgames,1,3
boardgames name Twilight Struggle. Twilight Struggle genre board wargame. Twilight Struggle publisher GMT Games. Twilight Struggle average rating excellent. Twilight Struggle minimum number of players 2.,Twilight Struggle Board Wargame Gmt Games Excellent 2,Twilight Struggle is an excellent board wargame published by GMT Games for a minimum of two players.,inform,boardgames,1,5
boardgames name Enchanted Forest. Enchanted Forest genre fantasy. Enchanted Forest publisher Ravensburger. Enchanted Forest developer Michel Matschoss. Enchanted Forest minimum playing time 30. Enchanted Forest instance of boardgames.,Enchanted Forest Fantasy Ravensburger Michel Matschoss 30 Board Game,Enchanted Forest is a fantasy board game published by Ravensburger and developed by Michel Matschoss. It has a minimum playing time of 30 minutes.,inform,boardgames,1,6
boardgames name Twilight Struggle. Twilight Struggle genre board wargame. Twilight Struggle maximum number of players 2. Twilight Struggle complexity rating advanced. Twilight Struggle minimum number of players 2.,Twilight Struggle Board Wargame 2 Advanced 2,Twilight Struggle is an advanced board wargame for 2 players.,inform,boardgames,1,5
boardgames name Crossings. Crossings average rating average. Crossings instance of boardgames. Crossings genre abstract strategy game.,Crossings Average Board Game Abstract Strategy Game,"Crossings is an average board game, and its abstract strategy game genre makes it an interesting challenge.",give_opinion,boardgames,1,4
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill genre cooperative boardgames. Betrayal at House on the Hill developer Bruce Glassco.,Betrayal At House On The Hill Cooperative Board Game Bruce Glassco,"Are you talking about Bruce Glassco's cooperative board game, Betrayal at House on the Hill?",confirm,boardgames,1,3
boardgames name Risk. Risk instance of boardgames.,Risk Board Game,Are you talking about the board game Risk?,confirm,boardgames,1,2
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective genre deduction game. Sherlock Holmes Consulting Detective publication year 1981. Sherlock Holmes Consulting Detective average rating excellent. Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective instance of boardgames. Sherlock Holmes Consulting Detective complexity rating complex.,Sherlock Holmes Consulting Detective Deduction Game 1981 Excellent Deductive Reasoning Board Game Complex,Sherlock Holmes Consulting Detective is a 1981 deduction board game with an excellent rating and complex game mechanics of deductive reasoning.,inform,boardgames,1,7
boardgames name Yomi. Yomi genre card game. Yomi complexity rating complex. Yomi average rating average. Yomi minimum playing time 30. Yomi maximum number of players 2. Yomi instance of boardgames.,Yomi Card Game Complex Average 30 2 Board Game,Yomi is a complex card board game that can be played with two players in a minimum of 30 minutes. It has an average rating.,inform,boardgames,1,7
boardgames name HeroQuest. HeroQuest publisher Games Workshop.,Heroquest Games Workshop,"Are you talking about the board game HeroQuest, published by Games Workshop?",confirm,boardgames,1,2
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective publisher Space Cowboys.,Sherlock Holmes Consulting Detective Space Cowboys,"Have you ever played a board game published by Space Cowboys, like Sherlock Holmes Consulting Detective?",suggest,boardgames,1,2
boardgames name War of 1812. War of 1812 genre wargame. War of 1812 average rating average. War of 1812 maximum number of players 2. War of 1812 minimum number of players 2. War of 1812 publication year 1973.,War Of 1812 Wargame Average 2 2 1973,War of 1812 is a wargame board game published in 1973 with an average rating. It requires 2 players.,inform,boardgames,1,6
boardgames name Mangala. Mangala average rating average. Mangala based on mancala. Mangala genre abstract strategy game.,Mangala Average Mancala Abstract Strategy Game,Mangala is an average board game based on the ancient game of mancala. It's an interesting take on an abstract strategy game.,give_opinion,boardgames,1,4
boardgames name Battle Masters. Battle Masters publication year 1992. Battle Masters instance of boardgames.,Battle Masters 1992 Board Game,"Are you talking about the board game Battle Masters, published in 1992?",confirm,boardgames,1,3
boardgames name Yomi. Yomi instance of boardgames. Yomi maximum number of players 2.,Yomi Board Game 2,"Have you ever played a board game for two players, like Yomi?",suggest,boardgames,1,3
boardgames name Thurn and Taxis. Thurn and Taxis maximum number of players 4.,Thurn And Taxis 4,"Do you like playing board games with a maximum of four players, like Thurn and Taxis?",suggest,boardgames,1,2
boardgames genre board wargame. boardgames average rating average. boardgames instance of boardgames.,Board Wargame Average Board Game,What makes board wargames an average board game for you?,request_explanation,boardgames,1,3
boardgames name A Game of Thrones. A Game of Thrones genre fantasy. A Game of Thrones instance of boardgames. A Game of Thrones average rating good. A Game of Thrones publication year 2003. A Game of Thrones minimum number of players 3.,A Game Of Thrones Fantasy Board Game Good 2003 3,A Game of Thrones is a 2003 fantasy board game with a good rating and a minimum of 3 players.,inform,boardgames,1,6
boardgames name Crossings. Crossings genre abstract strategy game. Crossings maximum number of players 2. Crossings minimum number of players 2. Crossings minimum playing time 20. Crossings average rating average. Crossings complexity rating complex. Crossings instance of boardgames.,Crossings Abstract Strategy Game 2 2 20 Average Complex Board Game,Crossings is a complex abstract strategy board game for 2 players that takes a minimum of 20 minutes. It has an average rating.,inform,boardgames,1,8
boardgames specifier straightforward. boardgames maximum number of players 8.,Straightforward 8,What's the most straightforward board game you can play with up to 8 players?,request,boardgames,1,2
boardgames specifier entertaning. boardgames genre German-style boardgames.,Entertaning German-Style Board Game,What's the most entertaining German-style board game in the board game domain?,request,boardgames,1,2
boardgames name Stratego. Stratego genre board wargame. Stratego instance of boardgames. Stratego minimum playing time 45. Stratego minimum number of players 2. Stratego complexity rating moderate. Stratego publisher Jumbo Games.,Stratego Board Wargame Board Game 45 2 Moderate Jumbo Games,Stratego is a moderate board wargame published by Jumbo Games. It requires a minimum of 2 players and 45 minutes to play.,inform,boardgames,1,7
boardgames name Punaisten ja valkoisten taistelu Suomessa 1918. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Punaisten ja valkoisten taistelu Suomessa 1918 minimum number of players 2. Punaisten ja valkoisten taistelu Suomessa 1918 complexity rating simple. Punaisten ja valkoisten taistelu Suomessa 1918 publication year 1918.,Punaisten Ja Valkoisten Taistelu Suomessa 1918 Wargame 2 Simple 1918,Punaisten ja valkoisten taistelu Suomessa 1918 is a simple wargame board game published in 1918 for 2 players.,inform,boardgames,1,5
boardgames name Carcassonne. Carcassonne maximum number of players 6. Carcassonne publisher Hans im Glück.,Carcassonne 6 Hans Im Glück,"Have you ever played a board game for six players published by Hans im Glück, like Carcassonne?",suggest,boardgames,1,3
boardgames name Axis and Allies. Axis and Allies average rating average. Axis and Allies complexity rating advanced.,Axis And Allies Average Advanced,Axis and Allies is an average board game with an advanced complexity rating. I think it's a great challenge for experienced gamers.,give_opinion,boardgames,1,3
boardgames specifier uninspiring. boardgames maximum number of players 4.,Uninspiring 4,What board game do you think is the most uninspiring for a four-player game?,request,boardgames,1,2
boardgames genre card game. boardgames average rating average.,Card Game Average,What do you think makes card games an average board game?,request_explanation,boardgames,1,2
boardgames name Yomi. Yomi genre card game. Yomi minimum number of players 2. Yomi minimum playing time 30. Yomi complexity rating complex. Yomi instance of boardgames. Yomi average rating average.,Yomi Card Game 2 30 Complex Board Game Average,Yomi is a complex board game for two players that can be played in a minimum of 30 minutes. It has an average rating.,inform,boardgames,1,7
boardgames name Battle Masters. Battle Masters average rating average. Battle Masters instance of boardgames. Battle Masters complexity rating moderate.,Battle Masters Average Board Game Moderate,"In my opinion, Battle Masters is an average board game. The moderate complexity rating and the board game instance make it a great choice for a casual game night.",give_opinion,boardgames,1,4
boardgames name Stratego. Stratego average rating average. Stratego publisher Jumbo Games.,Stratego Average Jumbo Games,You said Stratego was just okay. Are most Jumbo Games board games just mediocre?,verify_attribute,boardgames,1,3
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective genre deduction game. Sherlock Holmes Consulting Detective game mechanics deductive reasoning.,Sherlock Holmes Consulting Detective Deduction Game Deductive Reasoning,"Have you ever played a deduction board game with deductive reasoning mechanics, like Sherlock Holmes Consulting Detective?",suggest,boardgames,1,3
boardgames name Axis and Allies. Axis and Allies publisher Avalon Hill. Axis and Allies country of origin United States of America.,Axis And Allies Avalon Hill United States Of America,"Have you ever heard of Axis and Allies, the board game from Avalon Hill in the United States of America?",recommend,boardgames,1,3
boardgames specifier confusing. boardgames minimum number of players 1.,Confusing 1,What's the most confusing single-player board game you know of?,request,boardgames,1,2
boardgames name Barbarossa. Barbarossa instance of boardgames. Barbarossa publisher Franckh-Kosmos.,Barbarossa Board Game Franckh-Kosmos,"Are you talking about the board game Barbarossa, published by Franckh-Kosmos?",confirm,boardgames,1,3
boardgames name Monopoly. Monopoly game mechanics resource management. Monopoly maximum number of players 8.,Monopoly Resource Management 8,"Do you ever play board games for up to 8 players with a resource management mechanic, like Monopoly?",suggest,boardgames,1,3
boardgames name Scotland Yard. Scotland Yard genre deduction game. Scotland Yard alternate names Fanton.,Scotland Yard Deduction Game Fanton,"Are you talking about Scotland Yard (or Fanton), the deduction board game?",confirm,boardgames,1,3
boardgames specifier engaging. boardgames genre roll-and-move.,Engaging Roll-And-Move,What's the most engaging roll-and-move game in the board game domain?,request,boardgames,1,2
"boardgames name Enchanted Forest. Enchanted Forest alternate names Rayas Journey: An Enchanted Forest Game, Sagaland, The Wizard of Oz. Enchanted Forest instance of boardgames.","Enchanted Forest Raya'S Journey: An Enchanted Forest Game, Sagaland, The Wizard Of Oz Board Game","Are you referring to the board game Enchanted Forest, also known as Rayas Journey: An Enchanted Forest Game, Sagaland, and The Wizard of Oz?",confirm,boardgames,1,3
boardgames name Risk. Risk average rating average. Risk developer Albert Lamorisse.,Risk Average Albert Lamorisse,"Risk is an average board game, but I appreciate the design by Albert Lamorisse.",give_opinion,boardgames,1,3
boardgames name Chicago. Chicago genre strategy game. Chicago maximum number of players 4. Chicago instance of boardgames.,Chicago Strategy Game 4 Board Game,Chicago is a strategy board game for up to 4 players.,inform,boardgames,1,4
boardgames game mechanics.,,What game mechanics do you prefer in a board game?,request_attribute,boardgames,1,1
boardgames specifier engaging. boardgames game mechanics resource management.,Engaging Resource Management,What's an engaging board game with a resource management game mechanic?,request,boardgames,1,2
boardgames name Star Realms. Star Realms maximum number of players 6. Star Realms publisher White Wizard Games.,Star Realms 6 White Wizard Games,"Have you ever played a board game for up to 6 players published by White Wizard Games, like Star Realms?",suggest,boardgames,1,3
boardgames name Monopoly. Monopoly country of origin United States of America. Monopoly game mechanics resource management.,Monopoly United States Of America Resource Management,"Have you ever played Monopoly, the United States of America board game with resource management mechanics?",recommend,boardgames,1,3
boardgames name Descent Journeys in the Dark. Descent Journeys in the Dark average rating good. Descent Journeys in the Dark maximum playing time 240. Descent Journeys in the Dark complexity rating advanced.,Descent Journeys In The Dark Good 240 Advanced,"Descent Journeys in the Dark is a great board game. The good rating, advanced complexity, and 240 minute maximum playing time make it a great choice for experienced gamers.",give_opinion,boardgames,1,4
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill genre horror fiction. Betrayal at House on the Hill publisher Asmodee. Betrayal at House on the Hill minimum playing time 60. Betrayal at House on the Hill minimum number of players 3. Betrayal at House on the Hill publication year 2004.,Betrayal At House On The Hill Horror Fiction Asmodee 60 3 2004,Betrayal at House on the Hill is a horror fiction board game published by Asmodee in 2004. It requires a minimum of 3 players and 60 minutes to play.,inform,boardgames,1,6
boardgames name Twilight Struggle. Twilight Struggle genre board wargame. Twilight Struggle complexity rating advanced. Twilight Struggle instance of boardgames. Twilight Struggle minimum number of players 2. Twilight Struggle average rating excellent.,Twilight Struggle Board Wargame Advanced Board Game 2 Excellent,Twilight Struggle is an advanced board wargame for at least 2 players with an excellent rating.,inform,boardgames,1,6
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill instance of boardgames. Betrayal at House on the Hill genre horror fiction.,Betrayal At House On The Hill Board Game Horror Fiction,"Are you referring to the horror fiction board game, Betrayal at House on the Hill?",confirm,boardgames,1,3
boardgames name Lord of the Rings. Lord of the Rings average rating average. Lord of the Rings developer Reiner Knizia.,Lord Of The Rings Average Reiner Knizia,You said Lord of the Rings was an average game. Is this how you feel about all of Reiner Knizia's board games?,verify_attribute,boardgames,1,3
boardgames name Dune. Dune publisher Avalon Hill.,Dune Avalon Hill,"Are you referring to the board game Dune, published by Avalon Hill?",confirm,boardgames,1,2
boardgames name Stratego. Stratego genre board wargame. Stratego average rating average. Stratego minimum playing time 45. Stratego maximum number of players 2.,Stratego Board Wargame Average 45 2,Stratego is a board wargame with an average rating. It can be played in 45 minutes by up to 2 players.,inform,boardgames,1,5
boardgames name A Game of Thrones. A Game of Thrones average rating good. A Game of Thrones genre fantasy. A Game of Thrones publisher Fantasy Flight Games.,A Game Of Thrones Good Fantasy Fantasy Flight Games,You enjoyed A Game of Thrones. Do you usually like fantasy board games by Fantasy Flight Games?,verify_attribute,boardgames,1,4
boardgames name A Game of Thrones. A Game of Thrones average rating good. A Game of Thrones publisher Fantasy Flight Games. A Game of Thrones maximum number of players 5.,A Game Of Thrones Good Fantasy Flight Games 5,"I think A Game of Thrones is a great board game. The good rating, Fantasy Flight Games as the publisher, and up to five players make it a great choice for a game night.",give_opinion,boardgames,1,4
boardgames name Mystery Motive for Murder. Mystery Motive for Murder publisher Mayfair Games. Mystery Motive for Murder maximum number of players 5.,Mystery Motive For Murder Mayfair Games 5,"Have you ever played a board game for up to 5 players published by Mayfair Games, like Mystery Motive for Murder?",suggest,boardgames,1,3
boardgames name Axis and Allies. Axis and Allies publisher Avalon Hill. Axis and Allies genre board wargame.,Axis And Allies Avalon Hill Board Wargame,"Did you ever play a board wargame published by Avalon Hill, like Axis and Allies?",suggest,boardgames,1,3
boardgames name Sherlock Holmes Consulting Detective. Sherlock Holmes Consulting Detective genre deduction game. Sherlock Holmes Consulting Detective maximum number of players 8. Sherlock Holmes Consulting Detective instance of boardgames. Sherlock Holmes Consulting Detective publication year 1981. Sherlock Holmes Consulting Detective average rating excellent. Sherlock Holmes Consulting Detective complexity rating complex. Sherlock Holmes Consulting Detective minimum playing time 60.,Sherlock Holmes Consulting Detective Deduction Game 8 Board Game 1981 Excellent Complex 60,"Sherlock Holmes Consulting Detective is an excellent complex deduction board game published in 1981, with a minimum playing time of 60 minutes and a maximum of 8 players.",inform,boardgames,1,8
boardgames name HeroQuest. HeroQuest average rating good. HeroQuest publisher Games Workshop.,Heroquest Good Games Workshop,You said HeroQuest was good. Are you usually fond of Games Workshop board games?,verify_attribute,boardgames,1,3
boardgames name Spirit Island. Spirit Island maximum number of players 4. Spirit Island instance of boardgames.,Spirit Island 4 Board Game,"Do you ever play board games for four players, like Spirit Island?",suggest,boardgames,1,3
boardgames name Thurn and Taxis. Thurn and Taxis instance of boardgames. Thurn and Taxis country of origin Germany.,Thurn And Taxis Board Game Germany,"Have you ever played a board game from Germany, like Thurn and Taxis?",suggest,boardgames,1,3
boardgames name Thurn and Taxis. Thurn and Taxis average rating good. Thurn and Taxis complexity rating complex. Thurn and Taxis country of origin Germany.,Thurn And Taxis Good Complex Germany,Thurn and Taxis is a good board game from Germany. Its complexity makes it a great choice for experienced gamers.,give_opinion,boardgames,1,4
boardgames name A Game of Thrones. A Game of Thrones average rating good. A Game of Thrones complexity rating advanced. A Game of Thrones minimum playing time 180.,A Game Of Thrones Good Advanced 180,I think A Game of Thrones is an excellent board game. Advanced complexity and 180 minimum playing time make it a great choice for experienced gamers.,give_opinion,boardgames,1,4
boardgames name Scotland Yard. Scotland Yard genre deduction game. Scotland Yard alternate names Fanton. Scotland Yard game mechanics cooperative gameplay. Scotland Yard instance of boardgames. Scotland Yard publisher Ravensburger.,Scotland Yard Deduction Game Fanton Cooperative Gameplay Board Game Ravensburger,"Scotland Yard, also known as Fanton, is a deduction board game with cooperative gameplay published by Ravensburger.",inform,boardgames,1,6
boardgames name Descent Journeys in the Dark. Descent Journeys in the Dark average rating good. Descent Journeys in the Dark genre fantasy. Descent Journeys in the Dark publication year 2005.,Descent Journeys In The Dark Good Fantasy 2005,Descent Journeys in the Dark is a good board game in my opinion. The genre of fantasy and the publication year of 2005 make it truly unique.,give_opinion,boardgames,1,4
boardgames name Risk. Risk genre board wargame. Risk alternate names Risk!. Risk developer Albert Lamorisse.,Risk Board Wargame Risk! Albert Lamorisse,"Risk!, also known as Risk, is a board wargame developed by Albert Lamorisse.",inform,boardgames,1,4
boardgames name HeroQuest. HeroQuest average rating good. HeroQuest genre fantasy. HeroQuest minimum playing time 90.,Heroquest Good Fantasy 90,"HeroQuest is a great board game. The good rating, fantasy genre, and 90 minutes of playing time make it an exciting and engaging experience.",give_opinion,boardgames,1,4
boardgames name Thurn and Taxis. Thurn and Taxis developer Andreas Seyfarth.,Thurn And Taxis Andreas Seyfarth,"Have you heard of Thurn and Taxis, a board game developed by Andreas Seyfarth?",recommend,boardgames,1,2
boardgames name Scotland Yard. Scotland Yard game mechanics cooperative gameplay. Scotland Yard instance of boardgames.,Scotland Yard Cooperative Gameplay Board Game,"Are you talking about the cooperative gameplay board game, Scotland Yard?",confirm,boardgames,1,3
boardgames name Spirit Island. Spirit Island genre cooperative boardgames. Spirit Island minimum playing time 90. Spirit Island complexity rating advanced.,Spirit Island Cooperative Board Game 90 Advanced,Spirit Island is an advanced cooperative board game with a minimum playing time of 90 minutes.,inform,boardgames,1,4
boardgames name Dune. Dune publisher Avalon Hill. Dune instance of boardgames.,Dune Avalon Hill Board Game,"Have you ever played an Avalon Hill board game, like Dune?",suggest,boardgames,1,3
boardgames name Descent Journeys in the Dark. Descent Journeys in the Dark genre fantasy. Descent Journeys in the Dark instance of boardgames. Descent Journeys in the Dark average rating good. Descent Journeys in the Dark publication year 2005.,Descent Journeys In The Dark Fantasy Board Game Good 2005,Descent Journeys in the Dark is a good fantasy board game published in 2005.,inform,boardgames,1,5
boardgames name Mangala. Mangala instance of boardgames. Mangala genre abstract strategy game.,Mangala Board Game Abstract Strategy Game,"Have you heard of Mangala, the abstract strategy board game?",recommend,boardgames,1,3
boardgames name Scotland Yard. Scotland Yard average rating average. Scotland Yard instance of boardgames.,Scotland Yard Average Board Game,You found Scotland Yard to be just okay. Do you think all board games are mediocre?,verify_attribute,boardgames,1,3
boardgames name Mystery Motive for Murder. Mystery Motive for Murder publisher Mayfair Games. Mystery Motive for Murder developer Bruce Glassco.,Mystery Motive For Murder Mayfair Games Bruce Glassco,"Have you heard of Mystery Motive for Murder, the board game from Mayfair Games developed by Bruce Glassco?",recommend,boardgames,1,3
boardgames name Monopoly. Monopoly genre roll-and-move. Monopoly minimum playing time 60. Monopoly complexity rating moderate. Monopoly country of origin United States of America. Monopoly publisher Hasbro.,Monopoly Roll-And-Move 60 Moderate United States Of America Hasbro,"Monopoly is a roll-and-move board game from the United States of America, published by Hasbro. It has a moderate complexity rating and a minimum playing time of 60 minutes.",inform,boardgames,1,6
boardgames name Chicago. Chicago maximum number of players 4.,Chicago 4,"Do you ever play board games for four players, like Chicago?",suggest,boardgames,1,2
boardgames name Cosmic Encounter. Cosmic Encounter instance of boardgames. Cosmic Encounter publisher Fantasy Flight Games.,Cosmic Encounter Board Game Fantasy Flight Games,"Have you ever played a board game published by Fantasy Flight Games, like Cosmic Encounter?",suggest,boardgames,1,3
boardgames name Chicago. Chicago genre strategy game. Chicago minimum playing time 90. Chicago maximum number of players 4. Chicago complexity rating complex. Chicago average rating poor.,Chicago Strategy Game 90 4 Complex Poor,Chicago is a complex strategy board game for up to 4 players and a minimum playing time of 90 minutes. It has a poor rating.,inform,boardgames,1,6
boardgames genre deduction game. boardgames average rating average. boardgames game mechanics cooperative gameplay.,Deduction Game Average Cooperative Gameplay,What do you think makes deduction board games with cooperative gameplay an average board game?,request_explanation,boardgames,1,3
boardgames name HeroQuest.,Heroquest,"Have you heard of HeroQuest, the board game?",recommend,boardgames,1,1
boardgames name Barbarossa. Barbarossa instance of boardgames. Barbarossa publication year 1988.,Barbarossa Board Game 1988,"Are you talking about the board game Barbarossa, published in 1988?",confirm,boardgames,1,3
boardgames name Spirit Island. Spirit Island average rating excellent. Spirit Island complexity rating advanced.,Spirit Island Excellent Advanced,Spirit Island is an excellent board game. Its advanced complexity makes it a great choice for experienced gamers.,give_opinion,boardgames,1,3
boardgames name A Game of Thrones. A Game of Thrones genre fantasy. A Game of Thrones instance of boardgames.,A Game Of Thrones Fantasy Board Game,"Have you ever played a fantasy board game, like A Game of Thrones?",suggest,boardgames,1,3
boardgames name Scotland Yard. Scotland Yard genre deduction game. Scotland Yard alternate names Fanton. Scotland Yard minimum number of players 3.,Scotland Yard Deduction Game Fanton 3,"Scotland Yard, also known as Fanton, is a deduction board game for a minimum of 3 players.",inform,boardgames,1,4
boardgames name Stratego. Stratego average rating average.,Stratego Average,"Stratego is a classic board game but I find it average, at best. Its average rating is reflective of this.",give_opinion,boardgames,1,2
boardgames name Battle Masters. Battle Masters genre fantasy. Battle Masters publication year 1992. Battle Masters based on Warhammer. Battle Masters maximum number of players 2. Battle Masters minimum number of players 2.,Battle Masters Fantasy 1992 Warhammer 2 2,Battle Masters is a 1992 fantasy board game based on Warhammer and designed for 2 players.,inform,boardgames,1,6
boardgames name Twilight Struggle. Twilight Struggle genre board wargame. Twilight Struggle average rating excellent. Twilight Struggle minimum playing time 120. Twilight Struggle publisher GMT Games.,Twilight Struggle Board Wargame Excellent 120 Gmt Games,Twilight Struggle is an excellent board wargame published by GMT Games with a minimum playing time of 120 minutes.,inform,boardgames,1,5
boardgames name Chicago. Chicago instance of boardgames. Chicago publisher Playmix.,Chicago Board Game Playmix,"Have you ever tried Chicago, the Playmix board game?",recommend,boardgames,1,3
boardgames name Risk. Risk genre board wargame. Risk maximum number of players 6. Risk complexity rating complex. Risk average rating average.,Risk Board Wargame 6 Complex Average,Risk is a complex board wargame for up to 6 players with an average rating.,inform,boardgames,1,5
boardgames specifier confusing. boardgames genre roll-and-move.,Confusing Roll-And-Move,What's the most confusing roll-and-move game in the board game domain?,request,boardgames,1,2
boardgames name Spirit Island. Spirit Island genre cooperative boardgames. Spirit Island instance of boardgames. Spirit Island maximum number of players 4. Spirit Island publication year 2017. Spirit Island minimum number of players 1.,Spirit Island Cooperative Board Game Board Game 4 2017 1,Spirit Island is a 2017 cooperative board game for 1 to 4 players.,inform,boardgames,1,6
boardgames specifier strategic. boardgames genre historical boardgames.,Strategic Historical Board Game,Have you ever played a strategic historical board game?,request,boardgames,1,2
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill publisher Hasbro. Betrayal at House on the Hill developer Bruce Glassco.,Betrayal At House On The Hill Hasbro Bruce Glassco,Are you referring to the board game Betrayal at House on the Hill from publisher Hasbro and developer Bruce Glassco?,confirm,boardgames,1,3
boardgames name War of 1812. War of 1812 genre wargame. War of 1812 publication year 1973. War of 1812 average rating average. War of 1812 complexity rating complex.,War Of 1812 Wargame 1973 Average Complex,War of 1812 is a complex wargame from 1973 with an average rating.,inform,boardgames,1,5
boardgames name Carcassonne. Carcassonne average rating good. Carcassonne instance of boardgames.,Carcassonne Good Board Game,You enjoyed Carcassonne. Do you like most board games?,verify_attribute,boardgames,1,3
boardgames name Star Realms. Star Realms instance of boardgames. Star Realms publisher White Wizard Games.,Star Realms Board Game White Wizard Games,"Have you ever played a board game from White Wizard Games, like Star Realms?",suggest,boardgames,1,3
boardgames name Crossings. Crossings genre abstract strategy game. Crossings minimum playing time 20. Crossings complexity rating complex.,Crossings Abstract Strategy Game 20 Complex,Crossings is a complex abstract strategy board game with a minimum playing time of 20 minutes.,inform,boardgames,1,4
boardgames name Axis and Allies. Axis and Allies developer Larry Harris. Axis and Allies genre board wargame.,Axis And Allies Larry Harris Board Wargame,"Are you talking about Larry Harris' board wargame, Axis and Allies?",confirm,boardgames,1,3
boardgames name Risk. Risk genre board wargame. Risk instance of boardgames.,Risk Board Wargame Board Game,"Have you ever played a board wargame, like Risk?",suggest,boardgames,1,3
boardgames name Battle Masters. Battle Masters average rating average. Battle Masters genre fantasy.,Battle Masters Average Fantasy,Battle Masters is an average board game in my opinion. The fantasy genre makes it a bit too limited for me.,give_opinion,boardgames,1,3
boardgames name Afrikan tähti. Afrikan tähti average rating poor. Afrikan tähti instance of boardgames.,Afrikan Tähti Poor Board Game,You found Afrikan tähti to be boring. Do you usually not like board games?,verify_attribute,boardgames,1,3
boardgames name Axis and Allies. Axis and Allies maximum number of players 5. Axis and Allies country of origin United States of America.,Axis And Allies 5 United States Of America,"Have you ever played a board game from the United States of America with a maximum of five players, like Axis and Allies?",suggest,boardgames,1,3
boardgames name Dune. Dune publication year 1979. Dune instance of boardgames.,Dune 1979 Board Game,"Are you referring to the 1979 board game, Dune?",confirm,boardgames,1,3
boardgames name Axis and Allies. Axis and Allies developer Larry Harris. Axis and Allies country of origin United States of America.,Axis And Allies Larry Harris United States Of America,"Have you ever heard of the United States of America board game, Axis and Allies, developed by Larry Harris?",recommend,boardgames,1,3
boardgames name Monopoly. Monopoly average rating poor. Monopoly instance of boardgames.,Monopoly Poor Board Game,You found Monopoly boring. Is this your usual opinion of board games?,verify_attribute,boardgames,1,3
boardgames specifier uninspiring. boardgames maximum number of players 5.,Uninspiring 5,What board game do you think is the most uninspiring for a five-player game?,request,boardgames,1,2
boardgames name Axis and Allies. Axis and Allies maximum number of players 5. Axis and Allies genre board wargame.,Axis And Allies 5 Board Wargame,"Have you ever played a board wargame for five players, like Axis and Allies?",suggest,boardgames,1,3
boardgames name Betrayal at House on the Hill. Betrayal at House on the Hill average rating average. Betrayal at House on the Hill publisher Asmodee.,Betrayal At House On The Hill Average Asmodee,You said Betrayal at House on the Hill was just okay. Do you think most board games from Asmodee are average?,verify_attribute,boardgames,1,3
boardgames name Carcassonne. Carcassonne country of origin Germany.,Carcassonne Germany,"Have you ever played a board game from Germany, like Carcassonne?",suggest,boardgames,1,2
boardgames name Mangala. Mangala genre abstract strategy game. Mangala instance of boardgames. Mangala maximum number of players 2. Mangala complexity rating simple. Mangala based on mancala. Mangala average rating average.,Mangala Abstract Strategy Game Board Game 2 Simple Mancala Average,Mangala is a simple abstract strategy board game based on mancala with an average rating. It is for 2 players.,inform,boardgames,1,7
boardgames name Barbarossa. Barbarossa publisher Franckh-Kosmos. Barbarossa developer Klaus Teuber.,Barbarossa Franckh-Kosmos Klaus Teuber,Are you referring to the board game Barbarossa by developer Klaus Teuber and publisher Franckh-Kosmos?,confirm,boardgames,1,3
boardgames name Yomi. Yomi average rating average. Yomi minimum number of players 2.,Yomi Average 2,Yomi is an average board game. The minimum number of players of 2 makes it great for a casual game night.,give_opinion,boardgames,1,3
boardgames name Cosmic Encounter. Cosmic Encounter genre science fiction. Cosmic Encounter publisher Fantasy Flight Games.,Cosmic Encounter Science Fiction Fantasy Flight Games,"Have you ever played a science fiction board game from Fantasy Flight Games, like Cosmic Encounter?",suggest,boardgames,1,3
boardgames name Dune. Dune genre science fiction. Dune publisher Avalon Hill. Dune maximum playing time 180. Dune publication year 1979. Dune minimum playing time 60. Dune average rating excellent.,Dune Science Fiction Avalon Hill 180 1979 60 Excellent,Dune is an excellent science fiction board game published by Avalon Hill in 1979. It can be played in 60 to 180 minutes.,inform,boardgames,1,7
boardgames name Carcassonne. Carcassonne average rating good. Carcassonne genre German-style boardgames. Carcassonne developer Klaus-Jürgen Wrede.,Carcassonne Good German-Style Board Game Klaus-Jürgen Wrede,You said Carcassonne was good. Do you usually enjoy German-style board games by Klaus-Jürgen Wrede?,verify_attribute,boardgames,1,4
