mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
"Tamara de Lempicka  movements Art Deco. Tamara de Lempicka  genres still life, nude. ","Tamara De Lempicka Art Deco Still Life, Nude","Since you appreciate Art Deco and still life, have you heard of Tamara de Lempicka's work, specifically her pieces in the genre of still life and nude?",recommend,painters,1,2,recommend,1,0.006774912685,147.6033783,2.952787808,0.7980231
"Jasper Johns  nationality American. Jasper Johns  genres still life, figure. ","Jasper Johns American Still Life, Figure","Since you enjoy still life and figure genres, have you heard of the American artist Jasper Johns?",recommend,painters,1,2,recommend,1,0.006077297294,164.5468292,4.814971807,0.73994726
"Henri de Toulouse-Lautrec  genres animal painting, portrait. ","Henri De Toulouse-Lautrec Animal Painting, Portrait","I remember you enjoy portrait paintings, have you seen Henri de Toulouse-Lautrec's work in animal painting before?",recommend,painters,1,1,recommend,1,0.009734865438,102.7235565,2.407485904,0.88748306
"Edvard Munch  occupations drawer, architectural draftsperson. ","Edvard Munch Drawer, Architectural Draftsperson",I heard Edvard Munch was not only a talented drawer but also an architectural draftsperson. Have you seen any of his architectural drawings?,recommend,painters,1,1,recommend,1,0.01700284401,58.81369019,3.012378646,0.7968678
"Hieronymus Bosch  genres religious painting, history painting. Hieronymus Bosch  occupations visual artist, drawer. ","Hieronymus Bosch Religious Painting, History Painting Visual Artist, Drawer","Given your interest in religious and history paintings, have you heard of Hieronymus Bosch's works as a visual artist and drawer?",recommend,painters,1,2,recommend,1,0.01770178027,56.49149323,1.958224833,0.8297199
"James McNeill Whistler  genres portrait, architectural painting. ","James Mcneill Whistler Portrait, Architectural Painting","I was thinking about portrait and architectural paintings, have you seen any works by James McNeill Whistler before?",recommend,painters,1,1,recommend,1,0.01343850897,74.41301727,2.519759344,0.85179156
"Leonardo da Vinci  genres religious painting, religious art. Leonardo da Vinci  nationality Italian. ","Leonardo Da Vinci Religious Painting, Religious Art Italian","Since we were discussing religious art, I was wondering if you've seen any works by the Italian artist Leonardo da Vinci, known for his religious paintings?",recommend,painters,1,2,recommend,1,0.04145966672,24.11982727,1.819687111,0.82281506
"William Blake  occupations librettist, collector. William Blake  movements fairy painting, Romanticism. ","William Blake Librettist, Collector Fairy Painting, Romanticism","Considering your interest in Romanticism and fairy painting, have you heard of the works of William Blake?",recommend,painters,1,2,recommend,1,0.01780702141,56.15762329,4.814971807,0.6163513
"Caravaggio  movements Baroque, Counter-Reformation. Caravaggio  life period century XVI - XVII. ","Caravaggio Baroque, Counter-Reformation Xvi - Xvii","With Caravaggio being such a prominent figure in Baroque and Counter-Reformation movements, have you seen any of his works from the XVI - XVII centuries?",recommend,painters,1,2,recommend,1,0.03946749356,25.33730698,2.075273866,0.81852466
"Pablo Picasso  nationality Spanish. Pablo Picasso  genres self-portrait, vanitas. ","Pablo Picasso Spanish Self-Portrait, Vanitas","Since you enjoy self-portraits and vanitas genres, I was wondering if you have seen any works by the Spanish artist Pablo Picasso?",recommend,painters,1,2,recommend,1,0.01771858605,56.43791199,3.741943603,0.7849619
Mary Cassatt  movements Impressionism. Mary Cassatt  life period century XIX - XX.,Mary Cassatt Impressionism Xix - Xx,"Since you appreciate Impressionism, have you heard of the artist Mary Cassatt from the 19th to 20th century?",recommend,painters,1,2,recommend,1,0.0175456668,56.99412918,4.2377132,0.6531948
Pablo Picasso  life period century XIX - XX. Pablo Picasso  nationality Spanish.,Pablo Picasso Xix - Xx Spanish,I recently learned about Pablo Picasso's life and his impact during the XIX - XX centuries. Have you explored any of his artwork?,recommend,painters,1,2,recommend,1,0.02060745226,48.52613449,1.79117106,0.6482036
"Francis Bacon  genres portrait, figurative art. Francis Bacon  movements Expressionism, Cubism. ","Francis Bacon Portrait, Figurative Art Expressionism, Cubism","Given your interest in Expressionism and Cubism, have you seen any of Francis Bacon's portrait or figurative art pieces?",recommend,painters,1,2,recommend,1,0.01828918816,54.67711258,2.568331955,0.87988234
"Pablo Picasso  occupations choreographer, scenographer. Pablo Picasso  life period century XIX - XX. ","Pablo Picasso Choreographer, Scenographer Xix - Xx","I know you're interested in artists who explore a variety of mediums, so have you heard of Pablo Picasso's work as a choreographer and scenographer during the XIX - XX centuries?",recommend,painters,1,2,recommend,1,0.03165053245,31.59504509,1.478082256,0.7728867
"Joshua Reynolds  nationality British. Joshua Reynolds  occupations writer, art collector. ","Joshua Reynolds British Writer, Art Collector","I was just reading about Joshua Reynolds, the British writer and art collector. Have you heard of him before?",recommend,painters,1,2,recommend,1,0.02898321909,34.50272369,4.108053662,0.835525
"L. S. Lowry  genres landscape art, genre painting. ","L. S. Lowry Landscape Art, Genre Painting","I remember you enjoy landscape art and genre painting, have you heard of the artist L. S. Lowry?",recommend,painters,1,3,recommend,1,0.008644775521,115.6768036,16.92326792,0.8623762
"Marc Chagall  occupations poet, ceramicist. Marc Chagall  life period century XIX - XX. ","Marc Chagall Poet, Ceramicist Xix - Xx","I know you enjoy poetry and ceramics, do you happen to know the works of Marc Chagall? He's a poet and ceramicist from the XIX - XX century. Have you explored his pieces before?",recommend,painters,1,2,recommend,1,0.02768805813,36.11665344,2.304907678,0.75891006
"Rembrandt  occupations etcher, drawer. ","Rembrandt Etcher, Drawer",I've always been fascinated by Rembrandt's work as an etcher and drawer. Have you seen any of his pieces in those mediums before?,recommend,painters,1,1,recommend,1,0.03672922383,27.2262764,0.0,0.686822
"Vincent van Gogh  life period century XIX. Vincent van Gogh  movements Expressionism, post-impressionism. ","Vincent Van Gogh Xix Expressionism, Post-Impressionism",Vincent van Gogh's style in Expressionism and post-impressionism is truly unique. Have you seen any of his paintings that embody these movements?,recommend,painters,1,2,recommend,1,0.03140907837,31.83792877,1.870971802,0.6729959
"Grant Wood  occupations printmaker, painter. Grant Wood  genres landscape art, figure. ","Grant Wood Printmaker, Painter Landscape Art, Figure","Given your interest in both landscape art and figure painting, have you heard of the artist Grant Wood before?",recommend,painters,1,2,recommend,1,0.01219527286,81.99898529,4.019656739,0.74454105
"Georgia O'Keeffe  genres floral painting, still life. ","Georgia O'Keeffe Floral Painting, Still Life","Speaking of floral painting and still life, have you seen any works by Georgia O'Keeffe?",recommend,painters,1,1,recommend,1,0.01796661635,55.65878296,5.061867435,0.87440836
"Jean-Léon Gérôme  occupations graphic artist, sculptor. Jean-Léon Gérôme  genres religious painting, history painting. ","Jean-Léon Gérôme Graphic Artist, Sculptor Religious Painting, History Painting","With your interest in religious and history paintings, have you heard of the works by Jean-Léon Gérôme, the graphic artist and sculptor?",recommend,painters,1,2,recommend,1,0.02369127238,42.20963669,3.582342119,0.8521442
"Frida Kahlo  genres portrait, self-portrait. ","Frida Kahlo Portrait, Self-Portrait","I know you appreciate portrait and self-portrait paintings, have you seen any of Frida Kahlo's works?",recommend,painters,1,1,recommend,1,0.03065791533,32.61800385,2.554049666,0.83838564
Giorgio de Chirico  nationality Italian.,Giorgio De Chirico Italian,"I know you appreciate Italian artists, have you heard of Giorgio de Chirico?",recommend,painters,1,1,recommend,1,0.02074049248,48.21486282,3.458592114,0.78055245
Frida Kahlo  life period century XX. Frida Kahlo  nationality Mexican.,Frida Kahlo Xx Mexican,"I know you're interested in Mexican artists, so have you looked into the work of Frida Kahlo from the 20th century?",recommend,painters,1,2,recommend,1,0.03973372415,25.16753769,3.644667089,0.659729
"Mary Cassatt  genres figure, landscape art. Mary Cassatt  life period century XIX - XX. ","Mary Cassatt Figure, Landscape Art Xix - Xx","Since you enjoy figure and landscape art, I was thinking about Mary Cassatt's work from the XIX - XX century. Have you seen any paintings by her before?",recommend,painters,1,2,recommend,1,0.01127061788,88.72628021,1.578430905,0.81312203
Mark Rothko  life period century XX. Mark Rothko  genres Abstract art.,Mark Rothko Xx Abstract Art,"I know you appreciate abstract art, so have you heard of Mark Rothko's work from the 20th century?",recommend,painters,1,2,recommend,1,0.03180005405,31.44648743,1.914603069,0.7054004
"Henri de Toulouse-Lautrec  occupations designer, printmaker. ","Henri De Toulouse-Lautrec Designer, Printmaker",I heard that Henri de Toulouse-Lautrec was a talented designer and printmaker. Have you seen any of his works before?,recommend,painters,1,1,recommend,1,0.033152117,30.16398621,2.054026831,0.8407662
"Gustav Klimt  genres portrait, history painting. ","Gustav Klimt Portrait, History Painting","I was thinking about Gustav Klimt earlier, have you seen any of his portrait or history paintings?",recommend,painters,1,1,recommend,1,0.01904852977,52.49748993,4.48083616,0.8300797
"Jackson Pollock  occupations drawer, printmaker. ","Jackson Pollock Drawer, Printmaker",Have you heard of Jackson Pollock's work as a drawer and printmaker?,recommend,painters,1,1,recommend,1,0.02017928141,49.5557785,3.089055318,0.87900156
"Marc Chagall  occupations lithographer, poet. Marc Chagall  genres religious art, animal painting. ","Marc Chagall Lithographer, Poet Religious Art, Animal Painting",Marc Chagall is known for his religious art and animal paintings. I was wondering if you're familiar with his work as a lithographer and poet?,recommend,painters,1,2,recommend,1,0.02709485266,36.90737915,2.775638556,0.7717085
"painters specifier underrated. painters  genres Abstract art, portrait. ","Underrated Abstract Art, Portrait",Who do you think is an underrated painter in the realms of abstract art and portraiture?,request,painters,1,2,request,1,0.03393994415,29.46380806,0.0,0.79988277
painters specifier expressive. painters  life period century XX - XXI.,Expressive Xx - Xxi,Can you mention an expressive painting from the 20th to 21st century that really speaks to you?,request,painters,1,2,request,1,0.02473690429,40.4254303,0.0,0.353573
painters specifier timeless. painters  nationality Norwegian.,Timeless Norwegian,Can you think of a timeless painting by a Norwegian artist?,request,painters,1,2,request,1,0.02044510117,48.91147232,3.386498568,0.6954957
"painters specifier innovative. painters  genres marine art, still life. ","Innovative Marine Art, Still Life",Can you think of an innovative painting in the genres of marine art or still life?,request,painters,1,2,request,1,0.01518101993,65.87172699,0.0,0.7631914
painters specifier stunning. painters  life period century XVIII - XIX.,Stunning Xviii - Xix,What stunning painting from the 18th to 19th century comes to mind?,request,painters,1,2,request,1,0.01980131758,50.50168991,0.0,0.51703626
painters specifier versatile. painters  life period century XX - XXI.,Versatile Xx - Xxi,Can you name a versatile painter from the 20th - 21st century whose work you find impressive?,request,painters,1,2,request,1,0.01737773261,57.54490662,2.147691209,0.34629774
"painters specifier skillful. painters  genres figure painting, landscape art. ","Skillful Figure Painting, Landscape Art",Can you think of a painting by a skillful artist that showcases both figure painting and landscape art?,request,painters,1,2,request,1,0.01881867286,53.13871002,0.0,0.85708255
painters specifier original.,Original,Can you name a painting by an original artist that you find truly unique and captivating?,request,painters,1,1,request,1,0.0336347205,29.7311821,0.0,0.49324542
painters specifier favourite. painters  movements pop art.,Favourite Pop Art,What's your favorite painting from the pop art movement?,request,painters,1,2,request,1,0.0261702952,38.21126175,0.0,0.7274341
painters specifier bizarre. painters  movements Art Deco.,Bizarre Art Deco,Can you think of a bizarre painting from the Art Deco movement?,request,painters,1,2,request,1,0.01733629343,57.68245697,6.178110636,0.77455497
"painters specifier underrated. painters  genres figurative art, genre art. ","Underrated Figurative Art, Genre Art",Can you think of an underrated painting in the genres of figurative art or genre art?,request,painters,1,2,request,1,0.02179426755,45.88362503,0.0,0.9122057
painters specifier skillful. painters  life period century XVI - XVII.,Skillful Xvi - Xvii,Who do you think was the most skillful painter during the 16th and 17th centuries?,request,painters,1,2,request,1,0.08465255812,11.8129921,0.0,0.32918218
painters specifier captivating. painters  life period century XIX - XX.,Captivating Xix - Xx,Can you name a captivating painting from the 19th - 20th century?,request,painters,1,2,request,1,0.03809182541,26.25235176,3.089055318,0.40729797
"painters specifier monotonous. painters  genres graphics, Abstract art. ","Monotonous Graphics, Abstract Art",Can you name a monotonous painting from the realm of graphics or Abstract art?,request,painters,1,2,request,1,0.009116737461,109.6883621,2.62796171,0.844781
painters specifier conventional. painters  nationality Dutch.,Conventional Dutch,Can you think of a conventional painting by a Dutch artist that stands out to you?,request,painters,1,2,request,1,0.03191629181,31.33196068,2.286956778,0.6308478
painters specifier versatile. painters  movements Baroque painting.,Versatile Baroque Painting,Can you think of a versatile painting from the Baroque painting movement?,request,painters,1,2,request,1,0.01320094386,75.75215912,3.089055318,0.8527696
painters specifier conventional. painters  movements Dutch Golden Age painting.,Conventional Dutch Golden Age Painting,Can you name a conventional painting from the Dutch Golden Age painting movement?,request,painters,1,2,request,1,0.008152352562,122.6639786,10.57107086,0.85766864
"painters specifier conventional. painters  genres portrait, portrait painting. ","Conventional Portrait, Portrait Painting",Can you think of a conventional portrait by a painter known for their portrait painting skills?,request,painters,1,2,request,1,0.0161333711,61.98332596,0.0,0.8487926
painters specifier monotonous. painters  life period century XVII - XVIII.,Monotonous Xvii - Xviii,Can you think of a monotonous painting from the 17th or 18th century?,request,painters,1,2,request,1,0.0573830393,17.42675209,0.0,0.47269633
"painters specifier skillful. painters  genres landscape art, still life. ","Skillful Landscape Art, Still Life",Which skillful painter known for landscape art and still life would you like to discuss?,request,painters,1,2,request,1,0.006411994939,155.9577026,0.0,0.76398194
painters specifier boring. painters  genres landscape art.,Boring Landscape Art,Which painter known for landscape art do you find to be the most boring?,request,painters,1,2,request_attribute,0,0.009389902087,106.4973831,0.0,0.71424574
painters specifier captivating. painters  nationality German.,Captivating German,Which captivating painting by a German artist comes to mind for you?,request,painters,1,2,request,1,0.01897142627,52.71084976,3.089055318,0.62923825
"painters specifier creative. painters  movements Early Netherlandish painting, Northern Renaissance. ","Creative Early Netherlandish Painting, Northern Renaissance",Can you think of a particularly creative painting from the Early Netherlandish painting or Northern Renaissance movements?,request,painters,1,2,request,1,0.005800377481,172.4025726,6.074588071,0.86629796
"painters specifier meticulous. painters  movements neo-Pompeian, Orientalism. ","Meticulous Neo-Pompeian, Orientalism",Can you recommend a meticulous painting from the neo-Pompeian or Orientalism movement?,request,painters,1,2,request,1,0.007474836186,133.782196,3.089055318,0.8198399
painters specifier controversial. painters  nationality German.,Controversial German,Can you think of a controversial painting by a German artist?,request,painters,1,2,request,1,0.02206641491,45.31773758,3.386498568,0.6962668
"painters specifier talented. painters  movements Expressionism, New Objectivity. ","Talented Expressionism, New Objectivity",Who do you think is the most talented painter from the Expressionism or New Objectivity movement?,request,painters,1,2,request,1,0.01783594636,56.06655121,5.061867435,0.7406378
painters specifier controversial. painters  life period century XIX.,Controversial Xix,Can you think of a controversial painting from the 19th century that has sparked a lot of debate?,request,painters,1,2,request,1,0.05816153858,17.19349289,0.0,0.5163025
"painters specifier bizarre. painters  movements Baroque painting, Dutch Golden Age painting. ","Bizarre Baroque Painting, Dutch Golden Age Painting",Can you name a bizarre painting from the Baroque painting or Dutch Golden Age painting movements?,request,painters,1,2,request,1,0.007465304832,133.9530029,9.147827112,0.91346455
"painters specifier dull. painters  movements Italian Renaissance, High Renaissance. ","Dull Italian Renaissance, High Renaissance",Can you think of a dull painting from the Italian Renaissance or the High Renaissance movement?,request,painters,1,2,request,1,0.01372465579,72.86157227,6.468490584,0.8924323
"painters specifier versatile. painters  movements abstract expressionism, action painting. ","Versatile Abstract Expressionism, Action Painting",Can you name a versatile painting from the movements of abstract expressionism or action painting?,request,painters,1,2,request,1,0.006382631016,156.6752014,0.0,0.85784453
painters specifier skillful. painters  life period century XIX.,Skillful Xix,Can you identify a particularly skillful painting from the XIX century in your opinion?,request,painters,1,2,request,1,0.009726453152,102.8124008,0.0,0.5884467
painters specifier skillful. painters  nationality Russian.,Skillful Russian,Who is a skillful Russian painter that comes to your mind right now?,request,painters,1,2,request,1,0.01035818036,96.54205322,2.839838723,0.6236009
painters specifier controversial. painters  nationality Netherlandish.,Controversial Netherlandish,Can you think of a controversial painting by a Netherlandish artist?,request,painters,1,2,request,1,0.01280055377,78.12162018,3.386498568,0.7526853
"painters specifier expressive. painters  genres still life, art of painting. ","Expressive Still Life, Art Of Painting",Can you share with me an expressive still life painting that really showcases the art of painting?,request,painters,1,2,request,1,0.01315785775,76.00021362,0.0,0.8353489
painters specifier controversial. painters  nationality Italian.,Controversial Italian,Can you name a controversial painting by an Italian artist that comes to mind?,request,painters,1,2,request,1,0.02725027563,36.69687653,2.62796171,0.6588049
painters specifier controversial. painters  life period century XIX - XX.,Controversial Xix - Xx,Can you think of a controversial painting from the 19th to 20th century that sparked debate?,request,painters,1,2,request,1,0.03465452979,28.85625648,0.0,0.4746177
painters specifier creative. painters  nationality Italian.,Creative Italian,Could you think of a particularly creative painting by an Italian artist?,request,painters,1,2,request,1,0.01780432924,56.16611481,3.089055318,0.69170856
painters specifier original. painters  nationality Italian.,Original Italian,Can you think of an original Italian painting that stands out to you?,request,painters,1,2,request,1,0.03061471051,32.6640358,2.839838723,0.67718214
painters specifier favourite. painters  life period century XV - XVI.,Favourite Xv - Xvi,Which painting from the 15th or 16th century is your favorite?,request,painters,1,2,request_attribute,0,0.04819933266,20.74717522,0.0,0.38737446
painters specifier boring. painters  nationality French.,Boring French,Which French painter do you find to be the most boring?,request,painters,1,2,request_attribute,0,0.01460450008,68.4720459,3.386498568,0.60659564
painters specifier creative. painters  movements Hudson River school.,Creative Hudson River School,What painting from the Hudson River school do you consider to be the most creative?,request,painters,1,2,request,1,0.01280184151,78.1137619,4.891187874,0.8241757
painters specifier conventional. painters  movements Neo-Dada.,Conventional Neo-Dada,Can you think of a conventional painting from the Neo-Dada movement?,request,painters,1,2,request,1,0.0129155933,77.42578888,3.386498568,0.79075235
painters specifier unremarkable. painters  movements metaphysical painting.,Unremarkable Metaphysical Painting,Can you think of an unremarkable painting from the metaphysical painting movement?,request,painters,1,2,request,1,0.008821383672,113.3609009,0.0,0.8505425
painters specifier monotonous. painters  movements American modernism.,Monotonous American Modernism,Can you think of a monotonous painting from the American modernism movement?,request,painters,1,2,request,1,0.01863373463,53.66610718,3.089055318,0.80866945
"painters specifier dull. painters  genres portrait painting, landscape art. ","Dull Portrait Painting, Landscape Art",Can you think of a dull painting by an artist known for portrait painting or landscape art?,request,painters,1,2,request,1,0.02054781904,48.66696548,0.0,0.88322055
painters specifier expressive. painters  movements Regionalism.,Expressive Regionalism,Can you name an expressive painting from the Regionalism movement?,request,painters,1,2,request,1,0.004557581928,219.4145966,3.747776737,0.71317697
painters specifier stunning. painters  movements Impressionism.,Stunning Impressionism,What stunning painting from the Impressionism movement comes to mind for you?,request,painters,1,2,request,1,0.01246879994,80.20018005,3.089055318,0.74590576
painters specifier captivating. painters  life period century XX.,Captivating Xx,Can you share with me a captivating painting from the 20th century?,request,painters,1,2,request,1,0.03856375662,25.93108368,0.0,0.3740641
painters specifier stunning. painters  nationality Spanish.,Stunning Spanish,What stunning painting by a Spanish artist comes to mind for you?,request,painters,1,2,request,1,0.01202305801,83.17351532,3.089055318,0.6088805
"painters specifier underrated. painters  genres portrait painting, digital art. ","Underrated Portrait Painting, Digital Art",Who do you think is an underrated artist in the genres of portrait painting and digital art?,request,painters,1,2,request,1,0.03565240671,28.04859734,0.0,0.8434235
"painters specifier meticulous. painters  genres genre art, still life. ","Meticulous Genre Art, Still Life",Can you think of a meticulous painting in the genre of genre art or still life?,request,painters,1,2,request,1,0.01167966154,85.61891937,0.0,0.85708183
painters specifier meticulous. painters  nationality Polish.,Meticulous Polish,Can you think of a meticulous painting by a Polish artist?,request,painters,1,2,request,1,0.01465127273,68.25345612,3.386498568,0.6498075
painters specifier expressive. painters  movements naïve art.,Expressive Naïve Art,Can you think of an expressive painting from the naïve art movement?,request,painters,1,2,request,1,0.005781308016,172.9712372,0.0,0.7392807
painters specifier dull. painters  life period century XVIII - XIX.,Dull Xviii - Xix,Which dull painting from the 18th to 19th century comes to mind for you?,request,painters,1,2,request,1,0.02319214158,43.11805344,0.0,0.49123156
painters specifier unusual. painters  life period century XVII.,Unusual Xvii,Can you think of an unusual painting from the 17th century that really stands out to you?,request,painters,1,2,request,1,0.05896470101,16.95929909,0.0,0.3157854
painters specifier unremarkable.,Unremarkable,Can you think of a painting by an unremarkable painter that you found to be particularly uninteresting?,request,painters,1,1,request,1,0.02615970268,38.22673416,0.0,0.5579341
painters specifier talented. painters  movements abstract expressionism.,Talented Abstract Expressionism,Can you name a talented painter from the abstract expressionism movement?,request,painters,1,2,request,1,0.008864592058,112.8083496,0.0,0.7866503
"painters specifier conventional. painters  movements surrealism, magic realism. ","Conventional Surrealism, Magic Realism",Can you name a conventional painting from the surrealism or magic realism movement?,request,painters,1,2,request,1,0.007201098273,138.8677063,0.0,0.85907954
painters specifier expressive. painters  nationality British.,Expressive British,Can you name a British painter known for their expressive works?,request,painters,1,2,request,1,0.01451691915,68.88513947,3.386498568,0.57265764
"painters specifier unusual. painters  movements Symbolism, post-impressionism. ","Unusual Symbolism, Post-Impressionism",Can you think of an unusual painting from the Symbolism or post-impressionism movement?,request,painters,1,2,request,1,0.01337172481,74.78466797,2.839838723,0.8244352
painters specifier conventional. painters  movements Regionalism.,Conventional Regionalism,Can you think of a conventional painting from the Regionalism movement that stands out to you?,request,painters,1,2,request,1,0.0151814683,65.86978149,2.286956778,0.7011724
"painters specifier skillful. painters  movements Early Netherlandish painting, Northern Renaissance. ","Skillful Early Netherlandish Painting, Northern Renaissance",Can you think of a skillful painting from the Early Netherlandish painting or the Northern Renaissance movement?,request,painters,1,2,request,1,0.00670521977,149.1375427,6.074588071,0.8775951
painters specifier monotonous. painters  life period century XVII.,Monotonous Xvii,Can you think of a monotonous painting from the 17th century that you find particularly uninteresting?,request,painters,1,2,request,1,0.03747482114,26.68458366,0.0,0.43656674
"painters specifier meticulous. painters  genres Abstract art, theory. ","Meticulous Abstract Art, Theory",Can you think of a meticulous painting in the genres of Abstract art or theory?,request,painters,1,2,request,1,0.006325045127,158.1016388,2.445593937,0.7853665
"painters specifier monotonous. painters  movements abstract expressionism, postmodernism. ","Monotonous Abstract Expressionism, Postmodernism",Can you think of a monotonous painting from the abstract expressionism or postmodernism movement?,request,painters,1,2,request,1,0.01841946742,54.2903862,0.0,0.87923527
painters specifier expressive. painters  nationality Polish.,Expressive Polish,Which expressive painting by a Polish artist do you find the most captivating?,request,painters,1,2,request,1,0.01355788582,73.7578125,2.839838723,0.6216641
"painters specifier expressive. painters  movements modern art, Cubism. ","Expressive Modern Art, Cubism","Can you tell me about an expressive painting from the modern art movement, specifically Cubism?",request,painters,1,2,request,1,0.01467106512,68.16137695,2.719665272,0.8008701
painters specifier meticulous.,Meticulous,Can you think of a painting by a meticulous painter that really showcases their attention to detail?,request,painters,1,1,request,1,0.02574388165,38.84418106,0.0,0.5011918
painters specifier dull. painters  nationality Mexican.,Dull Mexican,Can you think of a dull painting by a Mexican artist?,request,painters,1,2,request,1,0.01989636651,50.2604332,3.386498568,0.62062794
painters specifier monotonous. painters  nationality Italian.,Monotonous Italian,Can you think of a monotonous painting by an Italian artist?,request,painters,1,2,request,1,0.03030258894,33.00048065,3.386498568,0.67785794
painters specifier stunning. painters  life period century XVIII.,Stunning Xviii,Can you think of a stunning painting from the 18th century?,request,painters,1,2,request,1,0.03953859373,25.29174423,0.0,0.48311338
"painters specifier dull. painters  movements High Renaissance, Renaissance painting. ","Dull High Renaissance, Renaissance Painting",Can you name a dull painting from the High Renaissance or Renaissance painting movement?,request,painters,1,2,request,1,0.007530915525,132.7859802,5.816635421,0.903556
painters specifier underrated. painters  movements surrealism.,Underrated Surrealism,Can you name an underrated painting from the Surrealism movement?,request,painters,1,2,request,1,0.01601691533,62.43399429,3.747776737,0.7467134
painters specifier original. painters  nationality American.,Original American,What's the most original painting by an American artist that you've ever seen?,request,painters,1,2,request,1,0.05792639743,17.26328659,2.839838723,0.59190226
painters specifier dull. painters  nationality Italian.,Dull Italian,Can you think of a dull painting by an Italian artist?,request,painters,1,2,request,1,0.02314933335,43.19778824,3.386498568,0.60270065
"painters specifier expressive. painters  genres nude, landscape art. ","Expressive Nude, Landscape Art",Can you think of a painting that really showcases expressive nude or landscape art?,request,painters,1,2,request,1,0.007775887937,128.6026764,0.0,0.78943723
"painters specifier conventional. painters  genres figure, portrait painting. ","Conventional Figure, Portrait Painting",Can you think of a conventional painting in the genres of figure or portrait painting?,request,painters,1,2,request,1,0.01225650996,81.58929443,0.0,0.854853
painters specifier creative. painters  genres portrait.,Creative Portrait,Can you think of a creative portrait painting that really stands out to you?,request,painters,1,2,request,1,0.03137432127,31.87319946,0.0,0.78833187
painters specifier bizarre. painters  genres Abstract art.,Bizarre Abstract Art,Can you think of a bizarre painting from the genre of Abstract art?,request,painters,1,2,request,1,0.009257797582,108.0170517,2.839838723,0.75643224
painters specifier unremarkable. painters  nationality French.,Unremarkable French,Can you name an unremarkable French painting that you've come across?,request,painters,1,2,request,1,0.01961792992,50.97377777,3.386498568,0.62172264
"painters specifier bizarre. painters  movements Baroque, Counter-Reformation. ","Bizarre Baroque, Counter-Reformation",Can you think of a bizarre painting from the Baroque or Counter-Reformation movements?,request,painters,1,2,request,1,0.01716900444,58.24449539,3.377156414,0.8127977
painters specifier bizarre. painters  movements contemporary art.,Bizarre Contemporary Art,Can you think of a bizarre painting from the contemporary art movement?,request,painters,1,2,request,1,0.01501862145,66.58400726,0.0,0.76366574
painters specifier stunning. painters  nationality German.,Stunning German,What stunning painting by a German artist comes to mind?,request,painters,1,2,request,1,0.009895747061,101.0535126,3.747776737,0.61421907
painters specifier stunning. painters  genres landscape art.,Stunning Landscape Art,Can you think of a stunning painting in the genre of landscape art?,request,painters,1,2,request,1,0.02140672908,46.71428299,0.0,0.7329959
"painters specifier unremarkable. painters  genres religious painting, history painting. ","Unremarkable Religious Painting, History Painting",Can you name an unremarkable painting in the genres of religious painting or history painting?,request,painters,1,2,request,1,0.01277203871,78.29603577,0.0,0.8543482
painters specifier dull. painters  life period century XV - XVI.,Dull Xv - Xvi,Can you think of a dull painting from the 15th or 16th century that you find uninteresting?,request,painters,1,2,request,1,0.04916183851,20.34098053,0.0,0.38842273
"painters specifier boring. painters  genres religious painting, religious art. ","Boring Religious Painting, Religious Art",What is the most boring religious painting or religious art piece that you can think of?,request,painters,1,2,request,1,0.02618480593,38.19008636,0.0,0.8676892
painters specifier creative. painters  nationality Norwegian.,Creative Norwegian,What is the most creative painting by a Norwegian artist that you can think of?,request,painters,1,2,request,1,0.0352667317,28.35533524,2.445593937,0.70964944
painters specifier meticulous. painters  life period century XIX.,Meticulous Xix,Which meticulous painting from the 19th century comes to mind?,request,painters,1,2,request,1,0.01254447252,79.71638489,0.0,0.406158
"painters specifier creative. painters  genres still life, religious painting. ","Creative Still Life, Religious Painting",Which painting by a creative artist known for still life or religious painting do you find the most intriguing?,request,painters,1,2,request_attribute,0,0.007798988497,128.221756,0.0,0.7789902
"painters specifier unremarkable. painters  movements Expressionism, Symbolism. ","Unremarkable Expressionism, Symbolism",Can you think of an unremarkable painting from the Expressionism or Symbolism movement?,request,painters,1,2,request,1,0.01534944726,65.14892578,3.377156414,0.7953479
painters specifier conventional. painters  nationality British.,Conventional British,Can you think of a conventional British painter who stands out to you?,request,painters,1,2,request,1,0.01557937217,64.18743896,2.839838723,0.6561786
painters specifier monotonous.,Monotonous,Can you name a painting by a monotonous painter that you find particularly dull?,request,painters,1,1,request,1,0.01601821994,62.4289093,0.0,0.5646582
painters specifier underrated. painters  nationality Dutch.,Underrated Dutch,Which painting by a Dutch artist do you think is the most underrated?,request,painters,1,2,request,1,0.0226896394,44.07297897,2.839838723,0.6097716
"painters specifier talented. painters  genres architectural painting, landscape art. ","Talented Architectural Painting, Landscape Art",Who is a talented painter known for their work in architectural painting and landscape art?,request,painters,1,2,request_attribute,0,0.02002272018,49.94326401,0.0,0.85381657
"painters specifier favourite. painters  genres figurative art, genre art. ","Favourite Figurative Art, Genre Art",What's your favorite painting by a figurative art or genre art painter that you could talk about for hours?,request,painters,1,2,request,1,0.01586899267,63.01597214,0.0,0.827268
painters specifier versatile. painters  movements abstract expressionism.,Versatile Abstract Expressionism,Can you think of a versatile painting from the abstract expressionism movement?,request,painters,1,2,request,1,0.008105782841,123.3687134,0.0,0.8220972
