mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Sophie Turner rating highly rated. Sophie Turner gender female. Sophie Turner place of birth Northampton. Sophie Turner date of birth 1996. Sophie Turner height average. Sophie Turner domain tv actor.,, Sophie Turner is a highly rated female tv actor born in 1996 in Northampton and of average height.,inform,TV actors,1,6,inform,1,0.009302074053372,107.5029067993164,4.814971807094068,0.86057615
Johnny Galecki cast member of The Big Bang Theory. Johnny Galecki rating top rated. Johnny Galecki gender male. Johnny Galecki place of birth Bree. Johnny Galecki height average. Johnny Galecki awards received Theatre World Award. Johnny Galecki date of birth 1975. Johnny Galecki domain tv actor.,," Johnny Galecki is a top rated male tv actor born in Bree in 1975. He is of average height and is a cast member of The Big Bang Theory, winning the Theatre World Award.",inform,TV actors,1,8,inform,1,0.0138489307260788,72.2077407836914,3.2415051476278265,0.797439
Nick Offerman awards received TCA Awards. Nick Offerman gender male. Nick Offerman domain tv actor.,, Nick Offerman is a male tv actor who has won the TCA Awards.,inform,TV actors,1,3,inform,1,0.0121994442343031,81.970947265625,5.679677445135579,0.8061225
Kristen Bell place of birth Huntington Woods. Kristen Bell awards received Hollywood Walk of Fame. Kristen Bell date of birth 1980. Kristen Bell gender female. Kristen Bell height shorter. Kristen Bell rating top rated. Kristen Bell cast member of Forgetting Sarah Marshall. Kristen Bell domain tv actor.,," Kristen Bell is a top rated female tv actor born in 1980 in Huntington Woods, who is shorter in height. She received a Hollywood Walk of Fame and was cast member of Forgetting Sarah Marshall.",inform,TV actors,1,8,inform,1,0.0126529673299325,79.03284454345703,3.152612155448425,0.7906725
Sophie Turner height average. Sophie Turner gender female. Sophie Turner spouse Joe Jonas. Sophie Turner domain tv actor.,," Sophie Turner is a female tv actor of average height, married to Joe Jonas.",inform,TV actors,1,4,inform,1,0.0049094509102478,203.6887664794922,6.917184228205474,0.826456
Aziz Ansari height average. Aziz Ansari rating highly_rated. Aziz Ansari gender male. Aziz Ansari domain tv actor.,, Aziz Ansari is a highly rated male tv actor of average height.,inform,TV actors,1,4,give_opinion,0,0.0107956486630468,92.62991333007812,6.178110636313396,0.86325014
Ginnifer Goodwin place of birth Memphis. Ginnifer Goodwin domain tv actor.,, Ginnifer Goodwin is a tv actor from Memphis.,inform,TV actors,1,2,inform,1,0.009556049637332,104.645751953125,10.552670315936318,0.88677907
Maisie Williams rating highly rated. Maisie Williams domain tv actor.,, Maisie Williams is a highly rated tv actor.,inform,TV actors,1,2,give_opinion,0,0.0108591883760819,92.0879135131836,9.535414040914192,0.8216891
Milo Ventimiglia date of birth 1977. Milo Ventimiglia height average. Milo Ventimiglia gender male. Milo Ventimiglia place of birth Anaheim. Milo Ventimiglia domain tv actor.,, Milo Ventimiglia is a male tv actor born in 1977 in Anaheim of average height.,inform,TV actors,1,5,inform,1,0.0068146870147852,146.74188232421875,5.816635421147515,0.8764147
Lana Parrilla rating lower rated. Lana Parrilla spouse Nadie. Lana Parrilla place of birth Brooklyn. Lana Parrilla domain tv actor.,, Lana Parrilla is a lower rated tv actor from Brooklyn. She is married to Nadie.,inform,TV actors,1,4,inform,1,0.0071502528489834,139.85519409179688,5.439330544349821,0.84091866
Winona Ryder height shorter. Winona Ryder date of birth 1971. Winona Ryder gender female. Winona Ryder awards received Golden Globe Award for Best Supporting Actress – Motion Picture. Winona Ryder rating top rated. Winona Ryder domain tv actor.,, Winona Ryder is a top rated female tv actor born in 1971. She is shorter in height and won a Golden Globe Award for Best Supporting Actress – Motion Picture.,inform,TV actors,1,6,inform,1,0.0221221739046045,45.20351409912109,14.291173574075165,0.9010362
Chandler Riggs rating moderately rated. Chandler Riggs gender male. Chandler Riggs height average. Chandler Riggs place of birth Atlanta. Chandler Riggs cast member of The Walking Dead. Chandler Riggs date of birth 1999. Chandler Riggs domain tv actor.,, Chandler Riggs is a moderately rated male tv actor born in Atlanta in 1999 of average height. He is a cast member of The Walking Dead.,inform,TV actors,1,7,inform,1,0.0111705390668025,89.52119445800781,3.3582360261774293,0.7996407
Sandra Oh cast member of Killing Eve. Sandra Oh awards received Miniseries or Television Film. Sandra Oh domain tv actor.,, Sandra Oh is a tv actor and cast member of Killing Eve. She won a Miniseries or Television Film.,inform,TV actors,1,3,inform,1,0.0070276599370088,142.2948760986328,4.319402267866687,0.78516644
Andrew Lincoln gender male. Andrew Lincoln awards received Saturn Award for Best Actor on Television. Andrew Lincoln rating highly_rated. Andrew Lincoln date of birth 1973. Andrew Lincoln height average. Andrew Lincoln cast member of The Walking Dead. Andrew Lincoln place of birth London. Andrew Lincoln domain tv actor.,, Andrew Lincoln is a highly rated male tv actor born in 1973 in London with an average height. He is the cast member of The Walking Dead and won the Saturn Award for Best Actor on Television.,inform,TV actors,1,8,inform,1,0.0226263360007098,44.196285247802734,3.1726297461095347,0.8062769
Finn Wolfhard place of birth Vancouver. Finn Wolfhard height average. Finn Wolfhard date of birth 2002. Finn Wolfhard domain tv actor.,, Finn Wolfhard is a tv actor born in Vancouver in 2002 and of average height.,inform,TV actors,1,4,inform,1,0.0080817124065371,123.73615264892578,5.816635421147515,0.8150675
Kit Harington date of birth 1986. Kit Harington rating highly rated. Kit Harington domain tv actor.,, Kit Harington is a highly rated tv actor born in 1986.,inform,TV actors,1,3,inform,1,0.0119944211739162,83.3720932006836,7.495553473355845,0.84069616
Lesley-Ann Brandt cast member of Lucifer. Lesley-Ann Brandt gender female. Lesley-Ann Brandt domain tv actor.,, Lesley-Ann Brandt is a female tv actor and a cast member of Lucifer.,inform,TV actors,1,3,inform,1,0.0088427232959329,113.08733367919922,5.679677445135579,0.7226739
Colin ODonoghue date of birth 1981. Colin ODonoghue height average. Colin ODonoghue domain tv actor.,, Colin ODonoghue is a tv actor born in 1981 of average height.,inform,TV actors,1,3,inform,1,0.003481079491589,287.2672119140625,3.673526562988939,0.6957193
Chrissy Metz date of birth 1980. Chrissy Metz height average. Chrissy Metz place of birth Homestead. Chrissy Metz gender female. Chrissy Metz rating highly rated. Chrissy Metz domain tv actor.,, Chrissy Metz is a highly rated female tv actor born in 1980 in Homestead of average height.,inform,TV actors,1,6,inform,1,0.00650457049895,153.73805236816406,5.10809933294318,0.84793985
Rami Malek date of birth 1981. Rami Malek rating top rated. Rami Malek awards received Academy Award for Best Actor. Rami Malek domain tv actor.,, Rami Malek is a top rated tv actor born in 1981 who won an Academy Award for Best Actor.,inform,TV actors,1,4,inform,1,0.025964376040914,38.51430892944336,4.814971807094068,0.8407116
William H. Macy gender male. William H. Macy date of birth 1950. William H. Macy place of birth Miami. William H. Macy height average. William H. Macy domain tv actor.,, William H. Macy is a male tv actor born in 1950 in Miami with an average height.,inform,TV actors,1,5,inform,1,0.0083308259245601,120.03611755371094,14.025775160081476,0.8375117
Aimee Garcia height average. Aimee Garcia rating moderately rated. Aimee Garcia domain tv actor.,, Aimee Garcia is a moderately rated tv actor of average height.,inform,TV actors,1,3,give_opinion,0,0.0039457312637671,253.43844604492188,6.772997136689072,0.8562556
Winona Ryder date of birth 1971. Winona Ryder place of birth Winona. Winona Ryder gender female. Winona Ryder domain tv actor.,, Winona Ryder is a female tv actor born in 1971 in Winona.,inform,TV actors,1,4,inform,1,0.0090983497371153,109.91004180908205,7.347053125977879,0.9140119
"Sandra Oh place of birth Ottawa. Sandra Oh spouse Alexander Payne. Sandra Oh height average. Sandra Oh rating top rated. Sandra Oh gender female. Sandra Oh awards received Golden Globe Award for Best Supporting Actress – Series. Sandra Oh cast member of ""Greys Anatomy"". Sandra Oh domain tv actor.",," Sandra Oh is a top rated female tv actor from Ottawa, married to Alexander Payne and of average height. She won the Golden Globe Award for Best Supporting Actress – Series and is a cast member of ""Greys Anatomy"".",inform,TV actors,1,8,inform,1,0.0162435481306448,61.56290435791016,12.192550254402311,0.8773135
Jeffrey Dean Morgan cast member of The Walking Dead. Jeffrey Dean Morgan height average. Jeffrey Dean Morgan gender male. Jeffrey Dean Morgan place of birth Seattle. Jeffrey Dean Morgan awards received MTV Movie Award for Best Villain. Jeffrey Dean Morgan domain tv actor.,, Jeffrey Dean Morgan is a male tv actor from Seattle of average height and a cast member of The Walking Dead. He won the MTV Movie Award for Best Villain.,inform,TV actors,1,6,inform,1,0.0227496114296524,43.95679473876953,6.106432774355542,0.7815609
William H. Macy height average. William H. Macy date of birth 1950. William H. Macy spouse Felicity Huffman. William H. Macy domain tv actor.,," William H. Macy is a tv actor born in 1950 of average height, married to Felicity Huffman.",inform,TV actors,1,4,inform,1,0.010183052867938,98.20237731933594,14.81394578697113,0.8406793
Amy Poehler spouse Will Arnett. Amy Poehler domain tv actor.,, Amy Poehler is a tv actor married to Will Arnett.,inform,TV actors,1,2,inform,1,0.0109378520512645,91.42562866210938,10.600313379512592,0.8186507
Lauren German place of birth Huntington Beach. Lauren German cast member of Lucifer. Lauren German domain tv actor.,, Lauren German is a tv actor from Huntington Beach and is a cast member of Lucifer.,inform,TV actors,1,3,inform,1,0.007013566525288,142.580810546875,6.468490584192431,0.70188993
Amy Poehler gender female. Amy Poehler place of birth Newton. Amy Poehler date of birth 1971. Amy Poehler awards received star on Hollywood Walk of Fame. Amy Poehler height average. Amy Poehler spouse Will Arnett. Amy Poehler domain tv actor.,, Amy Poehler is a female tv actor born in 1971 in Newton and is of average height. She is married to Will Arnett and has been awarded a star on the Hollywood Walk of Fame.,inform,TV actors,1,7,inform,1,0.0291700104731803,34.28178405761719,3.70909124380632,0.8323031
Emmy Rossum spouse Sam Esmail. Emmy Rossum date of birth 1986. Emmy Rossum gender female. Emmy Rossum domain tv actor.,, Emmy Rossum is a female tv actor born in 1986 and married to Sam Esmail.,inform,TV actors,1,4,inform,1,0.0103213499776441,96.88655090332033,7.3140318268287645,0.86514956
Lauren Cohan gender female. Lauren Cohan place of birth New Jersey. Lauren Cohan height taller. Lauren Cohan cast member of The Walking Dead. Lauren Cohan domain tv actor.,, Lauren Cohan is a female tv actor from New Jersey who is taller in height and is a cast member of The Walking Dead.,inform,TV actors,1,5,inform,1,0.0184043114323684,54.3350944519043,4.504556737153659,0.7705672
Tobias Menzies rating lower rated. Tobias Menzies place of birth London. Tobias Menzies date of birth 1974. Tobias Menzies gender male. Tobias Menzies height average. Tobias Menzies domain tv actor.,, Tobias Menzies is a lower rated male tv actor born in 1974 in London with an average height.,inform,TV actors,1,6,inform,1,0.0064999507068557,153.84732055664062,4.814971807094068,0.8616971
Chrissy Metz rating highly rated. Chrissy Metz gender female. Chrissy Metz height average. Chrissy Metz domain tv actor.,, Chrissy Metz is a highly rated female tv actor of average height.,inform,TV actors,1,4,give_opinion,0,0.0082673152418532,120.958251953125,6.178110636313396,0.8606187
"Kaley Cuoco cast member of The Big Bang Theory. Kaley Cuoco date of birth 1985. Kaley Cuoco spouse Karl Cook. Kaley Cuoco gender female. Kaley Cuoco height taller. Kaley Cuoco awards received ""Peoples Choice Award for Favorite Actress in a New TV Series"". Kaley Cuoco domain tv actor.",," Kaley Cuoco is a female tv actor born in 1985, taller in height and cast member of The Big Bang Theory. She won the ""Peoples Choice Award for Favorite Actress in a New TV Series"" and is married to Karl Cook.",inform,TV actors,1,7,inform,1,0.0266705816293631,37.4944953918457,4.116852064006667,0.87481695
Rami Malek awards received Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role. Rami Malek place of birth Los Angeles. Rami Malek date of birth 1981. Rami Malek domain tv actor.,, Rami Malek is a tv actor born in 1981 in Los Angeles. He received the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role.,inform,TV actors,1,4,inform,1,0.0706364172949607,14.15700340270996,8.198953447629297,0.92420024
Rami Malek date of birth 1981. Rami Malek height average. Rami Malek awards received Satellite Award for Best Actor – Motion Picture. Rami Malek rating top rated. Rami Malek domain tv actor.,, Rami Malek is a top rated tv actor born in 1981 with an average height. He won the Satellite Award for Best Actor – Motion Picture.,inform,TV actors,1,5,inform,1,0.017228272574269,58.04412460327149,10.682827247639556,0.85853916
Viola Davis date of birth 1965. Viola Davis rating top rated. Viola Davis gender female. Viola Davis place of birth St. Matthews. Viola Davis height average. Viola Davis awards received star on Hollywood Walk of Fame. Viola Davis spouse Julius Tennon. Viola Davis domain tv actor.,, Viola Davis is a top rated female tv actor born in St. Matthews in 1965 of average height. She was awarded a star on the Hollywood Walk of Fame and is married to Julius Tennon.,inform,TV actors,1,8,inform,1,0.0164558968417953,60.76848983764648,6.129090523684883,0.8857925
Johnny Galecki cast member of The Big Bang Theory. Johnny Galecki awards received Theatre World Award. Johnny Galecki place of birth Bree. Johnny Galecki date of birth 1975. Johnny Galecki domain tv actor.,, Johnny Galecki is a tv actor born in 1975 in Bree and is a cast member of The Big Bang Theory. He has won the Theatre World Award.,inform,TV actors,1,5,inform,1,0.0210747644279419,47.45011520385742,4.038771194843466,0.76028025
Chandler Riggs place of birth Atlanta. Chandler Riggs rating moderately rated. Chandler Riggs gender male. Chandler Riggs domain tv actor.,, Chandler Riggs is a moderately rated male tv actor from Atlanta.,inform,TV actors,1,4,inform,1,0.0023177603621953,431.4509887695313,7.495553473355845,0.886638
Mandy Moore place of birth Nashua. Mandy Moore date of birth 1984. Mandy Moore awards received star on Hollywood Walk of Fame. Mandy Moore height taller. Mandy Moore rating top rated. Mandy Moore domain tv actor.,, Mandy Moore is a top rated tv actor born in 1984 in Nashua and is taller in height. She has a star on the Hollywood Walk of Fame.,inform,TV actors,1,6,inform,1,0.0225680371083325,44.310455322265625,3.886087300370252,0.8582863
Sophie Turner date of birth 1996. Sophie Turner gender female. Sophie Turner spouse Joe Jonas. Sophie Turner height average. Sophie Turner place of birth Northampton. Sophie Turner rating highly rated. Sophie Turner domain tv actor.,, Sophie Turner is a highly rated female tv actor born in 1996 in Northampton with an average height. She is married to Joe Jonas.,inform,TV actors,1,7,inform,1,0.0137449131122289,72.75418853759766,4.521782889827669,0.8495238
Rashida Jones date of birth 1976. Rashida Jones rating lower rated. Rashida Jones height average. Rashida Jones domain tv actor.,, Rashida Jones is a lower rated tv actor born in 1976 of average height.,inform,TV actors,1,4,inform,1,0.0033413120482401,299.2836303710937,5.816635421147513,0.83844805
Lauren German place of birth Huntington Beach. Lauren German domain tv actor.,, Lauren German is a tv actor from Huntington Beach.,inform,TV actors,1,2,inform,1,0.0024558810060897,407.1858520507813,11.868405219520977,0.86256903
Billy Bob Thornton rating top rated. Billy Bob Thornton gender male. Billy Bob Thornton domain tv actor.,, Billy Bob Thornton is a top rated male tv actor.,inform,TV actors,1,3,give_opinion,0,0.0035972917118368,277.9869079589844,13.950796967929138,0.87184423
Ellen Pompeo gender female. Ellen Pompeo rating top rated. Ellen Pompeo awards received Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series. Ellen Pompeo date of birth 1969. Ellen Pompeo height average. Ellen Pompeo place of birth Everett. Ellen Pompeo domain tv actor.,," Ellen Pompeo is a top rated female TV actor, born in 1969 in Everett with an average height. She received the Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series.",inform,TV actors,1,7,inform,1,0.0331439790842354,30.1713924407959,5.936311798865403,0.92562366
Eva Green gender female. Eva Green domain tv actor.,, Eva Green is a female tv actor.,inform,TV actors,1,2,inform,1,0.0018972475551399,527.079345703125,11.04479556707894,0.7753147
David Harbour rating highly rated. David Harbour cast member of Quantum of Solace. David Harbour spouse Lily Allen. David Harbour height average. David Harbour gender male. David Harbour place of birth White Plains. David Harbour domain tv actor.,, David Harbour is a highly rated male tv actor from White Plains with an average height. He was a cast member of Quantum of Solace and is married to Lily Allen.,inform,TV actors,1,7,inform,1,0.0193255405230068,51.7449951171875,3.890531292833292,0.7639963
Kevin Alejandro height average. Kevin Alejandro domain tv actor.,, Kevin Alejandro is an average-height tv actor.,inform,TV actors,1,2,inform,1,0.0028546906030429,350.3006591796875,11.04479556707894,0.78689986
Kevin Alejandro height average. Kevin Alejandro gender male. Kevin Alejandro place of birth San Antonio. Kevin Alejandro domain tv actor.,, Kevin Alejandro is a male tv actor of average height from San Antonio.,inform,TV actors,1,4,inform,1,0.00488703795508,204.6229248046875,8.032276872815304,0.8607698
Sophie Turner height average. Sophie Turner place of birth Northampton. Sophie Turner gender female. Sophie Turner rating highly rated. Sophie Turner domain tv actor.,, Sophie Turner is a highly rated female tv actor from Northampton with an average height.,inform,TV actors,1,5,give_opinion,0,0.008175152543449,122.3218765258789,5.412989186545263,0.867663
Aziz Ansari height average. Aziz Ansari rating highly_rated. Aziz Ansari domain tv actor.,, Aziz Ansari is a highly rated tv actor of average height.,inform,TV actors,1,3,give_opinion,0,0.0132761711405745,75.32292175292969,6.772997136689072,0.84994274
Nick Offerman spouse Megan Mullally. Nick Offerman domain tv actor.,, Nick Offerman is a tv actor married to Megan Mullally.,inform,TV actors,1,2,inform,1,0.0113227122436242,88.31806182861328,10.600313379512592,0.7964041
Lena Headey height average. Lena Headey date of birth 1973. Lena Headey place of birth Hamilton. Lena Headey spouse Peter Loughran. Lena Headey gender female. Lena Headey rating highly rated. Lena Headey domain tv actor.,, Lena Headey is a highly rated female tv actor born in 1973 in Hamilton with an average height. She is married to Peter Loughran.,inform,TV actors,1,7,inform,1,0.0183402707062127,54.52482223510742,4.521782889827669,0.8508756
Chandra Wilson awards received Theatre World Award. Chandra Wilson domain tv actor.,, Chandra Wilson is a tv actor who received the Theatre World Award.,inform,TV actors,1,2,inform,1,0.0028881273709297,346.2451171875,6.837203339116283,0.704682
Kristen Bell awards received Hollywood Walk of Fame. Kristen Bell date of birth 1980. Kristen Bell height shorter. Kristen Bell domain tv actor.,," Kristen Bell is a shorter tv actor, born in 1980 who has been awarded with the Hollywood Walk of Fame.",inform,TV actors,1,4,inform,1,0.0096890510367244,103.20928192138672,4.108053662461269,0.78667605
Matt Bomer rating highly_rated. Matt Bomer domain tv actor.,, Matt Bomer is a highly rated tv actor.,inform,TV actors,1,2,give_opinion,0,0.0053732148486549,186.1083221435547,9.535414040914192,0.82852066
Jodie Comer height taller. Jodie Comer awards received Tony Award for Best Actress in a Play. Jodie Comer domain tv actor.,, Jodie Comer is a taller tv actor who won the Tony Award for Best Actress in a Play.,inform,TV actors,1,3,inform,1,0.0166728583123144,59.97771835327149,6.054506513220935,0.86329997
Johnny Galecki awards received Theatre World Award. Johnny Galecki cast member of The Big Bang Theory. Johnny Galecki domain tv actor.,," Johnny Galecki is a tv actor, cast member of The Big Bang Theory and he has won a Theatre World Award.",inform,TV actors,1,3,inform,1,0.019604875133195,51.007720947265625,4.92467473444436,0.6897265
Lana Parrilla place of birth Brooklyn. Lana Parrilla date of birth 1977. Lana Parrilla height average. Lana Parrilla rating lower rated. Lana Parrilla domain tv actor.,, Lana Parrilla is a lower rated tv actor born in Brooklyn in 1977 of average height.,inform,TV actors,1,5,inform,1,0.0039535227017781,252.93898010253903,5.439330544349821,0.85387045
Mandy Moore domain tv actor.,, Mandy Moore is a TV actor.,inform,TV actors,1,1,inform,1,0.009837938812512,101.64730834960938,13.134549472120788,0.8062466
Ted Danson awards received honorary doctor of Carnegie-Mellon University. Ted Danson place of birth San Diego. Ted Danson height taller. Ted Danson date of birth 1947. Ted Danson spouse Mary Steenburgen. Ted Danson gender male. Ted Danson rating top rated. Ted Danson domain tv actor.,," Ted Danson is a top rated male tv actor, born in 1947 in San Diego. He is taller, married to Mary Steenburgen and has received an honorary doctor of Carnegie-Mellon University.",inform,TV actors,1,8,inform,1,0.0186456536992891,53.63180160522461,3.93076964669987,0.8973585
Milo Ventimiglia date of birth 1977. Milo Ventimiglia place of birth Anaheim. Milo Ventimiglia domain tv actor.,, Milo Ventimiglia is a tv actor born in 1977 in Anaheim.,inform,TV actors,1,3,inform,1,0.009497013743035,105.29625701904295,8.054496384843702,0.87240183
Aziz Ansari awards received Primetime Emmy Award for Outstanding Writing for a Comedy Series. Aziz Ansari gender male. Aziz Ansari height average. Aziz Ansari rating highly_rated. Aziz Ansari date of birth 1983. Aziz Ansari domain tv actor.,, Aziz Ansari is a highly rated male tv actor born in 1983 with an average height. He won the Primetime Emmy Award for Outstanding Writing for a Comedy Series.,inform,TV actors,1,6,inform,1,0.0372814561931085,26.822986602783203,4.464476787351278,0.89612067
Chrissy Metz date of birth 1980. Chrissy Metz height average. Chrissy Metz rating highly rated. Chrissy Metz gender female. Chrissy Metz domain tv actor.,, Chrissy Metz is a highly rated female tv actor born in 1980 with an average height.,inform,TV actors,1,5,inform,1,0.009092776469222,109.97740936279295,5.061867434834413,0.84523386
Aubrey Plaza gender female. Aubrey Plaza spouse Jeff Baena. Aubrey Plaza rating moderately rated. Aubrey Plaza place of birth Wilmington. Aubrey Plaza date of birth 1984. Aubrey Plaza height average. Aubrey Plaza domain tv actor.,, Aubrey Plaza is a moderately rated female tv actor born in 1984 in Wilmington with an average height. She is married to Jeff Baena.,inform,TV actors,1,7,inform,1,0.0095041170101593,105.21755981445312,4.521782889827669,0.8701027
Peter Dinklage gender male. Peter Dinklage place of birth Morristown. Peter Dinklage height shorter. Peter Dinklage domain tv actor.,, Peter Dinklage is a male tv actor from Morristown who is shorter in height.,inform,TV actors,1,4,inform,1,0.0151234997739067,66.12226104736328,5.816635421147513,0.83765596
Colin ODonoghue gender male. Colin ODonoghue rating moderately rated. Colin ODonoghue place of birth Drogheda. Colin ODonoghue date of birth 1981. Colin ODonoghue domain tv actor.,, Colin ODonoghue is a moderately rated male tv actor born in 1981 in Drogheda.,inform,TV actors,1,5,inform,1,0.0048638921393918,205.5966644287109,3.458592114102736,0.8056754
Jesse Williams date of birth 1981. Jesse Williams height average. Jesse Williams spouse Aryn Drake-Lee. Jesse Williams rating highly rated. Jesse Williams domain tv actor.,, Jesse Williams is a highly rated tv actor born in 1981 of average height. He is married to Aryn Drake-Lee.,inform,TV actors,1,5,inform,1,0.0071706878875378,139.45663452148438,5.165604006110218,0.83228725
Kevin Alejandro gender male. Kevin Alejandro place of birth San Antonio. Kevin Alejandro date of birth 1976. Kevin Alejandro rating moderately rated. Kevin Alejandro domain tv actor.,, Kevin Alejandro is a moderately rated male tv actor born in San Antonio in 1976.,inform,TV actors,1,5,inform,1,0.0043933769788413,227.61534118652344,7.3140318268287645,0.8826273
Tobias Menzies domain tv actor.,, Tobias Menzies is a tv actor.,inform,TV actors,1,1,inform,1,0.0052721378343545,189.67637634277344,13.134549472120788,0.805805
Melissa McBride date of birth 1965. Melissa McBride rating highly_rated. Melissa McBride height average. Melissa McBride cast member of The Walking Dead. Melissa McBride awards received Saturn Award. Melissa McBride domain tv actor.,, Melissa McBride is a highly rated tv actor born in 1965 of average height. She has been a cast member of The Walking Dead and has won a Saturn Award.,inform,TV actors,1,6,inform,1,0.0198654032238691,50.33877182006836,1.526608193588886,0.71842736
Chandler Riggs date of birth 1999. Chandler Riggs place of birth Atlanta. Chandler Riggs cast member of The Walking Dead. Chandler Riggs domain tv actor.,, Chandler Riggs is a tv actor born in 1999 in Atlanta and is a cast member of The Walking Dead.,inform,TV actors,1,4,inform,1,0.0201920752051277,49.52437973022461,4.567211833282236,0.765645
Billy Bob Thornton height average. Billy Bob Thornton gender male. Billy Bob Thornton place of birth Hot Springs. Billy Bob Thornton rating top rated. Billy Bob Thornton awards received star on Hollywood Walk of Fame. Billy Bob Thornton domain tv actor.,," Billy Bob Thornton is a top rated male tv actor of average height, born in Hot Springs. He has been awarded a star on the Hollywood Walk of Fame.",inform,TV actors,1,6,inform,1,0.0214265934181621,46.67097473144531,6.346353770787776,0.86358327
Matt Bomer rating highly_rated. Matt Bomer gender male. Matt Bomer height average. Matt Bomer date of birth 1977. Matt Bomer awards received Golden Globe Award for Best Supporting Actor – Motion Picture. Matt Bomer domain tv actor.,," Matt Bomer is a highly rated male tv actor born in 1977, of average height. He has won a Golden Globe Award for Best Supporting Actor – Motion Picture.",inform,TV actors,1,6,inform,1,0.0180005222777269,55.5539436340332,14.291173574075165,0.90169144
"Kristen Bell spouse Dax Shepard. Kristen Bell awards received ""Peoples Choice Award for Favorite Actress in a New TV Series"". Kristen Bell rating top rated. Kristen Bell cast member of Veronica Mars. Kristen Bell gender female. Kristen Bell date of birth 1980. Kristen Bell place of birth Huntington Woods. Kristen Bell domain tv actor.",," Kristen Bell is a top rated female tv actor, born in 1980 in Huntington Woods and married to Dax Shepard. She won the ""Peoples Choice Award for Favorite Actress in a New TV Series"" and was a cast member of Veronica Mars.",inform,TV actors,1,8,inform,1,0.0218383359665173,45.79103469848633,4.026316498156522,0.8763477
Lesley-Ann Brandt gender female. Lesley-Ann Brandt height average. Lesley-Ann Brandt cast member of Lucifer. Lesley-Ann Brandt rating lower rated. Lesley-Ann Brandt place of birth Cape Town. Lesley-Ann Brandt domain tv actor.,, Lesley-Ann Brandt is a lower rated female tv actor from Cape Town with an average height. She is a cast member of Lucifer.,inform,TV actors,1,6,inform,1,0.011541051599433,86.647216796875,4.260146736441797,0.76550955
Rami Malek awards received Satellite Award for Best Actor – Motion Picture. Rami Malek rating top rated. Rami Malek place of birth Los Angeles. Rami Malek date of birth 1981. Rami Malek gender male. Rami Malek domain tv actor.,, Rami Malek is a top rated male tv actor born in 1981 in Los Angeles. He won the Satellite Award for Best Actor – Motion Picture.,inform,TV actors,1,6,inform,1,0.0207154128649016,48.27323532104492,11.943763958804512,0.8751953
Rami Malek place of birth Los Angeles. Rami Malek awards received Primetime Emmy Award for Outstanding Lead Actor in a Drama Series. Rami Malek domain tv actor.,, Rami Malek is a tv actor from Los Angeles who won the Primetime Emmy Award for Outstanding Lead Actor in a Drama Series.,inform,TV actors,1,3,inform,1,0.0790656318578903,12.647720336914062,9.950381656434065,0.9206155
Rob Lowe gender male. Rob Lowe date of birth 1964. Rob Lowe place of birth Charlottesville. Rob Lowe height average. Rob Lowe awards received Golden Raspberry Award for Worst Supporting Actor. Rob Lowe rating highly_rated. Rob Lowe domain tv actor.,, Rob Lowe is a highly rated male tv actor born in 1964 in Charlottesville with an average height. He has won the Golden Raspberry Award for Worst Supporting Actor.,inform,TV actors,1,7,inform,1,0.0137562039459667,72.69447326660156,4.464476787351278,0.9007754
Aziz Ansari place of birth Columbia. Aziz Ansari height average. Aziz Ansari domain tv actor.,, Aziz Ansari is a tv actor from Columbia with an average height.,inform,TV actors,1,3,give_opinion,0,0.0091591424764037,109.18052673339844,6.837203339116283,0.8392351
Maisie Williams height average. Maisie Williams gender female. Maisie Williams domain tv actor.,, Maisie Williams is a female tv actor of average height.,inform,TV actors,1,3,inform,1,0.0087337326965519,114.4985809326172,7.495553473355842,0.80151683
"Jim Parsons place of birth St. Joseph Medical Center (Houston, Texas). Jim Parsons cast member of The Big Bang Theory. Jim Parsons date of birth 1973. Jim Parsons rating top rated. Jim Parsons height taller. Jim Parsons awards received star on Hollywood Walk of Fame. Jim Parsons gender male. Jim Parsons domain tv actor.",," Jim Parsons is a top rated male tv actor, born in 1973 at St. Joseph Medical Center (Houston, Texas). He is taller in height and is a cast member of The Big Bang Theory, having received a star on the Hollywood Walk of Fame.",inform,TV actors,1,8,inform,1,0.0308228036824069,32.443511962890625,20.477156411200443,0.8666246
Melissa McBride awards received Saturn Award. Melissa McBride gender female. Melissa McBride date of birth 1965. Melissa McBride place of birth Lexington. Melissa McBride cast member of The Walking Dead. Melissa McBride rating highly_rated. Melissa McBride height average. Melissa McBride domain tv actor.,," Melissa McBride is a highly rated female tv actor, born in 1965 in Lexington with an average height. She received the Saturn Award and is a cast member of The Walking Dead.",inform,TV actors,1,8,inform,1,0.0183691661146681,54.43905258178711,1.493369524819332,0.76320267
Jodie Comer domain tv actor.,, Jodie Comer is a tv actor.,inform,TV actors,1,1,inform,1,0.0062283262827176,160.55677795410156,13.134549472120788,0.77869457
