mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
The Big Bang Theory creator Chuck Lorre. Mike & Molly producer Chuck Lorre. Mike & Molly genre American television sitcom. The Big Bang Theory cast member Stan Lee. The Big Bang Theory cast member Jim Parsons. The Big Bang Theory domain tv.,The Big Bang Theory Chuck Lorre Mike & Molly American television sitcom | The Big Bang Theory Stan Lee | The Big Bang Theory Jim Parsons," The Big Bang Theory is an American television sitcom created by Chuck Lorre, starring Stan Lee, Jim Parsons, and Mike & Molly's producer Chuck Lorre.",inform,TV shows,3,5,inform,1,0.06117557336,16.34639359,16.32640142,0.7973964
The Big Bang Theory screenwriter Chuck Lorre. The Kominsky Method screenwriter Chuck Lorre. The Kominsky Method genre sitcom. The Big Bang Theory cast member Eliza Dushku. The Big Bang Theory cast member Charlie Sheen. The Big Bang Theory domain tv.,The Big Bang Theory Chuck Lorre The Kominsky Method sitcom | The Big Bang Theory Eliza Dushku | The Big Bang Theory Charlie Sheen,The Big Bang Theory is a sitcom written by Chuck Lorre starring Eliza Dushku and Charlie Sheen. The Kominsky Method is also a sitcom written by Chuck Lorre.,inform,TV shows,3,5,inform,1,0.04831380679,20.69801712,15.03400039,0.7443269
The Big Bang Theory screenwriter Chuck Lorre. Young Sheldon creator Chuck Lorre. Young Sheldon genre sitcom. The Big Bang Theory cast member Mayim Bialik. The Big Bang Theory cast member George Takei. The Big Bang Theory domain tv.,The Big Bang Theory Chuck Lorre Young Sheldon sitcom | The Big Bang Theory Mayim Bialik | The Big Bang Theory George Takei," The Big Bang Theory is a sitcom featuring George Takei and Mayim Bialik, written by Chuck Lorre. Young Sheldon, also created by Chuck Lorre, is a spin-off of The Big Bang Theory.",inform,TV shows,3,5,inform,1,0.06038836029,16.55948257,17.11480402,0.82991445
The Big Bang Theory screenwriter Chuck Lorre. Mike & Molly producer Chuck Lorre. Mike & Molly genre American television sitcom. The Big Bang Theory cast member Stan Lee. The Big Bang Theory cast member Charlie Sheen. The Big Bang Theory domain tv.,The Big Bang Theory Chuck Lorre Mike & Molly American television sitcom | The Big Bang Theory Stan Lee | The Big Bang Theory Charlie Sheen," The Big Bang Theory is an American television sitcom written by Chuck Lorre, starring Stan Lee and Charlie Sheen. Mike & Molly is also produced by Chuck Lorre.",inform,TV shows,3,5,inform,1,0.05901164986,16.9458065,17.06220867,0.7766413
The Big Bang Theory characters Mary Cooper. Young Sheldon characters Mary Cooper. Young Sheldon genre sitcom. The Big Bang Theory cast member Charlie Sheen. The Big Bang Theory cast member George Takei. The Big Bang Theory domain tv.,The Big Bang Theory Mary Cooper Young Sheldon sitcom | The Big Bang Theory Charlie Sheen | The Big Bang Theory George Takei," The Big Bang Theory is a sitcom starring Charlie Sheen, George Takei, and Mary Cooper, who also appears in the spin-off series Young Sheldon.",inform,TV shows,3,5,inform,1,0.04305545872,23.22585869,13.87263817,0.75473887
The Big Bang Theory award received Stephen Hawking Medal For Science Communication. Hans Zimmer award received Stephen Hawking Medal For Science Communication. Hans Zimmer genre film score. The Big Bang Theory cast member Christine Baranski. The Big Bang Theory cast member Stan Lee. The Big Bang Theory domain tv.,The Big Bang Theory Stephen Hawking Medal For Science Communication Hans Zimmer film score | The Big Bang Theory Christine Baranski | The Big Bang Theory Stan Lee," The Big Bang Theory is a television series starring Christine Baranski and Stan Lee, with Hans Zimmer composing the film score. It has received the Stephen Hawking Medal For Science Communication.",inform,TV shows,3,5,inform,1,0.01889409737,52.92658234,26.12402652,0.824082
The Big Bang Theory genre American television sitcom. Friends genre American television sitcom. Friends genre sitcom. The Big Bang Theory cast member Eliza Dushku. The Big Bang Theory cast member Jim Parsons. The Big Bang Theory domain tv.,The Big Bang Theory American television sitcom Friends sitcom | The Big Bang Theory Eliza Dushku | The Big Bang Theory Jim Parsons,The Big Bang Theory is an American television sitcom starring Eliza Dushku and Jim Parsons.,inform,TV shows,3,5,inform,1,0.04561581366,21.92222214,17.41119188,0.85039854
The Last of Us cast member Anna Torv. Mindhunter cast member Anna Torv. Mindhunter genre film based on books. The Last of Us cast member Nico Parker. The Last of Us cast member Storm Reid. The Last of Us domain tv.,The Last of Us Anna Torv Mindhunter film based on books | The Last of Us Nico Parker | The Last of Us Storm Reid," The Last of Us is a film based on books starring Anna Torv, Nico Parker, and Storm Reid.",inform,TV shows,3,5,inform,1,0.008575992195,116.6045837,23.92343436,0.8149403
The Last of Us creator Craig Mazin. Superhero Movie screenwriter Craig Mazin. Superhero Movie genre parody film. The Last of Us cast member Keivonn Woodard. The Last of Us cast member Storm Reid. The Last of Us domain tv.,The Last of Us Craig Mazin Superhero Movie parody film | The Last of Us Keivonn Woodard | The Last of Us Storm Reid," The Last of Us is a parody film created by Craig Mazin, starring Keivonn Woodard and Storm Reid.",inform,TV shows,3,5,inform,1,0.01221957041,81.8359375,15.96217869,0.8125985
The Last of Us creator Craig Mazin. Superhero Movie producer Craig Mazin. Superhero Movie genre parody film. The Last of Us cast member Storm Reid. The Last of Us cast member Gabriel Luna. The Last of Us domain tv.,The Last of Us Craig Mazin Superhero Movie parody film | The Last of Us Storm Reid | The Last of Us Gabriel Luna," The Last of Us is a television series created by Craig Mazin, who also produced the parody film Superhero Movie. It stars Storm Reid and Gabriel Luna.",inform,TV shows,3,5,inform,1,0.01945311129,51.40565872,13.58475288,0.7794029
The Last of Us creator Craig Mazin. Scary Movie 4 cast member Craig Mazin. Scary Movie 4 genre horror film. The Last of Us cast member Jeffrey Pierce. The Last of Us cast member Gabriel Luna. The Last of Us domain tv.,The Last of Us Craig Mazin Scary Movie 4 horror film | The Last of Us Jeffrey Pierce | The Last of Us Gabriel Luna," The Last of Us is a TV series created by Craig Mazin, starring Jeffrey Pierce and Gabriel Luna. He also starred in the horror film Scary Movie 4.",inform,TV shows,3,5,inform,1,0.02177300703,45.92842865,15.21787496,0.78885895
The Last of Us creator Craig Mazin. Chernobyl creator Craig Mazin. Chernobyl genre historical drama. The Last of Us cast member Nick Offerman. The Last of Us cast member Anna Torv. The Last of Us domain tv.,The Last of Us Craig Mazin Chernobyl historical drama | The Last of Us Nick Offerman | The Last of Us Anna Torv," The Last of Us and Chernobyl are both historical dramas created by Craig Mazin, with Nick Offerman and Anna Torv as cast members in The Last of Us.",inform,TV shows,3,5,inform,1,0.02118993055,47.19222641,20.45751403,0.8691371
The Last of Us genre drama television series. Prison Break genre drama television series. Prison Break cast member Sarah Wayne Callies. The Last of Us cast member Gabriel Luna. The Last of Us cast member Nick Offerman. The Last of Us domain tv.,The Last of Us drama television series Prison Break Sarah Wayne Callies | The Last of Us Gabriel Luna | The Last of Us Nick Offerman," The Last of Us is a drama television series starring Gabriel Luna, Nick Offerman, and Sarah Wayne Callies from Prison Break.",inform,TV shows,3,5,inform,1,0.03334463503,29.98983192,20.59247386,0.8692122
The Last of Us genre drama television series. Prison Break genre drama television series. Prison Break creator Paul Scheuring. The Last of Us cast member Storm Reid. The Last of Us cast member Murray Bartlett. The Last of Us domain tv.,The Last of Us drama television series Prison Break Paul Scheuring | The Last of Us Storm Reid | The Last of Us Murray Bartlett," The Last of Us is a drama television series starring Storm Reid and Murray Bartlett. It is not related to Prison Break, which was created by Paul Scheuring.",inform,TV shows,3,5,inform,1,0.01694348664,59.01972961,15.21787496,0.80984
The Last of Us genre drama television series. Prison Break genre drama television series. Prison Break genre action television series. The Last of Us cast member Murray Bartlett. The Last of Us cast member Merle Dandridge. The Last of Us domain tv.,The Last of Us drama television series Prison Break action television series | The Last of Us Murray Bartlett | The Last of Us Merle Dandridge,The Last of Us is a drama television series starring Murray Bartlett and Merle Dandridge.,inform,TV shows,3,5,inform,1,0.01640846091,60.94416809,14.43438505,0.8465945
The Last of Us screenwriter Craig Mazin. Superhero Movie screenwriter Craig Mazin. Superhero Movie genre parody film. The Last of Us cast member Nico Parker. The Last of Us cast member Murray Bartlett. The Last of Us domain tv.,The Last of Us Craig Mazin Superhero Movie parody film | The Last of Us Nico Parker | The Last of Us Murray Bartlett," The Last of Us and Superhero Movie were both written by Craig Mazin. The Last of Us is a television series featuring Nico Parker and Murray Bartlett, while Superhero Movie is a parody film.",inform,TV shows,3,5,inform,1,0.02527813577,39.5598793,17.77976423,0.83748
The Last of Us screenwriter Craig Mazin. Superhero Movie producer Craig Mazin. Superhero Movie genre parody film. The Last of Us cast member Pedro Pascal. The Last of Us cast member Keivonn Woodard. The Last of Us domain tv.,The Last of Us Craig Mazin Superhero Movie parody film | The Last of Us Pedro Pascal | The Last of Us Keivonn Woodard," The Last of Us is a TV series written by Craig Mazin, starring Pedro Pascal and Keivonn Woodard. It is also a producer of the parody film Superhero Movie.",inform,TV shows,3,5,inform,1,0.02085744148,47.94451904,12.91353308,0.8057474
Downton Abbey cast member Ronald Pickup. Feather Boy cast member Ronald Pickup. Feather Boy genre drama television series. Downton Abbey cast member Alex Carter. Downton Abbey cast member Jessica Brown Findlay. Downton Abbey domain tv.,Downton Abbey Ronald Pickup Feather Boy drama television series | Downton Abbey Alex Carter | Downton Abbey Jessica Brown Findlay," Downton Abbey is a drama television series starring Ronald Pickup, Alex Carter, and Jessica Brown Findlay. Ronald Pickup also appears in the cast of Feather Boy.",inform,TV shows,3,5,inform,1,0.01254594342,79.70703888,11.42337,0.7727351
Downton Abbey screenwriter Shelagh Stephenson. Before You Go screenwriter Shelagh Stephenson. Before You Go genre comedy film. Downton Abbey cast member Ronald Pickup. Downton Abbey cast member Di Botcher. Downton Abbey domain tv.,Downton Abbey Shelagh Stephenson Before You Go comedy film | Downton Abbey Ronald Pickup | Downton Abbey Di Botcher," Downton Abbey is a television series written by Shelagh Stephenson, starring Ronald Pickup and Di Botcher. It is also the writer of the comedy film Before You Go.",inform,TV shows,3,5,inform,1,0.01111061758,90.0039978,8.810348847,0.75417864
Downton Abbey characters Mary of Teck. The Crown characters Mary of Teck. The Crown genre biographical film. Downton Abbey cast member Paul Giamatti. Downton Abbey cast member MyAnna Buring. Downton Abbey domain tv.,Downton Abbey Mary of Teck The Crown biographical film | Downton Abbey Paul Giamatti | Downton Abbey MyAnna Buring," Downton Abbey is a television series featuring Mary of Teck, Paul Giamatti, and MyAnna Buring. The Crown is a biographical film also featuring Mary of Teck.",inform,TV shows,3,5,inform,1,0.01659028569,60.27623749,9.119952726,0.76371545
Downton Abbey characters Mary of Teck. Delhi Durbar cast member Mary of Teck. Delhi Durbar genre documentary film. Downton Abbey cast member MyAnna Buring. Downton Abbey cast member Paul Giamatti. Downton Abbey domain tv.,Downton Abbey Mary of Teck Delhi Durbar documentary film | Downton Abbey MyAnna Buring | Downton Abbey Paul Giamatti," Downton Abbey is a television series starring MyAnna Buring and Paul Giamatti, featuring Mary of Teck. It is also featured in Delhi Durbar, a documentary film.",inform,TV shows,3,5,inform,1,0.009854258885,101.4789658,9.119952726,0.7922415
Downton Abbey creator Julian Fellowes. The Gilded Age creator Julian Fellowes. The Gilded Age genre costume drama. Downton Abbey cast member Alex Carter. Downton Abbey cast member Shirley MacLaine. Downton Abbey domain tv.,Downton Abbey Julian Fellowes The Gilded Age costume drama | Downton Abbey Alex Carter | Downton Abbey Shirley MacLaine,Downton Abbey and The Gilded Age are a costume drama created by Julian Fellowes. Downton Abbey stars Alex Carter and Shirley MacLaine.,inform,TV shows,3,5,inform,1,0.03378019613,29.60314369,12.38490128,0.93480945
Downton Abbey creator Julian Fellowes. Monarch of the Glen cast member Julian Fellowes. Monarch of the Glen genre drama television series. Downton Abbey cast member Lachlan Nieboer. Downton Abbey cast member Ed Cooper Clarke. Downton Abbey domain tv.,Downton Abbey Julian Fellowes Monarch of the Glen drama television series | Downton Abbey Lachlan Nieboer | Downton Abbey Ed Cooper Clarke," Downton Abbey is a drama television series created by Julian Fellowes, starring Lachlan Nieboer and Ed Cooper Clarke.",inform,TV shows,3,5,inform,1,0.01474766541,67.80734253,14.83419957,0.8147929
Downton Abbey creator Julian Fellowes. The English Game screenwriter Julian Fellowes. The English Game genre sport. Downton Abbey cast member Lachlan Nieboer. Downton Abbey cast member Alex Carter. Downton Abbey domain tv.,Downton Abbey Julian Fellowes The English Game sport | Downton Abbey Lachlan Nieboer | Downton Abbey Alex Carter," Downton Abbey is a TV series created by Julian Fellowes, starring Lachlan Nieboer and Alex Carter. The English Game is a sport written by Julian Fellowes.",inform,TV shows,3,5,inform,1,0.02278738272,43.88393402,8.914609828,0.7384212
Downton Abbey creator Julian Fellowes. Romeo and Juliet producer Julian Fellowes. Romeo and Juliet genre drama film. Downton Abbey cast member Ronald Pickup. Downton Abbey cast member Paul Giamatti. Downton Abbey domain tv.,Downton Abbey Julian Fellowes Romeo and Juliet drama film | Downton Abbey Ronald Pickup | Downton Abbey Paul Giamatti," Downton Abbey is a television series created by Julian Fellowes, starring Ronald Pickup and Paul Giamatti. He also produced the drama film Romeo and Juliet.",inform,TV shows,3,5,inform,1,0.03280988797,30.47861671,9.809436521,0.788093
Downton Abbey genre LGBTI+ related TV series. Heroes genre LGBTI+ related TV series. Heroes cast member Milo Ventimiglia. Downton Abbey cast member Lachlan Nieboer. Downton Abbey cast member Ronald Pickup. Downton Abbey domain tv.,Downton Abbey LGBTI+ related TV series Heroes Milo Ventimiglia | Downton Abbey Lachlan Nieboer | Downton Abbey Ronald Pickup,Downton Abbey is an LGBTI+ related TV series starring Lachlan Nieboer and Ronald Pickup. Heroes is a similar series with Milo Ventimiglia as a cast member.,inform,TV shows,3,5,inform,1,0.01181657586,84.62688446,18.52972751,0.78376824
Downton Abbey genre LGBTI+ related TV series. Heroes genre LGBTI+ related TV series. Heroes characters Bob Bishop. Downton Abbey cast member MyAnna Buring. Downton Abbey cast member Jessica Brown Findlay. Downton Abbey domain tv.,Downton Abbey LGBTI+ related TV series Heroes Bob Bishop | Downton Abbey MyAnna Buring | Downton Abbey Jessica Brown Findlay," Downton Abbey is an LGBTI+ related TV series starring MyAnna Buring, Jessica Brown Findlay, and Bob Bishop from Heroes.",inform,TV shows,3,5,inform,1,0.00662397376,150.9667816,26.69967574,0.8410656
Lucifer cast member Kevin Rankin. Breaking Bad cast member Kevin Rankin. Breaking Bad genre tragedy. Lucifer cast member Tom Welling. Lucifer cast member Rachael Harris. Lucifer domain tv.,Lucifer Kevin Rankin Breaking Bad tragedy | Lucifer Tom Welling | Lucifer Rachael Harris," Lucifer is a television series starring Tom Welling, Rachael Harris, and Kevin Rankin, who also appeared in the tragedy Breaking Bad.",inform,TV shows,3,5,inform,1,0.0220179393,45.41751099,6.37040523,0.738633
Lucifer cast member Kevin Rankin. The Chaperone screenwriter Kevin Rankin. The Chaperone genre comedy film. Lucifer cast member Tom Welling. Lucifer cast member Timothy Omundson. Lucifer domain tv.,Lucifer Kevin Rankin The Chaperone comedy film | Lucifer Tom Welling | Lucifer Timothy Omundson," Lucifer is a comedy film starring Kevin Rankin, Tom Welling and Timothy Omundson. It is written by Kevin Rankin.",inform,TV shows,3,5,inform,1,0.02412531203,41.45024109,7.115357664,0.7361702
Lucifer genre fantasy television series. Winx Club genre fantasy television series. Winx Club genre action television series. Lucifer cast member Tricia Helfer. Lucifer cast member Tom Welling. Lucifer domain tv.,Lucifer fantasy television series Winx Club action television series | Lucifer Tricia Helfer | Lucifer Tom Welling,Lucifer is a fantasy television series starring Tricia Helfer and Tom Welling. Winx Club is a fantasy and action television series.,inform,TV shows,3,5,inform,1,0.01145044637,87.33283997,14.38501756,0.8133622
Lucifer genre fantasy television series. Winx Club genre fantasy television series. Winx Club screenwriter Iginio Straffi. Lucifer cast member Rachael Harris. Lucifer cast member Dennis Haysbert. Lucifer domain tv.,Lucifer fantasy television series Winx Club Iginio Straffi | Lucifer Rachael Harris | Lucifer Dennis Haysbert,Lucifer is a fantasy television series starring Rachael Harris and Dennis Haysbert. Winx Club is a fantasy television series written by Iginio Straffi.,inform,TV shows,3,5,inform,1,0.01108229419,90.23402405,10.43518573,0.8050605
Lucifer genre fantasy television series. Winx Club genre fantasy television series. Winx Club creator Iginio Straffi. Lucifer cast member Timothy Omundson. Lucifer cast member Kevin Rankin. Lucifer domain tv.,Lucifer fantasy television series Winx Club Iginio Straffi | Lucifer Timothy Omundson | Lucifer Kevin Rankin,Lucifer is a fantasy television series starring Timothy Omundson and Kevin Rankin. Winx Club is a fantasy television series created by Iginio Straffi.,inform,TV shows,3,5,inform,1,0.008373164402,119.4291611,10.43518573,0.7967022
Heartstopper award received MTV Movie Award for Best Song from a Movie. LMFAO award received MTV Movie Award for Best Song from a Movie. LMFAO genre hip hop music. Heartstopper rating good. Heartstopper genre LGBTI+ related TV series. Heartstopper domain tv.,Heartstopper MTV Movie Award for Best Song from a Movie LMFAO hip hop music | Heartstopper good | Heartstopper LGBTI+ related TV series," Heartstopper is a good-rated LGBTI+ related TV series, while LMFAO is a hip hop music group that has won the MTV Movie Award for Best Song from a Movie.",inform,TV shows,3,5,inform,1,0.01567871364,63.78074265,40.58199061,0.8805989
Heartstopper cast member Fisayo Akinade. Dangerous Liaisons cast member Fisayo Akinade. Dangerous Liaisons genre television series based on a novel. Heartstopper cast member Evan Ovenell. Heartstopper award received MTV Movie Award for Best Song from a Movie. Heartstopper domain tv.,Heartstopper Fisayo Akinade Dangerous Liaisons television series based on a novel | Heartstopper Evan Ovenell | Heartstopper MTV Movie Award for Best Song from a Movie," Heartstopper is a TV series based on a novel starring Fisayo Akinade and Evan Ovenell, which won the MTV Movie Award for Best Song from a Movie. Dangerous Liaisons also stars Fisayo Akinade.",inform,TV shows,3,5,inform,1,0.0191960202,52.09413147,36.53922105,0.862805
The Flash cast member Tom Felton. Origin cast member Tom Felton. Origin genre speculative/fantastic fiction. The Flash cast member Wentworth Miller. The Flash cast member Kim Engelbrecht. The Flash domain tv.,The Flash Tom Felton Origin speculative/fantastic fiction | The Flash Wentworth Miller | The Flash Kim Engelbrecht," The Flash is a television series starring Tom Felton, Wentworth Miller, and Kim Engelbrecht, while Origin is a speculative/fantastic fiction featuring Tom Felton as the cast.",inform,TV shows,3,5,inform,1,0.01765958493,56.62647247,12.05064009,0.8288404
The Flash genre science fiction television program. Beauty and the Beast genre science fiction television program. Beauty and the Beast cast member Sendhil Ramamurthy. The Flash cast member Tom Felton. The Flash cast member Jessica Parker Kennedy. The Flash domain tv.,The Flash science fiction television program Beauty and the Beast Sendhil Ramamurthy | The Flash Tom Felton | The Flash Jessica Parker Kennedy," The Flash is a science fiction television program starring Tom Felton, Jessica Parker Kennedy, and Sendhil Ramamurthy.",inform,TV shows,3,5,inform,1,0.01746970621,57.24194717,19.95558167,0.8605174
The Flash genre science fiction television program. Beauty and the Beast genre science fiction television program. Beauty and the Beast genre paranormal television program. The Flash cast member Tom Felton. The Flash cast member Chris Klein. The Flash domain tv.,The Flash science fiction television program Beauty and the Beast paranormal television program | The Flash Tom Felton | The Flash Chris Klein,The Flash is a science fiction television program starring Tom Felton and Chris Klein.,inform,TV shows,3,5,inform,1,0.02244024479,44.56279373,14.78031827,0.7843991
The Flash screenwriter Andrew Kreisberg. Justice League screenwriter Andrew Kreisberg. Justice League genre action television series. The Flash cast member Tom Cavanagh. The Flash cast member Wentworth Miller. The Flash domain tv.,The Flash Andrew Kreisberg Justice League action television series | The Flash Tom Cavanagh | The Flash Wentworth Miller," The Flash is an action television series written by Andrew Kreisberg, starring Tom Cavanagh and Wentworth Miller. It is part of the Justice League franchise.",inform,TV shows,3,5,inform,1,0.08386462407,11.92397881,9.809436521,0.842513
The Flash creator Andrew Kreisberg. Justice League screenwriter Andrew Kreisberg. Justice League genre action television series. The Flash cast member Malese Jow. The Flash cast member Danielle Nicolet. The Flash domain tv.,The Flash Andrew Kreisberg Justice League action television series | The Flash Malese Jow | The Flash Danielle Nicolet," The Flash is an action television series created by Andrew Kreisberg, starring Malese Jow and Danielle Nicolet.",inform,TV shows,3,5,inform,1,0.01435917346,69.64189148,13.72396913,0.8190332
The Expanse cast member Paulo Costanzo. Designated Survivor cast member Paulo Costanzo. Designated Survivor genre LGBTI+ related TV series. The Expanse cast member Brian George. The Expanse cast member François Chau. The Expanse domain tv.,The Expanse Paulo Costanzo Designated Survivor LGBTI+ related TV series | The Expanse Brian George | The Expanse François Chau," The Expanse stars Paulo Costanzo, Brian George and François Chau. Designated Survivor is an LGBTI+ related TV series also starring Paulo Costanzo.",inform,TV shows,3,5,inform,1,0.006190551399,161.536499,21.79757327,0.85319656
The Expanse genre detective fiction. Agents of S.H.I.E.L.D. genre detective fiction. Agents of S.H.I.E.L.D. characters Lincoln Campbell. The Expanse cast member Jay Hernandez. The Expanse cast member Lola Glaudini. The Expanse domain tv.,The Expanse detective fiction Agents of S.H.I.E.L.D. Lincoln Campbell | The Expanse Jay Hernandez | The Expanse Lola Glaudini," The Expanse is a detective fiction television series starring Jay Hernandez, Lola Glaudini, and Agents of S.H.I.E.L.D.’s Lincoln Campbell.",inform,TV shows,3,5,inform,1,0.02436189473,41.04771042,47.57603963,0.86506647
The Expanse genre detective fiction. Agents of S.H.I.E.L.D. genre detective fiction. Agents of S.H.I.E.L.D. cast member Bill Paxton. The Expanse cast member François Chau. The Expanse cast member Paulo Costanzo. The Expanse domain tv.,The Expanse detective fiction Agents of S.H.I.E.L.D. Bill Paxton | The Expanse François Chau | The Expanse Paulo Costanzo," The Expanse is a detective fiction television series starring François Chau, Paulo Costanzo, and Bill Paxton from the series Agents of S.H.I.E.L.D.",inform,TV shows,3,5,inform,1,0.0545388991,18.33553696,46.15425016,0.8205535
The Expanse genre detective fiction. Agents of S.H.I.E.L.D. genre detective fiction. Agents of S.H.I.E.L.D. genre action film. The Expanse cast member Shohreh Aghdashloo. The Expanse cast member François Chau. The Expanse domain tv.,The Expanse detective fiction Agents of S.H.I.E.L.D. action film | The Expanse Shohreh Aghdashloo | The Expanse François Chau,The Expanse is a detective fiction and action film television series starring Shohreh Aghdashloo and François Chau.,inform,TV shows,3,5,inform,1,0.01799673834,55.56562424,5.050162515,0.7182273
The Expanse genre detective fiction. Agents of S.H.I.E.L.D. genre detective fiction. Agents of S.H.I.E.L.D. creator Joss Whedon. The Expanse cast member Shohreh Aghdashloo. The Expanse cast member Lola Glaudini. The Expanse domain tv.,The Expanse detective fiction Agents of S.H.I.E.L.D. Joss Whedon | The Expanse Shohreh Aghdashloo | The Expanse Lola Glaudini," The Expanse is a detective fiction television series starring Shohreh Aghdashloo and Lola Glaudini. It is separate from Agents of S.H.I.E.L.D., a detective fiction created by Joss Whedon.",inform,TV shows,3,5,inform,1,0.05797101449,17.25,38.17024813,0.83923817
"The Expanse award received Hugo Award for Best Dramatic Presentation, Short Form. Game of Thrones award received Hugo Award for Best Dramatic Presentation, Short Form. Game of Thrones genre television series based on a novel. The Expanse cast member François Chau. The Expanse cast member Lola Glaudini. The Expanse domain tv.","The Expanse Hugo Award for Best Dramatic Presentation, Short Form Game of Thrones television series based on a novel | The Expanse François Chau | The Expanse Lola Glaudini"," The Expanse is a television series based on a novel starring François Chau and Lola Glaudini. It has received the Hugo Award for Best Dramatic Presentation, Short Form.",inform,TV shows,3,5,inform,1,0.02318586057,43.12973404,45.81248751,0.87331295
The Expanse creator Mark Fergus. The Last Vermeer screenwriter Mark Fergus. The Last Vermeer genre drama film. The Expanse cast member Shohreh Aghdashloo. The Expanse cast member Thomas Jane. The Expanse domain tv.,The Expanse Mark Fergus The Last Vermeer drama film | The Expanse Shohreh Aghdashloo | The Expanse Thomas Jane," The Expanse is a tv series created by Mark Fergus starring Shohreh Aghdashloo and Thomas Jane. Mark Fergus also wrote The Last Vermeer, a drama film.",inform,TV shows,3,5,inform,1,0.02282795505,43.80593872,9.452127339,0.79913306
The Expanse characters Amos Burton. Amos Burton creator James S. A. Corey. James S. A. Corey genre science fiction. The Expanse cast member Steven Strait. The Expanse cast member Brian George. The Expanse domain tv.,The Expanse Amos Burton James S. A. Corey science fiction | The Expanse Steven Strait | The Expanse Brian George," The Expanse is a science fiction television series starring Steven Strait, Amos Burton (created by James S. A. Corey) and Brian George.",inform,TV shows,3,5,inform,1,0.02676483762,37.36245346,25.00152611,0.8444864
House cast member Carmen Argenziano. Castle cast member Carmen Argenziano. Castle genre police procedural. House cast member Michael Weston. House cast member Azura Skye. House domain tv.,House Carmen Argenziano Castle police procedural | House Michael Weston | House Azura Skye," House is a police procedural television series starring Carmen Argenziano, Michael Weston, and Azura Skye.",inform,TV shows,3,5,inform,1,0.007167088436,139.5266724,8.847487575,0.8218616
House genre medical drama. LAST HOPE genre medical drama. LAST HOPE genre drama television series. House cast member Danny Nucci. House cast member Eva Amurri. House domain tv.,House medical drama LAST HOPE drama television series | House Danny Nucci | House Eva Amurri," House is a medical drama starring Danny Nucci and Eva Amurri, while LAST HOPE is a medical and drama television series.",inform,TV shows,3,5,inform,1,0.004617276686,216.5778809,11.40842452,0.84828275
House producer Paul Attanasio. Quiz Show screenwriter Paul Attanasio. Quiz Show genre drama film. House cast member Azura Skye. House cast member Eva Amurri. House domain tv.,House Paul Attanasio Quiz Show drama film | House Azura Skye | House Eva Amurri," House is a drama film written and produced by Paul Attanasio, starring Azura Skye and Eva Amurri.",inform,TV shows,3,5,inform,1,0.009917221556,100.8346939,8.339775807,0.8211735
House producer Paul Attanasio. Bull creator Paul Attanasio. Bull genre comedy drama. House cast member Danny Nucci. House cast member Azura Skye. House domain tv.,House Paul Attanasio Bull comedy drama | House Danny Nucci | House Azura Skye," House is a comedy drama produced by Paul Attanasio, starring Danny Nucci and Azura Skye.",inform,TV shows,3,5,inform,1,0.007277833192,137.4035339,9.421196862,0.86293316
House creator David Shore. Sneaky Pete screenwriter David Shore. Sneaky Pete genre drama television series. House cast member Danny Nucci. House cast member Candice Bergen. House domain tv.,House David Shore Sneaky Pete drama television series | House Danny Nucci | House Candice Bergen,House is a drama television series created by David Shore and starring Danny Nucci and Candice Bergen.,inform,TV shows,3,5,inform,1,0.0161664162,61.85662842,13.58319186,0.82416654
Wish You Well genre House. Wish You Well genre pop music. Big Time Rush genre pop music. House cast member Adair Tishler. House cast member Azura Skye. House domain tv.,House Wish You Well pop music Big Time Rush | House Adair Tishler | House Azura Skye,Wish You Well and Big Time Rush are pop music house series starring Adair Tishler and Azura Skye.,inform,TV shows,3,5,inform,1,0.002293542503,436.0067444,17.33488916,0.836178
Wish You Well genre House. Wish You Well producer Sigala. Easy Love producer Sigala. House cast member Adair Tishler. House cast member Jessy Schram. House domain tv.,House Wish You Well Sigala Easy Love | House Adair Tishler | House Jessy Schram," Wish You Well is a House series produced by Sigala, starring Adair Tishler and Jessy Schram.",inform,TV shows,3,5,inform,1,0.004012720746,249.2074738,12.51223692,0.7786038
The Last Kingdom cast member Mirjam Novak. Radioactive cast member Mirjam Novak. Radioactive genre drama film. The Last Kingdom cast member Nicholas Rowe. The Last Kingdom cast member Timothy Walker. The Last Kingdom domain tv.,The Last Kingdom Mirjam Novak Radioactive drama film | The Last Kingdom Nicholas Rowe | The Last Kingdom Timothy Walker," The Last Kingdom is a television series starring Mirjam Novak, Nicholas Rowe, and Timothy Walker. Radioactive is a drama film starring Mirjam Novak.",inform,TV shows,3,5,inform,1,0.01132313383,88.31477356,9.615094004,0.7467807
The Last Kingdom characters Alfred the Great. Vikings characters Alfred the Great. Vikings genre historical drama. The Last Kingdom cast member David Gant. The Last Kingdom cast member Timothy Walker. The Last Kingdom domain tv.,The Last Kingdom Alfred the Great Vikings historical drama | The Last Kingdom David Gant | The Last Kingdom Timothy Walker," The Last Kingdom and Vikings are both historical dramas featuring Alfred the Great, with The Last Kingdom starring David Gant and Timothy Walker.",inform,TV shows,3,5,inform,1,0.008251951459,121.1834564,15.60424227,0.88648117
