mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Manchester United F.C.], league[Premier League], name[Premier League], sport[association football], name[Pat Crerand], member of sports team[Manchester United F.C.], name[Manucho], member of sports team[Manchester United F.C.], name[Gordon McQueen], member of sports team[Manchester United F.C.], name[Michael Keane], member of sports team[Manchester United F.C.], name[Kieran Richardson], member of sports team[Manchester United F.C])",Manchester United F.C. league Premier League. Premier League sport association football. Pat Crerand member of sports team Manchester United F.C.. Manucho member of sports team Manchester United F.C.. Gordon McQueen member of sports team Manchester United F.C.. Michael Keane member of sports team Manchester United F.C.. Kieran Richardson member of sports team Manchester United F.C..,Manchester United F.C. Premier League association football Pat Crerand Manucho Gordon McQueen Michael Keane Kieran Richardson," Manchester United F.C. is a Premier League association football team with notable members Pat Crerand, Manucho, Gordon McQueen, Michael Keane, and Kieran Richardson.",inform,teams,1,7
"inform(name[West Ham United F.C.], head coach[David Moyes], name[David Moyes], member of sports team[Dunfermline Athletic F.C.], name[Teddy Duckworth], member of sports team[West Ham United F.C.], member of sports team[West Ham United F.C.], member of sports team[West Ham United F.C], name[Ken Brown], member of sports team[West Ham United F.C.])",West Ham United F.C. head coach David Moyes. David Moyes member of sports team Dunfermline Athletic F.C.. Teddy Duckworth member of sports team West Ham United F.C.. Ken Brown member of sports team West Ham United F.C.. Teddy Duckworth member of sports team West Ham United F.C.. Teddy Duckworth member of sports team West Ham United F.C..,West Ham United F.C. David Moyes Dunfermline Athletic F.C. Teddy Duckworth Ken Brown Teddy Duckworth Teddy Duckworth," West Ham United F.C. is an association football team coached by David Moyes. Notable players include Teddy Duckworth, Ken Brown, and Dunfermline Athletic F.C. member Teddy Duckworth.",inform,teams,1,6
"inform(name[Pisa S.C.], league[Serie B], sport[association football], name[Alessandro Buongiorno], member of sports team[Serie B], name[Oreste Cioni], member of sports team[Pisa S.C.], name[Alessandro Birindelli], member of sports team[Pisa S.C.])",Pisa S.C. league Serie B. Alessandro Buongiorno member of sports team Serie B. Oreste Cioni member of sports team Pisa S.C.. Alessandro Birindelli member of sports team Pisa S.C.. Pisa S.C. sport association football.,Pisa S.C. Serie B Alessandro Buongiorno Oreste Cioni Alessandro Birindelli association football,"
Pisa S.C. is an association football team which plays in Serie B. It is composed of Alessandro Buongiorno, Oreste Cioni and Alessandro Birindelli.",inform,teams,1,5
"inform(name[Baylor Bears football], sport[American football], name[Dallas Cowboys], sport[American football], name[Del Shofner], member of sports team[Baylor Bears football], name[Mike Nelms], member of sports team[Baylor Bears football], name[Houston Oilers], sport[American football])",Baylor Bears football sport American football. Dallas Cowboys sport American football. Del Shofner member of sports team Baylor Bears football. Mike Nelms member of sports team Baylor Bears football. Houston Oilers sport American football.,Baylor Bears football American football Dallas Cowboys Del Shofner Mike Nelms Houston Oilers,"
Baylor Bears football and Dallas Cowboys are American football teams. Del Shofner and Mike Nelms are members of Baylor Bears football, while Houston Oilers is another American football team.",inform,teams,1,5
"inform(name[West Ham United F.C.], head coach[David Moyes], sport[association football], name[David Moyes], member of sports team[Bristol City F.C.], member of sports team[Cambridge United F.C.], member of sports team[Preston North End F.C], name[Marc Keller], member of sports team[West Ham United F.C.], name[Mauro Sorete], member of sports team[West Ham United F.C.])",West Ham United F.C. head coach David Moyes. David Moyes member of sports team Bristol City F.C.. West Ham United F.C. sport association football. Marc Keller member of sports team West Ham United F.C.. Mauro Sorete member of sports team West Ham United F.C.. David Moyes member of sports team Cambridge United F.C.. David Moyes member of sports team Preston North End F.C..,West Ham United F.C. David Moyes Bristol City F.C. association football Marc Keller Mauro Sorete Cambridge United F.C. Preston North End F.C.," West Ham United F.C. is an association football team coached by David Moyes, who is also a member of Bristol City F.C., Cambridge United F.C., and Preston North End F.C. It has players such as Marc Keller and Mauro Sorete.",inform,teams,1,7
"inform(name[FC Metalist Kharkiv], head coach[Oleh Ratiy], name[Oleh Ratiy], sport[association football], name[José Sosa], member of sports team[FC Metalist Kharkiv], member of sports team[FC Metalist Kharkiv], name[Marko Dević], member of sports team[FC Metalist Kharkiv], name[Denys Lyashko], member of sports team[FC Metalist Kharkiv])",FC Metalist Kharkiv head coach Oleh Ratiy. Oleh Ratiy sport association football. José Sosa member of sports team FC Metalist Kharkiv. Marko Dević member of sports team FC Metalist Kharkiv. José Sosa member of sports team FC Metalist Kharkiv. Denys Lyashko member of sports team FC Metalist Kharkiv.,FC Metalist Kharkiv Oleh Ratiy association football José Sosa Marko Dević José Sosa Denys Lyashko," FC Metalist Kharkiv is an association football team coached by Oleh Ratiy, which consists of José Sosa, Marko Dević, José Sosa, and Denys Lyashko.",inform,teams,1,6
"verify_attribute(name[Juventus F.C.], rating[excellent], name[Jorge Andrés Martínez], member of sports team[Juventus F.C.], member of sports team[ACR Siena 1904])",Juventus F.C. rating excellent. Jorge Andrés Martínez member of sports team Juventus F.C.. Jorge Andrés Martínez member of sports team ACR Siena 1904.,excellent Juventus F.C. Jorge Andrés Martínez ACR Siena 1904,You seem to really love Juventus F.C. with Jorge Andrés Martínez. Do you have the same opinion about ACR Siena 1904?,verify_attribute,teams,1,3
"inform(name[Roma], head coach[José Mourinho], home venue[Stadio Olimpico], name[José Mourinho], member of sports team[G.D], name[Alberto Bertuccelli], member of sports team[A.S], member of sports team[A.S], name[Stadio Olimpico], sport[athletics])",A.S. Roma head coach José Mourinho. José Mourinho member of sports team G.D. Sesimbra. Alberto Bertuccelli member of sports team A.S. Roma. Alberto Bertuccelli member of sports team A.S. Roma. A.S. Roma home venue Stadio Olimpico. Stadio Olimpico sport athletics.,A.S. Roma José Mourinho G.D. Sesimbra Alberto Bertuccelli Alberto Bertuccelli Stadio Olimpico athletics,"
A.S. Roma is an athletics team based at Stadio Olimpico, coached by José Mourinho, and with player Alberto Bertuccelli, who is also a member of G.D. Sesimbra.",inform,teams,1,6
"inform(name[Manchester City F.C.], head coach[Pep Guardiola], name[Pep Guardiola], member of sports team[FC Barcelona], member of sports team[Spain national association football team])",Manchester City F.C. head coach Pep Guardiola. Pep Guardiola member of sports team FC Barcelona. Pep Guardiola member of sports team Spain national association football team.,Manchester City F.C. Pep Guardiola FC Barcelona Spain national association football team,"
Pep Guardiola is the head coach of Manchester City F.C. and a member of FC Barcelona and the Spain national association football team.",inform,teams,1,3
"verify_attribute(name[FC Dnipro], rating[good], home venue[Dnipro Arena], country[Ukraine])",FC Dnipro rating good. FC Dnipro home venue Dnipro Arena. FC Dnipro country Ukraine.,good FC Dnipro Dnipro Arena Ukraine,You seem to have a good opinion of FC Dnipro playing at the Dnipro Arena. Is that the case for other teams from Ukraine?,verify_attribute,teams,1,3
"inform(name[Golden State Warriors], head coach[Steve Kerr], name[Steve Kerr], sport[basketball], member of sports team[San Antonio Spurs], name[Tim Legler], member of sports team[Golden State Warriors])",Golden State Warriors head coach Steve Kerr. Steve Kerr sport basketball. Tim Legler member of sports team Golden State Warriors. Steve Kerr member of sports team San Antonio Spurs.,Golden State Warriors Steve Kerr basketball Tim Legler San Antonio Spurs,"
Steve Kerr is the head coach of the Golden State Warriors and was a member of the San Antonio Spurs basketball team. Tim Legler is a member of the Golden State Warriors.",inform,teams,1,4
"inform(name[Manchester City F.C.], home venue[City of Manchester Stadium], name[City of Manchester Stadium], sport[rugby league], name[David Pizarro], member of sports team[Manchester City F.C.], name[Peter Barnes], member of sports team[Manchester City F.C])",Manchester City F.C. home venue City of Manchester Stadium. City of Manchester Stadium sport rugby league. David Pizarro member of sports team Manchester City F.C.. Peter Barnes member of sports team Manchester City F.C..,Manchester City F.C. City of Manchester Stadium rugby league David Pizarro Peter Barnes,"
Manchester City F.C. is a sports team based at the City of Manchester Stadium that plays rugby league. Its members include David Pizarro and Peter Barnes.",inform,teams,1,4
"verify_attribute(name[AFC Ajax], rating[excellent], league[Eredivisie], home venue[Johan Cruyff Arena])",AFC Ajax rating excellent. AFC Ajax league Eredivisie. AFC Ajax home venue Johan Cruyff Arena.,excellent AFC Ajax Eredivisie Johan Cruyff Arena,You have an excellent opinion of AFC Ajax at the Johan Cruyff Arena. Is this the case for other teams playing in the Eredivisie?,verify_attribute,teams,1,3
"inform(name[West Ham United F.C.], head coach[David Moyes], sport[association football], name[David Moyes], member of sports team[Hamilton Academical F.C.], name[Ken Brown], member of sports team[West Ham United F.C])",West Ham United F.C. head coach David Moyes. David Moyes member of sports team Hamilton Academical F.C.. West Ham United F.C. sport association football. Ken Brown member of sports team West Ham United F.C..,West Ham United F.C. David Moyes Hamilton Academical F.C. association football Ken Brown,"
West Ham United F.C. is an association football team managed by David Moyes, formerly of Hamilton Academical F.C., and Ken Brown.",inform,teams,1,4
"inform(name[Nuri Şahin], member of sports team[Liverpool F.C.], member of sports team[Borussia Dortmund], name[Ronald Huth], member of sports team[Liverpool F.C.], name[Alan Arnell], member of sports team[Liverpool F.C.], name[Steve Nicol], member of sports team[Liverpool F.C])",Nuri Şahin member of sports team Liverpool F.C.. Nuri Şahin member of sports team Borussia Dortmund. Ronald Huth member of sports team Liverpool F.C.. Alan Arnell member of sports team Liverpool F.C.. Steve Nicol member of sports team Liverpool F.C..,Liverpool F.C. Nuri Şahin Borussia Dortmund Ronald Huth Alan Arnell Steve Nicol," Nuri Şahin, Ronald Huth, Alan Arnell, and Steve Nicol are members of both Liverpool F.C. and Borussia Dortmund.",inform,teams,1,5
"inform(name[Arsenal F.C.], head coach[Mikel Arteta], home venue[Emirates Stadium], name[Mikel Arteta], member of sports team[Real Sociedad], name[Steve Gatting], member of sports team[Arsenal F.C.], name[Per Mertesacker], member of sports team[Arsenal F.C.], name[David Platt], member of sports team[Arsenal F.C.], name[Emirates Stadium], sport[association football])",Arsenal F.C. head coach Mikel Arteta. Mikel Arteta member of sports team Real Sociedad. Steve Gatting member of sports team Arsenal F.C.. Per Mertesacker member of sports team Arsenal F.C.. David Platt member of sports team Arsenal F.C.. Arsenal F.C. home venue Emirates Stadium. Emirates Stadium sport association football.,Arsenal F.C. Mikel Arteta Real Sociedad Steve Gatting Per Mertesacker David Platt Emirates Stadium association football,"
Arsenal F.C. is an association football team based at Emirates Stadium, coached by Mikel Arteta (formerly of Real Sociedad). Its members include Steve Gatting, Per Mertesacker and David Platt.",inform,teams,1,7
"inform(name[Tottenham Hotspur F.C.], head coach[Ange Postecoglou], name[Ange Postecoglou], member of sports team[South Melbourne Football Club], name[Herbert Chapman], member of sports team[Tottenham Hotspur F.C.], sport[association football])",Tottenham Hotspur F.C. head coach Ange Postecoglou. Ange Postecoglou member of sports team South Melbourne Football Club. Herbert Chapman member of sports team Tottenham Hotspur F.C.. Herbert Chapman sport association football.,Tottenham Hotspur F.C. Ange Postecoglou South Melbourne Football Club Herbert Chapman association football," Herbert Chapman was an association football player for Tottenham Hotspur F.C., and Ange Postecoglou is the current head coach of the team, previously being a member of South Melbourne Football Club.",inform,teams,1,4
"inform(name[Katsuya Nomura], member of sports team[Hanshin Tigers], sport[baseball], member of sports team[Saitama Seibu Lions], member of sports team[http://www.wikidata.org/entity/Q11307234], name[Shōzō Watanabe], member of sports team[Hanshin Tigers], name[Yoshio Yoshida], member of sports team[Hanshin Tigers])",Katsuya Nomura member of sports team Hanshin Tigers. Katsuya Nomura sport baseball. Shōzō Watanabe member of sports team Hanshin Tigers. Yoshio Yoshida member of sports team Hanshin Tigers. Katsuya Nomura member of sports team Saitama Seibu Lions. Katsuya Nomura member of sports team http://www.wikidata.org/entity/Q11307234.,Hanshin Tigers Katsuya Nomura baseball Shōzō Watanabe Yoshio Yoshida Saitama Seibu Lions http://www.wikidata.org/entity/Q11307234," Katsuya Nomura has been a member of the Hanshin Tigers, Saitama Seibu Lions, and http://www.wikidata.org/entity/Q11307234 baseball teams. He is joined by Shōzō Watanabe and Yoshio Yoshida in the Hanshin Tigers.",inform,teams,1,6
"inform(name[Landon Donovan], member of sports team[FC Bayern Munich], member of sports team[San Jose Earthquakes], name[FC Bayern Munich], sport[association football])",Landon Donovan member of sports team FC Bayern Munich. Landon Donovan member of sports team San Jose Earthquakes. FC Bayern Munich sport association football.,FC Bayern Munich Landon Donovan San Jose Earthquakes association football,"
Landon Donovan is a member of the association football teams FC Bayern Munich and San Jose Earthquakes.",inform,teams,1,3
"inform(name[Napoli], league[Serie A], name[Serie A], sport[association football], name[Felice Borel], member of sports team[S.S.C], member of sports team[S.S.C], member of sports team[S.S.C], name[Nicolás Navarro], member of sports team[S.S.C])",S.S.C. Napoli league Serie A. Serie A sport association football. Felice Borel member of sports team S.S.C. Napoli. Nicolás Navarro member of sports team S.S.C. Napoli. Felice Borel member of sports team S.S.C. Napoli. Felice Borel member of sports team S.S.C. Napoli.,S.S.C. Napoli Serie A association football Felice Borel Nicolás Navarro Felice Borel S.S.C. Napoli,"
S.S.C. Napoli is an association football team that plays in the Italian Serie A. Its members include Felice Borel, Nicolás Navarro and Felice Borel.",inform,teams,1,6
"inform(name[Newcastle United F.C.], head coach[Eddie Howe], name[Eddie Howe], member of sports team[England national under-21 association football team], name[David Edgar], member of sports team[Newcastle United F.C])",Newcastle United F.C. head coach Eddie Howe. Eddie Howe member of sports team England national under-21 association football team. David Edgar member of sports team Newcastle United F.C..,Newcastle United F.C. Eddie Howe England national under-21 association football team David Edgar,"
Eddie Howe is the head coach of Newcastle United F.C. and a member of the England national under-21 association football team. David Edgar is a member of Newcastle United F.C.",inform,teams,1,3
"inform(name[Everton F.C.], head coach[Sean Dyche], name[Sean Dyche], member of sports team[Millwall F.C.], member of sports team[Nottingham Forest F.C], name[Lucas Digne], member of sports team[Everton F.C.])",Everton F.C. head coach Sean Dyche. Sean Dyche member of sports team Millwall F.C.. Lucas Digne member of sports team Everton F.C.. Sean Dyche member of sports team Nottingham Forest F.C..,Everton F.C. Sean Dyche Millwall F.C. Lucas Digne Nottingham Forest F.C.,"
Sean Dyche is the head coach of Everton F.C., and he has been a member of Millwall F.C. and Nottingham Forest F.C. Lucas Digne is a member of Everton F.C.",inform,teams,1,4
"inform(name[FC Halifax Town], head coach[Neil Aspin], home venue[The Shay], name[Neil Aspin], member of sports team[Hartlepool United F.C.], name[Felix Bastians], member of sports team[FC Halifax Town], name[Matty Plummer], member of sports team[FC Halifax Town], name[Hamza Bencherif], member of sports team[FC Halifax Town], name[The Shay], sport[association football])",FC Halifax Town head coach Neil Aspin. Neil Aspin member of sports team Hartlepool United F.C.. Felix Bastians member of sports team FC Halifax Town. Matty Plummer member of sports team FC Halifax Town. Hamza Bencherif member of sports team FC Halifax Town. FC Halifax Town home venue The Shay. The Shay sport association football.,FC Halifax Town Neil Aspin Hartlepool United F.C. Felix Bastians Matty Plummer Hamza Bencherif The Shay association football,"
FC Halifax Town is an association football team based at The Shay, coached by Neil Aspin, who was formerly a member of Hartlepool United F.C. Its players are Felix Bastians, Matty Plummer, and Hamza Bencherif.",inform,teams,1,7
"inform(name[Manchester City F.C.], head coach[Pep Guardiola], league[Premier League], name[Pep Guardiola], member of sports team[Brescia Calcio], name[Maurizio Gaudino], member of sports team[Manchester City F.C.], name[George Dunlop], member of sports team[Manchester City F.C.], name[Michael Frontzeck], member of sports team[Manchester City F.C.], name[Premier League], sport[association football])",Manchester City F.C. head coach Pep Guardiola. Pep Guardiola member of sports team Brescia Calcio. Maurizio Gaudino member of sports team Manchester City F.C.. George Dunlop member of sports team Manchester City F.C.. Michael Frontzeck member of sports team Manchester City F.C.. Manchester City F.C. league Premier League. Premier League sport association football.,Manchester City F.C. Pep Guardiola Brescia Calcio Maurizio Gaudino George Dunlop Michael Frontzeck Premier League association football," Manchester City F.C. is an association football team from the Premier League with head coach Pep Guardiola, as well as players Maurizio Gaudino, George Dunlop, and Michael Frontzeck. Guardiola was previously a member of Brescia Calcio.",inform,teams,1,7
"inform(name[Jürgen Röber], member of sports team[Nottingham Forest F.C.], member of sports team[FC Bayern Munich], name[Carlton Palmer], member of sports team[Nottingham Forest F.C.], name[Frank Gray], member of sports team[Nottingham Forest F.C.], name[John Terry], member of sports team[Nottingham Forest F.C.], name[Nottingham Forest F.C.], head coach[Steve Cooper], name[Steve Cooper], sport[association football])",Jürgen Röber member of sports team Nottingham Forest F.C.. Jürgen Röber member of sports team FC Bayern Munich. Carlton Palmer member of sports team Nottingham Forest F.C.. Frank Gray member of sports team Nottingham Forest F.C.. John Terry member of sports team Nottingham Forest F.C.. Nottingham Forest F.C. head coach Steve Cooper. Steve Cooper sport association football.,Nottingham Forest F.C. Jürgen Röber FC Bayern Munich Carlton Palmer Frank Gray John Terry Steve Cooper association football," Nottingham Forest F.C. is an association football team coached by Steve Cooper that includes Jürgen Röber, Carlton Palmer, Frank Gray and John Terry, all of who have also been members of FC Bayern Munich.",inform,teams,1,7
"inform(name[Pisa S.C.], head coach[Alberto Aquilani], name[Alberto Aquilani], member of sports team[ACF Fiorentina], name[Abderrazzak Jadid], member of sports team[Pisa S.C])",Pisa S.C. head coach Alberto Aquilani. Alberto Aquilani member of sports team ACF Fiorentina. Abderrazzak Jadid member of sports team Pisa S.C..,Pisa S.C. Alberto Aquilani ACF Fiorentina Abderrazzak Jadid,"
Pisa S.C. is a sports team coached by Alberto Aquilani, a member of ACF Fiorentina, with Abderrazzak Jadid as one of its members.",inform,teams,1,3
"inform(name[FC Barcelona], home venue[Camp Nou], home venue[Ciutat Esportiva Joan Gamper], home venue[Ciutat Esportiva Joan Gamper], name[Camp Nou], sport[association football], sport[rugby league], name[Paulinho], member of sports team[FC Barcelona])",FC Barcelona home venue Camp Nou. Camp Nou sport association football. Paulinho member of sports team FC Barcelona. FC Barcelona home venue Ciutat Esportiva Joan Gamper. FC Barcelona home venue Ciutat Esportiva Joan Gamper. Camp Nou sport rugby league.,FC Barcelona Camp Nou association football Paulinho Ciutat Esportiva Joan Gamper FC Barcelona rugby league,"
FC Barcelona is an association football team with home venues at Camp Nou and Ciutat Esportiva Joan Gamper. Paulinho is a member of the team. Camp Nou also hosts rugby league.",inform,teams,1,6
"inform(name[Cristiano Ronaldo], member of sports team[], name[Aggelos Charisteas], member of sports team[])",Cristiano Ronaldo member of sports team . Best International Athlete ESPY Award winner Cristiano Ronaldo. Aggelos Charisteas member of sports team .,Cristiano Ronaldo Best International Athlete ESPY Award Aggelos Charisteas,Cristiano Ronaldo and Aggelos Charisteas are members of sports teams. Cristiano Ronaldo won the Best International Athlete ESPY Award.,inform,teams,1,3
"inform(name[Newcastle United F.C.], head coach[Eddie Howe], name[Eddie Howe], member of sports team[England national under-21 association football team], name[Bob Benson], member of sports team[Newcastle United F.C.], name[Curtis Good], member of sports team[Newcastle United F.C])",Newcastle United F.C. head coach Eddie Howe. Eddie Howe member of sports team England national under-21 association football team. Bob Benson member of sports team Newcastle United F.C.. Curtis Good member of sports team Newcastle United F.C..,Newcastle United F.C. Eddie Howe England national under-21 association football team Bob Benson Curtis Good,"
Eddie Howe is the head coach of Newcastle United F.C. and a member of the England national under-21 association football team. Bob Benson and Curtis Good are members of Newcastle United F.C.",inform,teams,1,4
"verify_attribute(name[Napoli], rating[good], home venue[Stadio Diego Armando Maradona])",S.S.C. Napoli rating good. S.S.C. Napoli home venue Stadio Diego Armando Maradona.,good S.S.C. Napoli Stadio Diego Armando Maradona,You seem to be a fan of S.S.C. Napoli at Stadio Diego Armando Maradona. Do you usually like teams that play there?,verify_attribute,teams,1,2
"inform(name[Katsuya Nomura], member of sports team[Hanshin Tigers], member of sports team[Tohoku Rakuten Golden Eagles], name[Makoto Imaoka], member of sports team[Hanshin Tigers], member of sports team[Hanshin Tigers], name[Hanshin Tigers], head coach[Akinobu Okada], name[Akinobu Okada], member of sports team[Orix Buffaloes])",Katsuya Nomura member of sports team Hanshin Tigers. Katsuya Nomura member of sports team Tohoku Rakuten Golden Eagles. Makoto Imaoka member of sports team Hanshin Tigers. Makoto Imaoka member of sports team Hanshin Tigers. Hanshin Tigers head coach Akinobu Okada. Akinobu Okada member of sports team Orix Buffaloes.,Hanshin Tigers Katsuya Nomura Tohoku Rakuten Golden Eagles Makoto Imaoka Makoto Imaoka Akinobu Okada Orix Buffaloes," Katsuya Nomura and Makoto Imaoka are members of the Hanshin Tigers, with Akinobu Okada as their head coach. Akinobu Okada is also a member of the Orix Buffaloes, and Katsuya Nomura is a member of the Tohoku Rakuten Golden Eagles.",inform,teams,1,6
"inform(name[Bird Averitt], member of sports team[Buffalo Braves], league[National Basketball Association], member of sports team[Pepperdine Waves men's basketball], name[Marvin Barnes], member of sports team[Buffalo Braves], name[Mike Macaluso], member of sports team[Buffalo Braves])",Bird Averitt member of sports team Buffalo Braves. Bird Averitt league National Basketball Association. Marvin Barnes member of sports team Buffalo Braves. Mike Macaluso member of sports team Buffalo Braves. Bird Averitt member of sports team Pepperdine Waves men's basketball.,Buffalo Braves Bird Averitt National Basketball Association Marvin Barnes Mike Macaluso Pepperdine Waves men's basketball,Bird Averitt was a member of the Buffalo Braves and Pepperdine Waves men's basketball teams in the National Basketball Association. He was joined by Marvin Barnes and Mike Macaluso in the Buffalo Braves.,inform,teams,1,5
"inform(name[Fernando Guerrero], member of sports team[Independiente del Valle], member of sports team[Ecuador national football team], name[Independiente del Valle], league[Ecuador Serie A], name[Ecuador Serie A], sport[association football])",Fernando Guerrero member of sports team Independiente del Valle. Fernando Guerrero member of sports team Ecuador national football team. Independiente del Valle league Ecuador Serie A. Ecuador Serie A sport association football.,Independiente del Valle Fernando Guerrero Ecuador national football team Ecuador Serie A association football," Fernando Guerrero is a member of the Independiente del Valle association football team in the Ecuador Serie A, as well as the Ecuador national football team.",inform,teams,1,4
"inform(name[Cuauhtémoc Blanco], member of sports team[Dorados de Sinaloa], sport[association football], name[Dorados de Sinaloa], home venue[Estadio Carlos González], head coach[José Guadalupe Cruz], name[Estadio Carlos González], sport[association football], name[José Guadalupe Cruz], member of sports team[Atlante F.C])",Cuauhtémoc Blanco member of sports team Dorados de Sinaloa. Cuauhtémoc Blanco sport association football. Dorados de Sinaloa home venue Estadio Carlos González. Estadio Carlos González sport association football. Dorados de Sinaloa head coach José Guadalupe Cruz. José Guadalupe Cruz member of sports team Atlante F.C..,Dorados de Sinaloa Cuauhtémoc Blanco association football Estadio Carlos González association football José Guadalupe Cruz Atlante F.C.," Cuauhtémoc Blanco is an association football player who is a member of the Dorados de Sinaloa, coached by José Guadalupe Cruz of the Atlante F.C. and playing at the Estadio Carlos González.",inform,teams,1,6
"inform(name[Barcelona S.C.], head coach[Fabián Bustos], sport[association football], name[Fabián Bustos], member of sports team[Club El Porvenir], member of sports team[C.D], member of sports team[Club Deportivo Saquisilí], name[Diego Herrera], member of sports team[Barcelona S.C.], name[Franco Peppino], member of sports team[Barcelona S.C.])",Barcelona S.C. head coach Fabián Bustos. Fabián Bustos member of sports team Club El Porvenir. Barcelona S.C. sport association football. Diego Herrera member of sports team Barcelona S.C.. Franco Peppino member of sports team Barcelona S.C.. Fabián Bustos member of sports team C.D. Jorge Wilstermann. Fabián Bustos member of sports team Club Deportivo Saquisilí.,Barcelona S.C. Fabián Bustos Club El Porvenir association football Diego Herrera Franco Peppino C.D. Jorge Wilstermann Club Deportivo Saquisilí,"

Fabián Bustos is the head coach of Barcelona S.C., an association football team. He is also a member of Club El Porvenir, C.D. Jorge Wilstermann, and Club Deportivo Saquisilí. Diego Herrera and Franco Peppino are members of Barcelona S.C.",inform,teams,1,7
"inform(name[Barcelona S.C.], head coach[Fabián Bustos], home venue[Estadio Monumental Banco Pichincha], home venue[Estadio Monumental Banco Pichincha], name[Fabián Bustos], sport[association football], name[Estadio Monumental Banco Pichincha], sport[association football], sport[association football])",Barcelona S.C. head coach Fabián Bustos. Fabián Bustos sport association football. Barcelona S.C. home venue Estadio Monumental Banco Pichincha. Estadio Monumental Banco Pichincha sport association football. Barcelona S.C. home venue Estadio Monumental Banco Pichincha. Estadio Monumental Banco Pichincha sport association football.,Barcelona S.C. Fabián Bustos association football Estadio Monumental Banco Pichincha association football Estadio Monumental Banco Pichincha association football,Barcelona S.C. is an association football team coached by Fabián Bustos and based at the Estadio Monumental Banco Pichincha.,inform,teams,1,6
"give_opinion(name[Hanshin Tigers], rating[okay], name[Kuo Lee Chien-Fu], member of sports team[Hanshin Tigers], sport[baseball])",Hanshin Tigers rating okay. Kuo Lee Chien-Fu member of sports team Hanshin Tigers. Kuo Lee Chien-Fu sport baseball.,okay Hanshin Tigers Kuo Lee Chien-Fu baseball,The Hanshin Tigers are an okay baseball team with Kuo Lee Chien-Fu as a member.,give_opinion,teams,1,3
"inform(name[Krunoslav Lovrek], member of sports team[Cerezo Osaka], member of sports team[Jeonbuk Hyundai Motors FC], name[Germano Borovicz Cardoso Schweger], member of sports team[Cerezo Osaka], name[Shinji Kagawa], member of sports team[Cerezo Osaka], name[Ko Jeong-woon], member of sports team[Cerezo Osaka], name[Cerezo Osaka], head coach[Miguel Ángel Lotina], name[Miguel Ángel Lotina], member of sports team[CD Castellón])",Krunoslav Lovrek member of sports team Cerezo Osaka. Krunoslav Lovrek member of sports team Jeonbuk Hyundai Motors FC. Germano Borovicz Cardoso Schweger member of sports team Cerezo Osaka. Shinji Kagawa member of sports team Cerezo Osaka. Ko Jeong-woon member of sports team Cerezo Osaka. Cerezo Osaka head coach Miguel Ángel Lotina. Miguel Ángel Lotina member of sports team CD Castellón.,Cerezo Osaka Krunoslav Lovrek Jeonbuk Hyundai Motors FC Germano Borovicz Cardoso Schweger Shinji Kagawa Ko Jeong-woon Miguel Ángel Lotina CD Castellón,"
Cerezo Osaka is a sports team coached by Miguel Ángel Lotina, who is also a member of CD Castellón. Its members include Krunoslav Lovrek, Germano Borovicz Cardoso Schweger, Shinji Kagawa, and Ko Jeong-woon, who are also members of Jeonbuk Hyundai Motors FC.",inform,teams,1,7
"give_opinion(name[Tottenham Hotspur F.C.], rating[good], name[Jan Vertonghen], member of sports team[Tottenham Hotspur F.C])",Tottenham Hotspur F.C. rating good. Jan Vertonghen member of sports team Tottenham Hotspur F.C..,good Tottenham Hotspur F.C. Jan Vertonghen,Tottenham Hotspur F.C. is a good team with great players like Jan Vertonghen.,give_opinion,teams,1,2
"verify_attribute(name[Aston Villa F.C.], rating[good], name[Stuart Taylor], member of sports team[Aston Villa F.C.], member of sports team[Arsenal F.C])",Aston Villa F.C. rating good. Stuart Taylor member of sports team Aston Villa F.C.. Stuart Taylor member of sports team Arsenal F.C..,good Aston Villa F.C. Stuart Taylor Arsenal F.C.," You said you like Aston Villa F.C. with Stuart Taylor. Is it the same with other teams Stuart Taylor is in, such as Arsenal F.C.?",verify_attribute,teams,1,3
"give_opinion(name[Servette FC], rating[okay], name[Alain Gaspoz], member of sports team[Servette FC], member of sports team[FC Fribourg])",Servette FC rating okay. Alain Gaspoz member of sports team Servette FC. Alain Gaspoz member of sports team FC Fribourg.,okay Servette FC Alain Gaspoz FC Fribourg," Alain Gaspoz is an okay player, having played for both Servette FC and FC Fribourg.",give_opinion,teams,1,3
"verify_attribute(name[Pisa S.C.], rating[okay], country[Italy], name[Nicola Ciotola], member of sports team[Pisa S.C])",Pisa S.C. rating okay. Pisa S.C. country Italy. Nicola Ciotola member of sports team Pisa S.C..,okay Pisa S.C. Italy Nicola Ciotola,You said that Pisa S.C. from Italy was just okay. Is this your opinion of all teams with Nicola Ciotola?,verify_attribute,teams,1,3
"inform(name[Bobby Davison], member of sports team[Leeds United F.C.], league[Premier League], name[Leeds United F.C.], sport[association football])",Bobby Davison member of sports team Leeds United F.C.. Bobby Davison league Premier League. Leeds United F.C. sport association football.,Leeds United F.C. Bobby Davison Premier League association football,Bobby Davison is a member of the Leeds United F.C. association football team in the Premier League.,inform,teams,1,3
