mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"Golden State Warriors sport basketball. Golden State Warriors players Shelton Jones, Chris Engler. Golden State Warriors domain sports teams.","Golden State Warriors Basketball Shelton Jones, Chris Engler",Are you talking about the Golden State Warriors basketball team that Shelton Jones and Chris Engler play in?,confirm,teams,1,3
"FC Halifax Town sport association football. FC Halifax Town players Ross Dyer, Shaun Tuton. FC Halifax Town domain sports teams.","Fc Halifax Town Association Football Ross Dyer, Shaun Tuton"," Are you talking about FC Halifax Town, the association football team with players Ross Dyer and Shaun Tuton?",confirm,teams,1,3
Aston Villa F.C. sport association football. Aston Villa F.C. owned by Nassef Sawiris. Aston Villa F.C. domain sports teams.,Aston Villa F.C. Association Football Nassef Sawiris," Are you talking about Aston Villa F.C., the association football team owned by Nassef Sawiris?",confirm,teams,1,3
S.S.C. Napoli sport association football. S.S.C. Napoli inception 2004. S.S.C. Napoli domain sports teams.,S.S.C. Napoli Association Football 2004," Are you talking about S.S.C. Napoli, the association football team founded in 2004?",confirm,teams,1,3
"Mamelodi Sundowns F.C. sport association football. Mamelodi Sundowns F.C. winners 1993 NSL First Division, 2017–18 South African Premier Division. Mamelodi Sundowns F.C. domain sports teams.","Mamelodi Sundowns F.C. Association Football 1993 Nsl First Division, 2017–18 South African Premier Division","
Are you talking about Mamelodi Sundowns F.C., the association football team that won the 1993 NSL First Division and 2017–18 South African Premier Division?",confirm,teams,1,3
"Gamba Osaka sport association football. Gamba Osaka winners 2009 Emperors Cup, 2014 J. League Division 1. Gamba Osaka domain sports teams.","Gamba Osaka Association Football 2009 Emperors Cup, 2014 J. League Division 1","
Are you talking about Gamba Osaka, the association football team that won the 2009 Emperors Cup and 2014 J. League Division 1?",confirm,teams,1,3
FC Barcelona sport association football. FC Barcelona headquarters location Barcelona. FC Barcelona domain sports teams.,Fc Barcelona Association Football Barcelona,"
Are you talking about FC Barcelona, the association football team from Barcelona?",confirm,teams,1,3
"Rio Ave F.C. sport association football. Rio Ave F.C. winners 2002–03 Segunda Liga, LigaPro. Rio Ave F.C. domain sports teams.","Rio Ave F.C. Association Football 2002–03 Segunda Liga, Ligapro"," Are you talking about Rio Ave F.C., the association football team that won the 2002–03 Segunda Liga and LigaPro?",confirm,teams,1,3
Paris Saint Germain F.C. sport association football. Paris Saint Germain F.C. owned by Qatar Sports Investments. Paris Saint Germain F.C. domain sports teams.,Paris Saint Germain F.C. Association Football Qatar Sports Investments,"
Are you talking about Paris Saint Germain F.C., the association football team owned by Qatar Sports Investments?",confirm,teams,1,3
"S.S.C. Napoli sport association football. S.S.C. Napoli winners 2012 Coppa Italia Final, 2011–12 Coppa Italia. S.S.C. Napoli domain sports teams.","S.S.C. Napoli Association Football 2012 Coppa Italia Final, 2011–12 Coppa Italia"," Are you talking about S.S.C. Napoli, the association football team that won the 2011–12 Coppa Italia and 2012 Coppa Italia Final?",confirm,teams,1,3
"Aston Villa F.C. sport association football. Aston Villa F.C. players John Chambers, Freddie Mwila. Aston Villa F.C. domain sports teams.","Aston Villa F.C. Association Football John Chambers, Freddie Mwila"," Are you talking about Aston Villa F.C., the association football team with John Chambers, Freddie Mwila as players?",confirm,teams,1,3
"Barcelona S.C. sport association football. Barcelona S.C. winners 1960 Campeonato Ecuatoriano de Fútbol, 2016 Campeonato Ecuatoriano de Fútbol Serie A. Barcelona S.C. domain sports teams.","Barcelona S.C. Association Football 1960 Campeonato Ecuatoriano De Fútbol, 2016 Campeonato Ecuatoriano De Fútbol Serie A","
Are you talking about Barcelona S.C., the association football team that won the 1960 Campeonato Ecuatoriano de Fútbol and 2016 Campeonato Ecuatoriano de Fútbol Serie A?",confirm,teams,1,3
Tottenham Hotspur F.C. sport association football. Tottenham Hotspur F.C. headquarters location London Borough of Haringey. Tottenham Hotspur F.C. domain sports teams.,Tottenham Hotspur F.C. Association Football London Borough Of Haringey," Are you talking about Tottenham Hotspur F.C., the association football team based in the London Borough of Haringey?",confirm,teams,1,3
FC Metalist Kharkiv sport association football. FC Metalist Kharkiv headquarters location Kharkiv. FC Metalist Kharkiv domain sports teams.,Fc Metalist Kharkiv Association Football Kharkiv," Are you talking about FC Metalist Kharkiv, the association football team from Kharkiv?",confirm,teams,1,3
A.C. Milan sport association football. A.C. Milan league Serie A. A.C. Milan domain sports teams.,A.C. Milan Association Football Serie A," Are you talking about A.C. Milan, the Serie A association football team?",confirm,teams,1,3
Cerezo Osaka sport association football. Cerezo Osaka head coach Miguel Ángel Lotina. Cerezo Osaka domain sports teams.,Cerezo Osaka Association Football Miguel Ángel Lotina," Are you talking about Cerezo Osaka, the association football team coached by Miguel Ángel Lotina?",confirm,teams,1,3
A.S. Roma sport association football. A.S. Roma inception 1927. A.S. Roma domain sports teams.,A.S. Roma Association Football 1927,"
Are you talking about A.S. Roma, the association football team founded in 1927?",confirm,teams,1,3
"Mamelodi Sundowns F.C. sport association football. Mamelodi Sundowns F.C. players Ramahlwe Mphahlele, Leonardo Castro. Mamelodi Sundowns F.C. domain sports teams.","Mamelodi Sundowns F.C. Association Football Ramahlwe Mphahlele, Leonardo Castro"," Are you talking about Mamelodi Sundowns F.C., the association football team with players Ramahlwe Mphahlele, Leonardo Castro?",confirm,teams,1,3
Arizona State Sun Devils football sport American football. Arizona State Sun Devils football inception 1897. Arizona State Sun Devils football domain sports teams.,Arizona State Sun Devils Football American Football 1897," Are you talking about Arizona State Sun Devils football, an American football team founded in 1897?",confirm,teams,1,3
"FC Bayern Munich sport association football. FC Bayern Munich players Thorsten Ott, Hanns Braun. FC Bayern Munich domain sports teams.","Fc Bayern Munich Association Football Thorsten Ott, Hanns Braun"," Are you talking about FC Bayern Munich, the association football team with players Thorsten Ott and Hanns Braun?",confirm,teams,1,3
Rangers F.C. sport association football. Rangers F.C. country United Kingdom. Rangers F.C. domain sports teams.,Rangers F.C. Association Football United Kingdom," Are you talking about Rangers F.C., the association football team from the United Kingdom?",confirm,teams,1,3
"Real Madrid CF sport association football. Real Madrid CF winners 1992–93 Copa del Rey, 1990 Supercopa de España. Real Madrid CF domain sports teams.","Real Madrid Cf Association Football 1992–93 Copa Del Rey, 1990 Supercopa De España","
Are you talking about Real Madrid CF, the association football team that won the 1992–93 Copa del Rey and 1990 Supercopa de España?",confirm,teams,1,3
Raja Club Athletic sport association football. Raja Club Athletic country Morocco. Raja Club Athletic domain sports teams.,Raja Club Athletic Association Football Morocco,"
Are you talking about Raja Club Athletic, the association football team from Morocco?",confirm,teams,1,3
"Viborg FF sport association football. Viborg FF players Nicklas Hindsberg, Thomas Guldborg Christensen. Viborg FF domain sports teams.","Viborg Ff Association Football Nicklas Hindsberg, Thomas Guldborg Christensen"," Are you talking about Viborg FF, the association football team with players Nicklas Hindsberg and Thomas Guldborg Christensen?",confirm,teams,1,3
Stade Rochelais sport rugby union. Stade Rochelais head coach Ronan O'Gara. Stade Rochelais domain sports teams.,Stade Rochelais Rugby Union Ronan O'Gara," Are you talking about Stade Rochelais, the rugby union team coached by Ronan O'Gara?",confirm,teams,1,3
Tokyo Yakult Swallows sport baseball. Tokyo Yakult Swallows home venue Meiji Jingu Stadium. Tokyo Yakult Swallows domain sports teams.,Tokyo Yakult Swallows Baseball Meiji Jingu Stadium,"
Are you talking about Tokyo Yakult Swallows, the baseball team that plays at Meiji Jingu Stadium?",confirm,teams,1,3
Al Nassr sport association football. Al Nassr head coach Luís Castro. Al Nassr domain sports teams.,Al Nassr Association Football Luís Castro," Are you talking about Al Nassr, the association football team coached by Luís Castro?",confirm,teams,1,3
Inter Milan sport association football. Inter Milan headquarters location Milan. Inter Milan domain sports teams.,Inter Milan Association Football Milan," Are you talking about Inter Milan, the association football team from Milan?",confirm,teams,1,3
Leeds United F.C. sport association football. Leeds United F.C. owned by http://www.wikidata.org/.well-known/genid/75a8f1144c10481b55eec170e1e4053c. Leeds United F.C. domain sports teams.,Leeds United F.C. Association Football Http://Www.Wikidata.Org/.Well-Known/Genid/75A8F1144C10481B55Eec170E1E4053C," Are you talking about Leeds United F.C., the association football team owned by http://www.wikidata.org/.well-known/genid/75a8f1144c10481b55eec170e1e4053c?",confirm,teams,1,3
Newcastle United F.C. sport association football. Newcastle United F.C. home venue St James’ Park. Newcastle United F.C. domain sports teams.,Newcastle United F.C. Association Football St James’ Park," Are you talking about Newcastle United F.C., the association football team that plays at St James’ Park?",confirm,teams,1,3
AFC Ajax sport association football. AFC Ajax country Netherlands. AFC Ajax domain sports teams.,Afc Ajax Association Football Netherlands,"
Are you talking about AFC Ajax, the association football team from the Netherlands?",confirm,teams,1,3
"Los Angeles Lakers sport basketball. Los Angeles Lakers winners 2000–01 NBA season, 1951–52 NBA season. Los Angeles Lakers domain sports teams.","Los Angeles Lakers Basketball 2000–01 Nba Season, 1951–52 Nba Season","
Are you talking about Los Angeles Lakers, the basketball team that won the 2000–01 NBA season and 1951–52 NBA season?",confirm,teams,1,3
Golden State Warriors sport basketball. Golden State Warriors league National Basketball Association. Golden State Warriors domain sports teams.,Golden State Warriors Basketball National Basketball Association," Are you talking about the Golden State Warriors, the National Basketball Association basketball team?",confirm,teams,1,3
A.S. Roma sport association football. A.S. Roma owned by NEEP Roma Holding. A.S. Roma domain sports teams.,A.S. Roma Association Football Neep Roma Holding,"
Are you talking about A.S. Roma, the association football team owned by NEEP Roma Holding?",confirm,teams,1,3
"West Ham United F.C. sport association football. West Ham United F.C. winners 1906–07 Western Football League, BBC Sports Personality Team of the Year Award. West Ham United F.C. domain sports teams.","West Ham United F.C. Association Football 1906–07 Western Football League, Bbc Sports Personality Team Of The Year Award"," Are you talking about West Ham United F.C., the association football team that won the 1906–07 Western Football League and BBC Sports Personality Team of the Year Award?",confirm,teams,1,3
FC Halifax Town sport association football. FC Halifax Town league National League. FC Halifax Town domain sports teams.,Fc Halifax Town Association Football National League," Are you referring to FC Halifax Town, the National League association football team?",confirm,teams,1,3
FC Zorya Luhansk sport association football. FC Zorya Luhansk inception 1923. FC Zorya Luhansk domain sports teams.,Fc Zorya Luhansk Association Football 1923," Are you talking about FC Zorya Luhansk, the association football team founded in 1923?",confirm,teams,1,3
Aston Villa F.C. sport association football. Aston Villa F.C. league Premier League. Aston Villa F.C. domain sports teams.,Aston Villa F.C. Association Football Premier League," Are you talking about Aston Villa F.C., the Premier League association football team?",confirm,teams,1,3
Shandong Taishan F.C. sport association football. Shandong Taishan F.C. head coach Felix Magath. Shandong Taishan F.C. domain sports teams.,Shandong Taishan F.C. Association Football Felix Magath," Are you talking about Shandong Taishan F.C., the association football team coached by Felix Magath?",confirm,teams,1,3
Maryland Terrapins football sport American football. Maryland Terrapins football headquarters location College Park. Maryland Terrapins football domain sports teams.,Maryland Terrapins Football American Football College Park," Are you referring to Maryland Terrapins football, the American football team based in College Park?",confirm,teams,1,3
"AFC Ajax sport association football. AFC Ajax players Ronald Klinkenberg, Erixon Danso. AFC Ajax domain sports teams.","Afc Ajax Association Football Ronald Klinkenberg, Erixon Danso","
Are you talking about AFC Ajax, the association football team that Ronald Klinkenberg and Erixon Danso play in?",confirm,teams,1,3
Bohemian F.C. sport association football. Bohemian F.C. headquarters location Dublin. Bohemian F.C. domain sports teams.,Bohemian F.C. Association Football Dublin," Are you talking about Bohemian F.C., the association football team from Dublin?",confirm,teams,1,3
"FC Dnipro sport association football. FC Dnipro players Witalij Saweljew, Gheorghe Stratulat. FC Dnipro domain sports teams.","Fc Dnipro Association Football Witalij Saweljew, Gheorghe Stratulat"," Are you talking about FC Dnipro, the association football team with players Witalij Saweljew and Gheorghe Stratulat?",confirm,teams,1,3
Liverpool F.C. sport association football. Liverpool F.C. headquarters location Liverpool. Liverpool F.C. domain sports teams.,Liverpool F.C. Association Football Liverpool,"
Are you talking about Liverpool F.C., the association football team from Liverpool?",confirm,teams,1,3
Leicester City F.C. sport association football. Leicester City F.C. league Premier League. Leicester City F.C. domain sports teams.,Leicester City F.C. Association Football Premier League," Are you referring to Leicester City F.C., the Premier League association football team?",confirm,teams,1,3
N.E.C. sport association football. N.E.C. home venue Stadion de Goffert. N.E.C. domain sports teams.,N.E.C. Association Football Stadion De Goffert," Are you talking about N.E.C., the association football team that plays at Stadion de Goffert?",confirm,teams,1,3
Hanshin Tigers sport baseball. Hanshin Tigers home venue Koshien Stadium. Hanshin Tigers domain sports teams.,Hanshin Tigers Baseball Koshien Stadium," Are you talking about the Hanshin Tigers, the baseball team based at Koshien Stadium?",confirm,teams,1,3
Bohemian F.C. sport association football. Bohemian F.C. head coach Keith Long. Bohemian F.C. domain sports teams.,Bohemian F.C. Association Football Keith Long,"
Are you talking about Bohemian F.C., the association football team coached by Keith Long?",confirm,teams,1,3
"Inverness Caledonian Thistle F.C. sport association football. Inverness Caledonian Thistle F.C. players Roy McBain, Steve Hislop. Inverness Caledonian Thistle F.C. domain sports teams.","Inverness Caledonian Thistle F.C. Association Football Roy Mcbain, Steve Hislop"," Are you talking about Inverness Caledonian Thistle F.C., the association football team that Roy McBain and Steve Hislop played for?",confirm,teams,1,3
Pisa S.C. sport association football. Pisa S.C. league Serie B. Pisa S.C. domain sports teams.,Pisa S.C. Association Football Serie B,"
Are you talking about Pisa S.C., the Serie B association football team?",confirm,teams,1,3
R. Charleroi S.C. sport association football. R. Charleroi S.C. head coach Edward Still. R. Charleroi S.C. domain sports teams.,R. Charleroi S.C. Association Football Edward Still," Are you talking about R. Charleroi S.C., the association football team coached by Edward Still?",confirm,teams,1,3
Chelsea F.C. sport association football. Chelsea F.C. home venue Stamford Bridge. Chelsea F.C. domain sports teams.,Chelsea F.C. Association Football Stamford Bridge," Are you talking about Chelsea F.C., the association football team that plays at Stamford Bridge?",confirm,teams,1,3
Independiente del Valle sport association football. Independiente del Valle country Ecuador. Independiente del Valle domain sports teams.,Independiente Del Valle Association Football Ecuador,"
Are you talking about Independiente del Valle, the association football team from Ecuador?",confirm,teams,1,3
Inverness Caledonian Thistle F.C. sport association football. Inverness Caledonian Thistle F.C. country United Kingdom. Inverness Caledonian Thistle F.C. domain sports teams.,Inverness Caledonian Thistle F.C. Association Football United Kingdom," Are you talking about Inverness Caledonian Thistle F.C., the association football team from the United Kingdom?",confirm,teams,1,3
A.C. Milan sport association football. A.C. Milan head coach Stefano Pioli. A.C. Milan domain sports teams.,A.C. Milan Association Football Stefano Pioli,"
Are you talking about A.C. Milan, the association football team coached by Stefano Pioli?",confirm,teams,1,3
"Mamelodi Sundowns F.C. sport association football. Mamelodi Sundowns F.C. winners 2018–19 South African Premier Division, 2019–20 Nedbank Cup. Mamelodi Sundowns F.C. domain sports teams.","Mamelodi Sundowns F.C. Association Football 2018–19 South African Premier Division, 2019–20 Nedbank Cup","
Are you talking about Mamelodi Sundowns F.C., the association football team that won the 2018–19 South African Premier Division and 2019–20 Nedbank Cup?",confirm,teams,1,3
Portimonense S.C. sport association football. Portimonense S.C. head coach Paulo Sérgio Bento Brito. Portimonense S.C. domain sports teams.,Portimonense S.C. Association Football Paulo Sérgio Bento Brito,"
Are you talking about Portimonense S.C., the association football team coached by Paulo Sérgio Bento Brito?",confirm,teams,1,3
Cerezo Osaka sport association football. Cerezo Osaka league J1 League. Cerezo Osaka domain sports teams.,Cerezo Osaka Association Football J1 League," Are you talking about Cerezo Osaka, the association football team in the J1 League?",confirm,teams,1,3
"Borussia Dortmund sport association football. Borussia Dortmund winners VfL Wolfsburg versus Borussia Dortmund 2015–16 Bundesliga, SV Werder Bremen versus Borussia Dortmund 1991–92 Fußball-Bundesliga. Borussia Dortmund domain sports teams.","Borussia Dortmund Association Football Vfl Wolfsburg Versus Borussia Dortmund 2015–16 Bundesliga, Sv Werder Bremen Versus Borussia Dortmund 1991–92 Fußball-Bundesliga"," Are you talking about Borussia Dortmund, the association football team that won the VfL Wolfsburg versus Borussia Dortmund 2015–16 Bundesliga and SV Werder Bremen versus Borussia Dortmund 1991–92 Fußball-Bundesliga?",confirm,teams,1,3
Manchester United F.C. sport association football. Manchester United F.C. head coach Erik ten Hag. Manchester United F.C. domain sports teams.,Manchester United F.C. Association Football Erik Ten Hag," Are you talking about Manchester United F.C., the association football team coached by Erik ten Hag?",confirm,teams,1,3
Los Angeles Lakers sport basketball. Los Angeles Lakers country United States of America. Los Angeles Lakers domain sports teams.,Los Angeles Lakers Basketball United States Of America,Are you talking about the Los Angeles Lakers basketball team from the United States of America?,confirm,teams,1,3
"Viborg FF sport association football. Viborg FF players Valentino Lai, Ingvar Jónsson. Viborg FF domain sports teams.","Viborg Ff Association Football Valentino Lai, Ingvar Jónsson"," Are you talking about Viborg FF, the association football team featuring Valentino Lai and Ingvar Jónsson?",confirm,teams,1,3
FC Barcelona sport association football. FC Barcelona head coach Xavi Hernández. FC Barcelona domain sports teams.,Fc Barcelona Association Football Xavi Hernández," Are you talking about FC Barcelona, the association football team coached by Xavi Hernández?",confirm,teams,1,3
Barcelona S.C. sport association football. Barcelona S.C. headquarters location Guayaquil. Barcelona S.C. domain sports teams.,Barcelona S.C. Association Football Guayaquil,"
Are you talking about Barcelona S.C., the association football team based in Guayaquil?",confirm,teams,1,3
Arsenal F.C. sport association football. Arsenal F.C. country United Kingdom. Arsenal F.C. domain sports teams.,Arsenal F.C. Association Football United Kingdom," Are you talking about Arsenal F.C., the association football team from the United Kingdom?",confirm,teams,1,3
West Ham United F.C. sport association football. West Ham United F.C. owned by 1890s holdings. West Ham United F.C. domain sports teams.,West Ham United F.C. Association Football 1890S Holdings,"
Are you talking about West Ham United F.C., the association football team owned by 1890s holdings?",confirm,teams,1,3
"Real Madrid CF sport association football. Real Madrid CF players Eduardo González Ruiz, Kiko Casilla. Real Madrid CF domain sports teams.","Real Madrid Cf Association Football Eduardo González Ruiz, Kiko Casilla"," Are you talking about Real Madrid CF, the association football team that Eduardo González Ruiz and Kiko Casilla play in?",confirm,teams,1,3
Maryland Terrapins football sport American football. Maryland Terrapins football league Big Ten Conference. Maryland Terrapins football domain sports teams.,Maryland Terrapins Football American Football Big Ten Conference," Are you referring to Maryland Terrapins football, an American football team in the Big Ten Conference?",confirm,teams,1,3
Everton F.C. sport association football. Everton F.C. headquarters location Liverpool. Everton F.C. domain sports teams.,Everton F.C. Association Football Liverpool," Are you talking about Everton F.C., the association football team from Liverpool?",confirm,teams,1,3
Real Madrid CF sport association football. Real Madrid CF headquarters location Madrid. Real Madrid CF domain sports teams.,Real Madrid Cf Association Football Madrid,"
Are you talking about Real Madrid CF, the association football team from Madrid?",confirm,teams,1,3
Stade Rochelais sport rugby union. Stade Rochelais home venue Stade Marcel-Deflandre. Stade Rochelais domain sports teams.,Stade Rochelais Rugby Union Stade Marcel-Deflandre," Are you talking about Stade Rochelais, the rugby union team based at Stade Marcel-Deflandre?",confirm,teams,1,3
Hanshin Tigers sport baseball. Hanshin Tigers inception 1935. Hanshin Tigers domain sports teams.,Hanshin Tigers Baseball 1935,"
Are you talking about Hanshin Tigers, the baseball team founded in 1935?",confirm,teams,1,3
Maryland Terrapins football sport American football. Maryland Terrapins football country United States of America. Maryland Terrapins football home venue SECU Stadium. Maryland Terrapins football domain sports teams.,Maryland Terrapins Football American Football United States Of America Secu Stadium,"
Are you referring to Maryland Terrapins football, an American football team from the United States of America that plays at SECU Stadium?",confirm,teams,1,4
Liverpool F.C. sport association football. Liverpool F.C. country United Kingdom. Liverpool F.C. headquarters location Liverpool. Liverpool F.C. domain sports teams.,Liverpool F.C. Association Football United Kingdom Liverpool," Are you talking about Liverpool F.C., the association football team from the United Kingdom located in Liverpool?",confirm,teams,1,4
"Manchester United F.C. sport association football. Manchester United F.C. head coach Erik ten Hag. Manchester United F.C. winners 2016 FA Cup Final, 2008 UEFA Champions League Final. Manchester United F.C. domain sports teams.","Manchester United F.C. Association Football Erik Ten Hag 2016 Fa Cup Final, 2008 Uefa Champions League Final"," Are you talking about Manchester United F.C., the association football team coached by Erik ten Hag that won the 2016 FA Cup Final and 2008 UEFA Champions League Final?",confirm,teams,1,4
Cerezo Osaka sport association football. Cerezo Osaka country Japan. Cerezo Osaka home venue Yodoko Sakura Stadium. Cerezo Osaka domain sports teams.,Cerezo Osaka Association Football Japan Yodoko Sakura Stadium,"
Are you talking about Cerezo Osaka, the association football team from Japan that plays at Yodoko Sakura Stadium?",confirm,teams,1,4
Gamba Osaka sport association football. Gamba Osaka headquarters location Suita. Gamba Osaka head coach Levir Culpi. Gamba Osaka domain sports teams.,Gamba Osaka Association Football Suita Levir Culpi," Are you talking about Gamba Osaka, the association football team from Suita with Levir Culpi as head coach?",confirm,teams,1,4
West Ham United F.C. sport association football. West Ham United F.C. head coach David Moyes. West Ham United F.C. league Premier League. West Ham United F.C. domain sports teams.,West Ham United F.C. Association Football David Moyes Premier League," Are you talking about West Ham United F.C., the Premier League association football team managed by David Moyes?",confirm,teams,1,4
Manchester United F.C. sport association football. Manchester United F.C. head coach Erik ten Hag. Manchester United F.C. league Premier League. Manchester United F.C. domain sports teams.,Manchester United F.C. Association Football Erik Ten Hag Premier League," Are you talking about Manchester United F.C., the Premier League association football team managed by Erik ten Hag?",confirm,teams,1,4
Baylor Bears football sport American football. Baylor Bears football winners N/A. Baylor Bears football inception 1899. Baylor Bears football domain sports teams.,Baylor Bears Football American Football N/A 1899,"
Are you referring to Baylor Bears football, an American football team founded in 1899 that has no major wins?",confirm,teams,1,4
FC Dnipro sport association football. FC Dnipro country Ukraine. FC Dnipro league Premier League. FC Dnipro domain sports teams.,Fc Dnipro Association Football Ukraine Premier League,"
Are you talking about FC Dnipro, the association football team from Ukraine that plays in the Premier League?",confirm,teams,1,4
Boston Celtics sport basketball. Boston Celtics country United States of America. Boston Celtics headquarters location Boston. Boston Celtics domain sports teams.,Boston Celtics Basketball United States Of America Boston,Are you referring to the Boston Celtics basketball team from the United States of America located in Boston?,confirm,teams,1,4
Pisa S.C. sport association football. Pisa S.C. inception 1909. Pisa S.C. country Italy. Pisa S.C. domain sports teams.,Pisa S.C. Association Football 1909 Italy,"
Are you talking about Pisa S.C., the association football team founded in 1909 from Italy?",confirm,teams,1,4
FC Barcelona sport association football. FC Barcelona owned by supporters' group. FC Barcelona country Spain. FC Barcelona domain sports teams.,Fc Barcelona Association Football Supporters' Group Spain," Are you talking about FC Barcelona, the association football team owned by a supporters' group in Spain?",confirm,teams,1,4
N.E.C. sport association football. N.E.C. inception 1900. N.E.C. head coach Rogier Meijer. N.E.C. domain sports teams.,N.E.C. Association Football 1900 Rogier Meijer," Are you talking about N.E.C., the association football team founded in 1900 and coached by Rogier Meijer?",confirm,teams,1,4
"Nottingham Forest F.C. sport association football. Nottingham Forest F.C. players Alf Bennett, Tony Woodcock. Nottingham Forest F.C. inception 1865. Nottingham Forest F.C. domain sports teams.","Nottingham Forest F.C. Association Football Alf Bennett, Tony Woodcock 1865"," Are you talking about Nottingham Forest F.C., an association football team founded in 1865 that Alf Bennett and Tony Woodcock played in?",confirm,teams,1,4
"FC Halifax Town sport association football. FC Halifax Town players Neil Aspin, Matt Glennon. FC Halifax Town winners 2010–11 Northern Premier League, 2015–16 FA Trophy. FC Halifax Town domain sports teams.","Fc Halifax Town Association Football Neil Aspin, Matt Glennon 2010–11 Northern Premier League, 2015–16 Fa Trophy"," Are you talking about FC Halifax Town, the association football team with players Neil Aspin and Matt Glennon that won the 2010–11 Northern Premier League and 2015–16 FA Trophy?",confirm,teams,1,4
Baylor Bears football sport American football. Baylor Bears football head coach Matt Rhule. Baylor Bears football winners N/A. Baylor Bears football domain sports teams.,Baylor Bears Football American Football Matt Rhule N/A,"
Are you referring to Baylor Bears football, the American football team coached by Matt Rhule with no major wins?",confirm,teams,1,4
"Inter Milan sport association football. Inter Milan players Alessandro Beltrame, Daniel Bessa. Inter Milan inception 1908. Inter Milan domain sports teams.","Inter Milan Association Football Alessandro Beltrame, Daniel Bessa 1908"," Are you talking about Inter Milan, the association football team founded in 1908 that Alessandro Beltrame and Daniel Bessa play for?",confirm,teams,1,4
"Al Nassr sport association football. Al Nassr country Saudi Arabia. Al Nassr winners 2014–15 Saudi Professional League, Saudi Premier League 1979–80. Al Nassr domain sports teams.","Al Nassr Association Football Saudi Arabia 2014–15 Saudi Professional League, Saudi Premier League 1979–80","
Are you referring to Al Nassr, the association football team from Saudi Arabia that won the 2014–15 Saudi Professional League and the Saudi Premier League 1979–80?",confirm,teams,1,4
"Raja Club Athletic sport association football. Raja Club Athletic winners 1999–2000 Botola, 2010–11 Botola. Raja Club Athletic headquarters location Casablanca. Raja Club Athletic domain sports teams.","Raja Club Athletic Association Football 1999–2000 Botola, 2010–11 Botola Casablanca"," Are you talking about Raja Club Athletic, the association football team from Casablanca that won the 1999–2000 Botola and 2010–11 Botola?",confirm,teams,1,4
Newcastle United F.C. sport association football. Newcastle United F.C. home venue St James’ Park. Newcastle United F.C. league Premier League. Newcastle United F.C. domain sports teams.,Newcastle United F.C. Association Football St James’ Park Premier League," Are you talking about Newcastle United F.C., the Premier League association football team based at St James’ Park?",confirm,teams,1,4
"Leicester City F.C. sport association football. Leicester City F.C. winners 1997 Football League Cup Final, 1964 Football League Cup Final. Leicester City F.C. home venue Leicester City Stadium. Leicester City F.C. domain sports teams.","Leicester City F.C. Association Football 1997 Football League Cup Final, 1964 Football League Cup Final Leicester City Stadium"," Are you referring to Leicester City F.C., the association football team that won the 1997 Football League Cup Final and the 1964 Football League Cup Final, playing at Leicester City Stadium?",confirm,teams,1,4
"Arsenal F.C. sport association football. Arsenal F.C. winners 2014–15 FA Cup, 1988–89 Football League First Division. Arsenal F.C. country United Kingdom. Arsenal F.C. domain sports teams.","Arsenal F.C. Association Football 2014–15 Fa Cup, 1988–89 Football League First Division United Kingdom"," Are you talking about Arsenal F.C., the United Kingdom association football team that won the 2014–15 FA Cup and 1988–89 Football League First Division?",confirm,teams,1,4
"Tottenham Hotspur F.C. sport association football. Tottenham Hotspur F.C. head coach Ange Postecoglou. Tottenham Hotspur F.C. winners Tottenham Hotspur F.C. vs Cardiff City F.C., 1920–21 FA Cup. Tottenham Hotspur F.C. domain sports teams.","Tottenham Hotspur F.C. Association Football Ange Postecoglou Tottenham Hotspur F.C. Vs Cardiff City F.C., 1920–21 Fa Cup","
Are you talking about Tottenham Hotspur F.C., the association football team coached by Ange Postecoglou that won the 1920–21 FA Cup against Cardiff City F.C.?",confirm,teams,1,4
Maryland Terrapins football sport American football. Maryland Terrapins football headquarters location College Park. Maryland Terrapins football league Big Ten Conference. Maryland Terrapins football domain sports teams.,Maryland Terrapins Football American Football College Park Big Ten Conference," Are you referring to Maryland Terrapins football, the American football team from College Park that plays in the Big Ten Conference?",confirm,teams,1,4
"Rangers F.C. sport association football. Rangers F.C. winners 1962–63 Scottish Cup, 1946–47 Scottish League Cup. Rangers F.C. country United Kingdom. Rangers F.C. domain sports teams.","Rangers F.C. Association Football 1962–63 Scottish Cup, 1946–47 Scottish League Cup United Kingdom"," Are you talking about Rangers F.C., the United Kingdom association football team that won the 1962–63 Scottish Cup and 1946–47 Scottish League Cup?",confirm,teams,1,4
R. Charleroi S.C. sport association football. R. Charleroi S.C. home venue Stade du Pays de Charleroi. R. Charleroi S.C. headquarters location Charleroi. R. Charleroi S.C. domain sports teams.,R. Charleroi S.C. Association Football Stade Du Pays De Charleroi Charleroi," Are you talking about R. Charleroi S.C., the association football team that plays at Stade du Pays de Charleroi in Charleroi?",confirm,teams,1,4
"Manchester City F.C. sport association football. Manchester City F.C. head coach Pep Guardiola. Manchester City F.C. winners 1970 European Cup Winners Cup Final, 1956 FA Cup Final. Manchester City F.C. domain sports teams.","Manchester City F.C. Association Football Pep Guardiola 1970 European Cup Winners Cup Final, 1956 Fa Cup Final"," Are you talking about Manchester City F.C., the association football team coached by Pep Guardiola that won the 1970 European Cup Winners Cup Final and 1956 FA Cup Final?",confirm,teams,1,4
