mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
Ian Holm domain actor.,Ian Holm,Are you familiar with the work of actors like Ian Holm?,suggest,movie actors,1,1
Rita Hayworth spouse James Hill. Rita Hayworth domain actor.,Rita Hayworth James Hill," Have you ever seen any films with actors like Rita Hayworth, who was married to James Hill?",suggest,movie actors,1,2
Patty Duke cast member of The Miracle Worker. Patty Duke occupation trade unionist. Patty Duke domain actor.,Patty Duke 'The Miracle Worker' 'Trade Unionist'," Have you ever seen a movie starring a trade unionist actor, like Patty Duke who was a cast member of The Miracle Worker?",suggest,movie actors,1,3
Phil Collins occupation pop singer. Phil Collins awards received Silver Clef Award. Phil Collins domain actor.,Phil Collins 'Pop Singer' 'Silver Clef Award'," Have you ever seen a performance by a pop singer who has won awards, like Phil Collins who won the Silver Clef Award?",suggest,movie actors,1,3
Zachary Levi occupation voice actor. Zachary Levi cast member of Chuck. Zachary Levi domain actor.,Zachary Levi 'Voice Actor' 'Chuck'," Have you ever seen any performances by voice actors like Zachary Levi, who was a cast member of Chuck?",suggest,movie actors,1,3
Tiffani Thiessen domain actor.,Tiffani Thiessen," Are you familiar with the work of actors, like Tiffani Thiessen?",suggest,movie actors,1,1
Bryan Cranston gender male. Bryan Cranston occupation film director. Bryan Cranston domain actor.,Bryan Cranston Male 'Film Director'," Are you familiar with the work of male directors, like Bryan Cranston, who also acted in films?",suggest,movie actors,1,3
Johnny Depp place of birth Owensboro. Johnny Depp domain actor.,Johnny Depp Owensboro," Are you familiar with the work of actors born in Owensboro, like Johnny Depp?",suggest,movie actors,1,2
Tom Hanks spouse Rita Wilson. Tom Hanks date of birth 1956. Tom Hanks domain actor.,Tom Hanks Rita Wilson 1956," Have you ever seen any films with actors born in 1956, like Tom Hanks who is married to Rita Wilson?",suggest,movie actors,1,3
George Hamilton date of birth 1939. George Hamilton domain actor.,George Hamilton 1939," Are you familiar with the work of actors born in 1939, such as George Hamilton?",suggest,movie actors,1,2
Jenna Jameson gender female. Jenna Jameson date of birth 1974. Jenna Jameson domain actor.,Jenna Jameson Female 1974," Are you familiar with the work of female actors born in 1974, like Jenna Jameson?",suggest,movie actors,1,3
Marilyn Monroe place of birth Los Angeles. Marilyn Monroe domain actor.,Marilyn Monroe Los Angeles," Are you familiar with the work of actors from Los Angeles, such as Marilyn Monroe?",suggest,movie actors,1,2
Christina Ricci domain actor.,Christina Ricci,Are you familiar with the work of actors like Christina Ricci?,suggest,movie actors,1,1
Pamela Adlon domain actor.,Pamela Adlon," Are you familiar with the work of any actors, like Pamela Adlon?",suggest,movie actors,1,1
Jackie Chan place of birth Victoria Peak. Jackie Chan spouse Lin Feng-jiao. Jackie Chan domain actor.,Jackie Chan Victoria Peak Lin Feng-Jiao," Are you familiar with the work of actors from Victoria Peak, like Jackie Chan and his spouse Lin Feng-jiao?",suggest,movie actors,1,3
Sara Gilbert occupation actor. Sara Gilbert domain actor.,Sara Gilbert 'Actor'," Are you familiar with the work of actors, like Sara Gilbert?",suggest,movie actors,1,2
Angelina Jolie spouse Billy Bob Thornton. Angelina Jolie domain actor.,Angelina Jolie Billy Bob Thornton," Have you ever seen films with actors who were married to Billy Bob Thornton, such as Angelina Jolie?",suggest,movie actors,1,2
James Cromwell gender male. James Cromwell date of birth 1940. James Cromwell domain actor.,James Cromwell Male 1940," Are you familiar with the work of male actors born in 1940, like James Cromwell?",suggest,movie actors,1,3
Yukio Mishima domain actor.,Yukio Mishima," Are you familiar with the works of actors, such as Yukio Mishima?",suggest,movie actors,1,1
Taika Waititi place of birth Raukokore. Taika Waititi domain actor.,Taika Waititi Raukokore," Have you ever seen any films with actors from Raukokore, like Taika Waititi?",suggest,movie actors,1,2
Bea Arthur cast member of Maude. Bea Arthur domain actor.,Bea Arthur 'Maude'," Have you ever seen any films featuring actors from Maude, like Bea Arthur?",suggest,movie actors,1,2
Bruce Lee gender male. Bruce Lee domain actor.,Bruce Lee Male,Are you familiar with the work of male actors like Bruce Lee?,suggest,movie actors,1,2
George Hamilton domain actor.,George Hamilton,Are you familiar with the work of actors like George Hamilton?,suggest,movie actors,1,1
Patty Duke awards received Theatre World Award. Patty Duke place of birth Queens. Patty Duke domain actor.,Patty Duke 'Theatre World Award' Queens," Did you ever watch any films with actors from Queens, like Patty Duke who won the Theatre World Award?",suggest,movie actors,1,3
Patty Duke domain actor.,Patty Duke,Are you familiar with the work of actors like Patty Duke?,suggest,movie actors,1,1
Jennifer Connelly awards received BAFTA Award for Best Actress in a Supporting Role. Jennifer Connelly domain actor.,Jennifer Connelly 'Bafta Award For Best Actress In A Supporting Role'," Have you ever seen any films with actors who won a BAFTA Award for Best Actress in a Supporting Role, like Jennifer Connelly?",suggest,movie actors,1,2
Jennifer Connelly domain actor.,Jennifer Connelly,Are you familiar with the work of actors like Jennifer Connelly?,suggest,movie actors,1,1
James Cromwell occupation film actor. James Cromwell awards received Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie. James Cromwell domain actor.,James Cromwell 'Film Actor' 'Primetime Emmy Award For Outstanding Supporting Actor In A Miniseries Or A Movie'," Have you ever seen any films starring actors who have won the Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie, like James Cromwell?",suggest,movie actors,1,3
George Clooney date of birth 1961. George Clooney awards received Saturn Award for the Best Actor. George Clooney domain actor.,George Clooney 1961 'Saturn Award For The Best Actor'," Are you familiar with the work of actors born in 1961, such as George Clooney who won the Saturn Award for the Best Actor?",suggest,movie actors,1,3
Teri Hatcher place of birth Palo Alto. Teri Hatcher date of birth 1964. Teri Hatcher domain actor.,Teri Hatcher Palo Alto 1964," Have you ever seen any performances by actors born in 1964 from Palo Alto, like Teri Hatcher?",suggest,movie actors,1,3
Britney Spears cast member of Toxic. Britney Spears occupation screenwriter. Britney Spears domain actor.,Britney Spears 'Toxic' 'Screenwriter'," Have you ever seen any films with actors who have written for the screen, like Britney Spears who wrote Toxic?",suggest,movie actors,1,3
Pamela Adlon occupation film actor. Pamela Adlon domain actor.,Pamela Adlon 'Film Actor'," Have you seen any films featuring film actors, like Pamela Adlon?",suggest,movie actors,1,2
Rekhā date of birth 1954. Rekhā occupation actor. Rekhā domain actor.,Rekhā 1954 'Actor'," Are you familiar with the work of actors born in 1954, like Rekhā?",suggest,movie actors,1,3
Bruce Lee occupation actor. Bruce Lee domain actor.,Bruce Lee 'Actor',Are you familiar with the work of actors like Bruce Lee?,suggest,movie actors,1,2
Brad Garrett occupation voice actor. Brad Garrett domain actor.,Brad Garrett 'Voice Actor'," Have you ever seen any films with voice actors, like Brad Garrett?",suggest,movie actors,1,2
Lena Dunham cast member of Delusional Downtown Divas. Lena Dunham domain actor.,Lena Dunham 'Delusional Downtown Divas'," Are you familiar with the work of actors that have appeared in Delusional Downtown Divas, like Lena Dunham?",suggest,movie actors,1,2
Phil Collins gender male. Phil Collins domain actor.,Phil Collins Male," Are you familiar with the work of male actors, like Phil Collins?",suggest,movie actors,1,2
Michael Jackson cast member of HIStory: Past. Michael Jackson place of birth Gary. Michael Jackson domain actor.,Michael Jackson 'History: Past Gary," Have you ever seen any films with actors from Gary, like Michael Jackson who starred in HIStory: Past?",suggest,movie actors,1,3
Johnny Depp occupation film director. Johnny Depp gender male. Johnny Depp domain actor.,Johnny Depp 'Film Director' Male," Have you ever watched a movie directed by male actors, like Johnny Depp who is also a film director?",suggest,movie actors,1,3
Rita Hayworth occupation actor. Rita Hayworth domain actor.,Rita Hayworth 'Actor'," Are you familiar with the work of actors, like Rita Hayworth?",suggest,movie actors,1,2
Bryan Cranston date of birth 1956. Bryan Cranston cast member of Malcolm in the Middle. Bryan Cranston domain actor.,Bryan Cranston 1956 'Malcolm In The Middle'," Are you familiar with the work of actors born in 1956, like Bryan Cranston who was a cast member of Malcolm in the Middle?",suggest,movie actors,1,3
"Johnny Depp awards received ""Peoples Choice Awards"". Johnny Depp cast member of Pirates of the Caribbean. Johnny Depp domain actor.","Johnny Depp ""People'S Choice Awards"" 'Pirates Of The Caribbean'"," Have you ever seen any films with actors who have won People's Choice Awards, like Johnny Depp who starred in Pirates of the Caribbean?",suggest,movie actors,1,3
Marilyn Monroe occupation film actor. Marilyn Monroe domain actor.,Marilyn Monroe 'Film Actor'," Have you ever seen any movies starring film actors, like Marilyn Monroe?",suggest,movie actors,1,2
David Tennant gender male. David Tennant spouse Georgia Tennant. David Tennant domain actor.,David Tennant Male Georgia Tennant," Are you familiar with the work of male actors, such as David Tennant and his spouse Georgia Tennant?",suggest,movie actors,1,3
Bruce Lee awards received California Hall of Fame. Bruce Lee domain actor.,Bruce Lee 'California Hall Of Fame'," Are you familiar with the work of actors who have been inducted into the California Hall of Fame, like Bruce Lee?",suggest,movie actors,1,2
Sara Gilbert date of birth 1975. Sara Gilbert cast member of The Big Bang Theory. Sara Gilbert domain actor.,Sara Gilbert 1975 'The Big Bang Theory'," Are you familiar with the work of actors born in 1975, such as Sara Gilbert who was a cast member of The Big Bang Theory?",suggest,movie actors,1,3
George Hamilton occupation actor. George Hamilton spouse Alana Stewart. George Hamilton domain actor.,George Hamilton 'Actor' Alana Stewart," Are you familiar with the work of actor like George Hamilton, who was married to Alana Stewart?",suggest,movie actors,1,3
Tiffani Thiessen spouse Brady Smith. Tiffani Thiessen domain actor.,Tiffani Thiessen Brady Smith," Are you familiar with the work of actors who have been married, like Tiffani Thiessen and her spouse Brady Smith?",suggest,movie actors,1,2
Bea Arthur gender female. Bea Arthur place of birth New York City. Bea Arthur domain actor.,Bea Arthur Female New York City," Are you familiar with the work of female actors from New York City, such as Bea Arthur?",suggest,movie actors,1,3
Candace Cameron Bure gender female. Candace Cameron Bure domain actor.,Candace Cameron Bure Female," Are you familiar with the work of female actors, like Candace Cameron Bure?",suggest,movie actors,1,2
Natalie Portman cast member of Star Wars prequel trilogy. Natalie Portman spouse Benjamin Millepied. Natalie Portman domain actor.,Natalie Portman 'Star Wars Prequel Trilogy' Benjamin Millepied," Have you ever seen any films by actors from the Star Wars prequel trilogy, like Natalie Portman and her spouse Benjamin Millepied?",suggest,movie actors,1,3
Rekhā place of birth Chennai. Rekhā awards received National Film Award for Best Actress. Rekhā domain actor.,Rekhā Chennai 'National Film Award For Best Actress'," Have you ever seen any films starring actors from Chennai, like Rekhā who won the National Film Award for Best Actress?",suggest,movie actors,1,3
Tom Hanks gender male. Tom Hanks occupation television director. Tom Hanks domain actor.,Tom Hanks Male 'Television Director'," Have you ever seen any television shows directed by male actors, like Tom Hanks?",suggest,movie actors,1,3
Lee Byung-hun awards received Asian Film Award for Best Actor. Lee Byung-hun spouse Lee Min-jung. Lee Byung-hun domain actor.,Lee Byung-Hun 'Asian Film Award For Best Actor' Lee Min-Jung," Have you seen any films by actors who have won the Asian Film Award for Best Actor, like Lee Byung-hun and his spouse Lee Min-jung?",suggest,movie actors,1,3
Marilyn Monroe domain actor.,Marilyn Monroe," Are you familiar with the work of actors, like Marilyn Monroe?",suggest,movie actors,1,1
Kajol cast member of Dilwale Dulhania Le Jayenge. Kajol domain actor.,Kajol 'Dilwale Dulhania Le Jayenge'," Have you ever seen any films with actors like Kajol, such as Dilwale Dulhania Le Jayenge?",suggest,movie actors,1,2
Sophia Loren date of birth 1934. Sophia Loren domain actor.,Sophia Loren 1934," Are you familiar with the work of actors born in 1934, like Sophia Loren?",suggest,movie actors,1,2
Lena Dunham occupation film director. Lena Dunham domain actor.,Lena Dunham 'Film Director'," Are you familiar with any films directed by actors, like Lena Dunham who is also a film director?",suggest,movie actors,1,2
Natalie Portman gender female. Natalie Portman domain actor.,Natalie Portman Female," Did you ever see performances by female actors, like Natalie Portman?",suggest,movie actors,1,2
Ryan Reynolds cast member of Deadpool 2. Ryan Reynolds gender male. Ryan Reynolds domain actor.,Ryan Reynolds 'Deadpool 2' Male," Are you familiar with the work of male actors, like Ryan Reynolds who starred in Deadpool 2?",suggest,movie actors,1,3
Farrah Fawcett gender female. Farrah Fawcett domain actor.,Farrah Fawcett Female," Are you familiar with the work of female actors, like Farrah Fawcett?",suggest,movie actors,1,2
Stan Lee spouse Joan Lee. Stan Lee gender male. Stan Lee domain actor.,Stan Lee Joan Lee Male," Have you seen any of the films with male actors, such as Stan Lee and his spouse Joan Lee?",suggest,movie actors,1,3
Bea Arthur awards received Primetime Emmy Award for Outstanding Lead Actress in a Comedy Series. Bea Arthur gender female. Bea Arthur domain actor.,Bea Arthur 'Primetime Emmy Award For Outstanding Lead Actress In A Comedy Series' Female," Have you ever watched a show with a female actor who won a Primetime Emmy Award for Outstanding Lead Actress in a Comedy Series, like Bea Arthur?",suggest,movie actors,1,3
Yukio Mishima date of birth 1925. Yukio Mishima spouse Yōko Hiraoka. Yukio Mishima domain actor.,Yukio Mishima 1925 Yōko Hiraoka," Did you ever watch any films with actors born in 1925, like Yukio Mishima and his spouse Yōko Hiraoka?",suggest,movie actors,1,3
George Hamilton occupation film actor. George Hamilton domain actor.,George Hamilton 'Film Actor'," Have you ever seen any films starring a film actor, like George Hamilton?",suggest,movie actors,1,2
Tom Hanks occupation composer. Tom Hanks domain actor.,Tom Hanks 'Composer'," Did you ever see a movie with an actor who is also a composer, like Tom Hanks?",suggest,movie actors,1,2
Phil Collins domain actor.,Phil Collins," Are you familiar with any works by actors, such as Phil Collins?",suggest,movie actors,1,1
James Cromwell domain actor.,James Cromwell," Are you familiar with the work of any actors, like James Cromwell?",suggest,movie actors,1,1
George Clooney awards received Saturn Award for the Best Actor. George Clooney domain actor.,George Clooney 'Saturn Award For The Best Actor'," Are you familiar with the work of actors who have won the Saturn Award for the Best Actor, like George Clooney?",suggest,movie actors,1,2
Johnny Cash awards received Library of Congress Living Legend. Johnny Cash spouse Vivian Liberto. Johnny Cash domain actor.,Johnny Cash 'Library Of Congress Living Legend' Vivian Liberto," Are you familiar with the work of actors who have been given the Library of Congress Living Legend award, such as Johnny Cash and his spouse Vivian Liberto?",suggest,movie actors,1,3
Farrah Fawcett spouse Lee Majors. Farrah Fawcett gender female. Farrah Fawcett domain actor.,Farrah Fawcett Lee Majors Female," Are you familiar with the work of female actors whose spouse is Lee Majors, such as Farrah Fawcett?",suggest,movie actors,1,3
Jessica Walter gender female. Jessica Walter awards received Emmy Award. Jessica Walter domain actor.,Jessica Walter Female 'Emmy Award'," Are you familiar with the work of female actors who have won an Emmy Award, like Jessica Walter?",suggest,movie actors,1,3
Stan Lee cast member of Marvel Comics. Stan Lee date of birth 1922. Stan Lee domain actor.,Stan Lee 'Marvel Comics' 1922," Are you familiar with the work of actors born in 1922, like Stan Lee, who was a cast member of Marvel Comics?",suggest,movie actors,1,3
Sophia Loren date of birth 1934. Sophia Loren place of birth Rome. Sophia Loren domain actor.,Sophia Loren 1934 Rome," Have you ever seen a film with an actor born in Rome in 1934, like Sophia Loren?",suggest,movie actors,1,3
Jackie Chan cast member of The Young Master. Jackie Chan occupation judoka. Jackie Chan domain actor.,Jackie Chan 'The Young Master' 'Judoka'," Did you ever watch a movie with a judoka-actor, like Jackie Chan who starred in The Young Master?",suggest,movie actors,1,3
Candice Bergen occupation photographer. Candice Bergen spouse Louis Malle. Candice Bergen domain actor.,Candice Bergen 'Photographer' Louis Malle," Are you familiar with the work of actors who have been photographers, such as Candice Bergen and her spouse Louis Malle?",suggest,movie actors,1,3
Kajol gender female. Kajol awards received Filmfare Award for Best Performance in a Negative Role. Kajol domain actor.,Kajol Female 'Filmfare Award For Best Performance In A Negative Role'," Are you familiar with the work of female actors who have won awards, like Kajol who won the Filmfare Award for Best Performance in a Negative Role?",suggest,movie actors,1,3
Ronald Reagan place of birth Tampico. Ronald Reagan domain actor.,Ronald Reagan Tampico," Have you ever seen a film with actors from Tampico, like Ronald Reagan?",suggest,movie actors,1,2
Michael Jackson domain actor.,Michael Jackson,Are you familiar with the work of actors like Michael Jackson?,suggest,movie actors,1,1
Candace Cameron Bure domain actor.,Candace Cameron Bure," Are you familiar with the work of any actors, such as Candace Cameron Bure?",suggest,movie actors,1,1
Michael Jackson place of birth Gary. Michael Jackson domain actor.,Michael Jackson Gary," Have you ever seen any performances by actors from Gary, like Michael Jackson?",suggest,movie actors,1,2
Patty Duke awards received Temecula Valley International Film Festival. Patty Duke domain actor.,Patty Duke 'Temecula Valley International Film Festival'," Have you ever seen any films featuring actors who have won awards at the Temecula Valley International Film Festival, such as Patty Duke?",suggest,movie actors,1,2
Sara Gilbert spouse Linda Perry. Sara Gilbert domain actor.,Sara Gilbert Linda Perry," Have you ever seen any performances by actors who are married, like Sara Gilbert and her spouse Linda Perry?",suggest,movie actors,1,2
Jennifer Connelly occupation voice actor. Jennifer Connelly domain actor.,Jennifer Connelly 'Voice Actor'," Are you familiar with the work of voice actors, such as Jennifer Connelly?",suggest,movie actors,1,2
Jenna Jameson place of birth Las Vegas. Jenna Jameson date of birth 1974. Jenna Jameson domain actor.,Jenna Jameson Las Vegas 1974," Are you familiar with the work of actors born in Las Vegas in 1974, like Jenna Jameson?",suggest,movie actors,1,3
David Tennant domain actor.,David Tennant,Are you familiar with the work of actors like David Tennant?,suggest,movie actors,1,1
Jackie Chan place of birth Victoria Peak. Jackie Chan domain actor.,Jackie Chan Victoria Peak," Are you familiar with the work of actors from Victoria Peak, like Jackie Chan?",suggest,movie actors,1,2
Chris Pratt awards received star on Hollywood Walk of Fame. Chris Pratt date of birth 1979. Chris Pratt domain actor.,Chris Pratt 'Star On Hollywood Walk Of Fame' 1979," Have you ever watched films by actors born in 1979, such as Chris Pratt who has a star on the Hollywood Walk of Fame?",suggest,movie actors,1,3
Bryan Cranston spouse Mickey Middleton. Bryan Cranston date of birth 1956. Bryan Cranston domain actor.,Bryan Cranston Mickey Middleton 1956," Are you familiar with the work of actors born in 1956, like Bryan Cranston and his spouse Mickey Middleton?",suggest,movie actors,1,3
Tom Hardy awards received BIFA Award for Best Performance by an Actor in a British Independent Film. Tom Hardy domain actor.,Tom Hardy 'Bifa Award For Best Performance By An Actor In A British Independent Film'," Have you ever seen any films with an actor who has won a BIFA Award for Best Performance by an Actor in a British Independent Film, like Tom Hardy?",suggest,movie actors,1,2
Niecy Nash date of birth 1970. Niecy Nash domain actor.,Niecy Nash 1970," Are you familiar with the work of actors born in 1970, like Niecy Nash?",suggest,movie actors,1,2
David Tennant occupation film actor. David Tennant domain actor.,David Tennant 'Film Actor'," Have you ever seen any films by a film actor, like David Tennant?",suggest,movie actors,1,2
Candice Bergen cast member of Murphy Brown. Candice Bergen domain actor.,Candice Bergen 'Murphy Brown'," Have you ever seen any films starring actors like Candice Bergen, such as Murphy Brown?",suggest,movie actors,1,2
Johnny Depp domain actor.,Johnny Depp,Are you familiar with the work of actors like Johnny Depp?,suggest,movie actors,1,1
Jackie Chan domain actor.,Jackie Chan,Are you familiar with the work of actors like Jackie Chan?,suggest,movie actors,1,1
George Hamilton place of birth Memphis. George Hamilton awards received Ellis Island Medal of Honor. George Hamilton domain actor.,George Hamilton Memphis 'Ellis Island Medal Of Honor'," Have you ever seen any films with actors from Memphis, like George Hamilton who received the Ellis Island Medal of Honor?",suggest,movie actors,1,3
Lee Byung-hun place of birth Seoul. Lee Byung-hun awards received Grand Bell Awards. Lee Byung-hun domain actor.,Lee Byung-Hun Seoul 'Grand Bell Awards'," Have you ever seen any films with actors from Seoul, like Lee Byung-hun who won the Grand Bell Awards?",suggest,movie actors,1,3
Bruce Lee date of birth 1940. Bruce Lee occupation film actor. Bruce Lee domain actor.,Bruce Lee 1940 'Film Actor'," Did you ever watch movies by actors born in 1940, like Bruce Lee?",suggest,movie actors,1,3
Traci Lords awards received Penthouse Pet. Traci Lords domain actor.,Traci Lords 'Penthouse Pet'," Are you familiar with the work of actors who have been a Penthouse Pet, such as Traci Lords?",suggest,movie actors,1,2
Niecy Nash date of birth 1970. Niecy Nash occupation film actor. Niecy Nash domain actor.,Niecy Nash 1970 'Film Actor'," Have you ever seen a movie by an actor born in 1970, like Niecy Nash?",suggest,movie actors,1,3
Candice Bergen date of birth 1946. Candice Bergen place of birth Beverly Hills. Candice Bergen domain actor.,Candice Bergen 1946 Beverly Hills," Have you ever seen performances by actors born in Beverly Hills in 1946, like Candice Bergen?",suggest,movie actors,1,3
Rita Hayworth place of birth New York City. Rita Hayworth occupation television actor. Rita Hayworth domain actor.,Rita Hayworth New York City 'Television Actor'," Have you ever watched a TV show starring actors from New York City, like Rita Hayworth?",suggest,movie actors,1,3
David Tennant date of birth 1971. David Tennant domain actor.,David Tennant 1971," Are you familiar with the work of actors born in 1971, such as David Tennant?",suggest,movie actors,1,2
Jennifer Connelly occupation singer. Jennifer Connelly domain actor.,Jennifer Connelly 'Singer'," Are you familiar with the work of actors who also sing, such as Jennifer Connelly?",suggest,movie actors,1,2
Lee Byung-hun gender male. Lee Byung-hun domain actor.,Lee Byung-Hun Male," Are you familiar with the work of male actors, like Lee Byung-hun?",suggest,movie actors,1,2
Natalie Portman awards received Golden Globe Award. Natalie Portman domain actor.,Natalie Portman 'Golden Globe Award'," Did you ever watch a film with an actor who won a Golden Globe Award, like Natalie Portman?",suggest,movie actors,1,2
Farrah Fawcett spouse Lee Majors. Farrah Fawcett domain actor.,Farrah Fawcett Lee Majors," Are you familiar with any performances of actors who had spouses like Lee Majors, like Farrah Fawcett?",suggest,movie actors,1,2
Rita Hayworth cast member of The Lady from Shanghai. Rita Hayworth domain actor.,Rita Hayworth 'The Lady From Shanghai'," Have you ever seen a movie with an actor like Rita Hayworth, such as The Lady from Shanghai?",suggest,movie actors,1,2
Patty Duke occupation politician. Patty Duke cast member of The Miracle Worker. Patty Duke domain actor.,Patty Duke 'Politician' 'The Miracle Worker'," Have you ever seen a movie with an actor who was also a politician, like Patty Duke who starred in The Miracle Worker?",suggest,movie actors,1,3
Sophia Loren place of birth Rome. Sophia Loren domain actor.,Sophia Loren Rome," Are you familiar with the work of actors from Rome, like Sophia Loren?",suggest,movie actors,1,2
Phil Collins spouse Andrea Bertorelli. Phil Collins domain actor.,Phil Collins Andrea Bertorelli," Have you ever seen any films by actors married to Andrea Bertorelli, like Phil Collins?",suggest,movie actors,1,2
Tiffani Thiessen cast member of Saved by the Bell: The College Years. Tiffani Thiessen date of birth 1974. Tiffani Thiessen domain actor.,Tiffani Thiessen 'Saved By The Bell: The College Years' 1974," Have you ever seen any performances by actors born in 1974, like Tiffani Thiessen who starred in Saved by the Bell: The College Years?",suggest,movie actors,1,3
Heather Locklear gender female. Heather Locklear place of birth Los Angeles. Heather Locklear domain actor.,Heather Locklear Female Los Angeles," Have you ever seen any films with female actors from Los Angeles, like Heather Locklear?",suggest,movie actors,1,3
Patty Duke occupation stage actor. Patty Duke domain actor.,Patty Duke 'Stage Actor'," Are you familiar with any performances by stage actors, like Patty Duke?",suggest,movie actors,1,2
Bea Arthur awards received Disney Legends. Bea Arthur domain actor.,Bea Arthur 'Disney Legends'," Are you familiar with the work of actors who have been inducted into the Disney Legends, like Bea Arthur?",suggest,movie actors,1,2
Lee Byung-hun domain actor.,Lee Byung-Hun," Are you familiar with the work of any actors, like Lee Byung-hun?",suggest,movie actors,1,1
Taika Waititi domain actor.,Taika Waititi," Are you familiar with the work of actors, like Taika Waititi?",suggest,movie actors,1,1
Jennifer Connelly date of birth 1970. Jennifer Connelly spouse Paul Bettany. Jennifer Connelly domain actor.,Jennifer Connelly 1970 Paul Bettany," Are you familiar with the work of actors born in 1970, like Jennifer Connelly who is married to Paul Bettany?",suggest,movie actors,1,3
Yukio Mishima occupation film director. Yukio Mishima date of birth 1925. Yukio Mishima domain actor.,Yukio Mishima 'Film Director' 1925," Are you familiar with the work of actors born in 1925, like Yukio Mishima, who was a film director?",suggest,movie actors,1,3
Ian Holm place of birth Goodmayes. Ian Holm domain actor.,Ian Holm Goodmayes," Have you ever seen any films with actors from Goodmayes, like Ian Holm?",suggest,movie actors,1,2
Natalie Portman gender female. Natalie Portman cast member of Léon: The Professional. Natalie Portman domain actor.,Natalie Portman Female 'Léon: The Professional'," Are you familiar with the work of female actors, such as Natalie Portman who starred in Léon: The Professional?",suggest,movie actors,1,3
Mila Kunis place of birth Chernivtsi. Mila Kunis date of birth 1983. Mila Kunis domain actor.,Mila Kunis Chernivtsi 1983," Are you familiar with the work of actors born in Chernivtsi in 1983, like Mila Kunis?",suggest,movie actors,1,3
Jada Pinkett Smith awards received NAACP Image Award for Outstanding Actress in a Drama Series. Jada Pinkett Smith domain actor.,Jada Pinkett Smith 'Naacp Image Award For Outstanding Actress In A Drama Series'," Have you ever seen any work by an actor who won the NAACP Image Award for Outstanding Actress in a Drama Series, like Jada Pinkett Smith?",suggest,movie actors,1,2
Sophia Loren domain actor.,Sophia Loren," Have you ever seen any films by actors, like Sophia Loren?",suggest,movie actors,1,1
Christina Ricci gender female. Christina Ricci cast member of Speed Racer. Christina Ricci domain actor.,Christina Ricci Female 'Speed Racer'," Are you familiar with the work of female actors, like Christina Ricci who starred in Speed Racer?",suggest,movie actors,1,3
Angelina Jolie occupation film screenwriter. Angelina Jolie spouse Billy Bob Thornton. Angelina Jolie domain actor.,Angelina Jolie 'Film Screenwriter' Billy Bob Thornton," Have you ever seen any films by actors who are also film screenwriters, like Angelina Jolie and her spouse Billy Bob Thornton?",suggest,movie actors,1,3
David Tennant place of birth Bathgate. David Tennant occupation film actor. David Tennant domain actor.,David Tennant Bathgate 'Film Actor'," Have you ever seen any films with actors from Bathgate, like David Tennant?",suggest,movie actors,1,3
Stan Lee date of birth 1922. Stan Lee domain actor.,Stan Lee 1922," Are you familiar with the work of actors born in 1922, like Stan Lee?",suggest,movie actors,1,2
Jennifer Connelly spouse Paul Bettany. Jennifer Connelly domain actor.,Jennifer Connelly Paul Bettany," Have you ever seen any performances by actors who are married, like Jennifer Connelly and her husband Paul Bettany?",suggest,movie actors,1,2
Phil Collins place of birth Chiswick. Phil Collins gender male. Phil Collins domain actor.,Phil Collins Chiswick Male," Have you ever seen any films with male actors from Chiswick, like Phil Collins?",suggest,movie actors,1,3
Anthony Perkins domain actor.,Anthony Perkins,Are you familiar with the work of actors like Anthony Perkins?,suggest,movie actors,1,1
Johnny Depp gender male. Johnny Depp place of birth Owensboro. Johnny Depp domain actor.,Johnny Depp Male Owensboro," Have you ever seen any performances by male actors from Owensboro, like Johnny Depp?",suggest,movie actors,1,3
Madonna domain actor.,Madonna,Are you familiar with the work of actors like Madonna?,suggest,movie actors,1,1
Christian Bale cast member of The Dark Knight. Christian Bale place of birth Haverfordwest. Christian Bale domain actor.,Christian Bale 'The Dark Knight' Haverfordwest," Have you ever seen any films starring actors from Haverfordwest, like Christian Bale who was in The Dark Knight?",suggest,movie actors,1,3
Lee Byung-hun awards received Grand Bell Awards. Lee Byung-hun gender male. Lee Byung-hun domain actor.,Lee Byung-Hun 'Grand Bell Awards' Male," Have you ever seen any films with male actors who have won awards like the Grand Bell Awards, such as Lee Byung-hun?",suggest,movie actors,1,3
Farrah Fawcett domain actor.,Farrah Fawcett,Are you familiar with the work of actors like Farrah Fawcett?,suggest,movie actors,1,1
Ian Holm occupation television actor. Ian Holm domain actor.,Ian Holm 'Television Actor'," Have you ever seen any TV shows with actors, such as Ian Holm who is a television actor?",suggest,movie actors,1,2
Sophia Loren cast member of Yesterday. Sophia Loren date of birth 1934. Sophia Loren domain actor.,Sophia Loren 'Yesterday 1934," Are you familiar with the work of actors born in 1934, like Sophia Loren, who was a cast member of Yesterday?",suggest,movie actors,1,3
Arnold Schwarzenegger cast member of Last Action Hero. Arnold Schwarzenegger domain actor.,Arnold Schwarzenegger 'Last Action Hero',Are you familiar with the work of actors like Arnold Schwarzenegger who starred in Last Action Hero?,suggest,movie actors,1,2
