mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"Guernica  creator Pablo Picasso. Guernica  location Museo Nacional Centro de Arte Reina Sofía. Guernica  inception 1937. Guernica  materials canvas, oil paint. Guernica  movements surrealism, Cubism. ","Guernica Pablo Picasso Museo Nacional Centro De Arte Reina Sofía 1937 Canvas, Oil Paint Surrealism, Cubism","Pablo Picasso's Guernica, created in 1937, is a surrealism and Cubism masterpiece painted on canvas with oil. It can be viewed at the Museo Nacional Centro de Arte Reina Sofía.",inform,paintings,1,5
Mont Sainte-Victoire seen from Bellevue  creator Paul Cézanne. Mont Sainte-Victoire seen from Bellevue  genres landscape art.,Mont Sainte-Victoire Seen From Bellevue Paul Cézanne Landscape Art,The landscape art piece Mont Sainte-Victoire seen from Bellevue was created by Paul Cézanne.,inform,paintings,1,2
"Lochis Madonna  creator Titian. Lochis Madonna  inception 1507. Lochis Madonna  movements Venetian school, High Renaissance. Lochis Madonna  location Accademia Carrara. Lochis Madonna  genres religious art. ","Lochis Madonna Titian 1507 Venetian School, High Renaissance Accademia Carrara Religious Art","Titian's Lochis Madonna, created in 1507, is a religious art piece belonging to the Venetian school and High Renaissance movement. It can be viewed at the Accademia Carrara.",inform,paintings,1,5
"Judith Beheading Holofernes  creator Caravaggio. Judith Beheading Holofernes  genres religious art. Judith Beheading Holofernes  materials canvas, oil paint. Judith Beheading Holofernes  movements Baroque. Judith Beheading Holofernes  location Palazzo Barberini. ","Judith Beheading Holofernes Caravaggio Religious Art Canvas, Oil Paint Baroque Palazzo Barberini","Caravaggio's Judith Beheading Holofernes, located in the Palazzo Barberini, is a Baroque religious art piece made with oil paint on canvas.",inform,paintings,1,5
The Haywain Triptych  creator Hieronymus Bosch. The Haywain Triptych  genres religious art. The Haywain Triptych  location Museo del Prado.,The Haywain Triptych Hieronymus Bosch Religious Art Museo Del Prado,"The Haywain Triptych, a piece of religious art by Hieronymus Bosch, can be found at the Museo del Prado.",inform,paintings,1,3
"Christ in the House of Martha and Mary  creator Johannes Vermeer. Christ in the House of Martha and Mary  location Scottish National Gallery. Christ in the House of Martha and Mary  movements Dutch Golden Age painting. Christ in the House of Martha and Mary  materials canvas, oil paint. Christ in the House of Martha and Mary  genres religious art. ","Christ In The House Of Martha And Mary Johannes Vermeer Scottish National Gallery Dutch Golden Age Painting Canvas, Oil Paint Religious Art","Johannes Vermeer's Christ in the House of Martha and Mary, a Dutch Golden Age painting, is a religious art piece made with oil paint on canvas. It can be seen at the Scottish National Gallery.",inform,paintings,1,5
"Portrait of Innocent X  creator Diego Velázquez. Portrait of Innocent X  inception 1640. Portrait of Innocent X  movements Baroque painting of Spain. Portrait of Innocent X  genres portrait. Portrait of Innocent X  materials canvas, oil paint. Portrait of Innocent X  location Doria Pamphilj Gallery. ","Portrait Of Innocent X Diego Velázquez 1640 Baroque Painting Of Spain Portrait Canvas, Oil Paint Doria Pamphilj Gallery","Diego Velázquez's Portrait of Innocent X, from 1640, is a Baroque portrait painting made with oil paint on canvas. This masterpiece can be found at the Doria Pamphilj Gallery in Spain.",inform,paintings,1,6
"Babylonian Captivity  creator Eugène Delacroix. Babylonian Captivity  materials canvas, oil paint. Babylonian Captivity  movements Romanticism. Babylonian Captivity  location Palais Bourbon. Babylonian Captivity  inception 1842. Babylonian Captivity  genres religious art. ","Babylonian Captivity Eugène Delacroix Canvas, Oil Paint Romanticism Palais Bourbon 1842 Religious Art","Eugène Delacroix's Babylonian Captivity, created in 1842, is a Romanticism religious art piece made with oil paint on canvas. It can be found in the Palais Bourbon.",inform,paintings,1,6
"Judith Beheading Holofernes  creator Caravaggio. Judith Beheading Holofernes  inception 1599. Judith Beheading Holofernes  movements Baroque. Judith Beheading Holofernes  materials canvas, oil paint. Judith Beheading Holofernes  location Palazzo Barberini. ","Judith Beheading Holofernes Caravaggio 1599 Baroque Canvas, Oil Paint Palazzo Barberini","Caravaggio's Judith Beheading Holofernes, from 1599, is a Baroque painting on canvas with oil paint. It can be found at the Palazzo Barberini.",inform,paintings,1,5
Portrait of Innocent X  creator Diego Velázquez. Portrait of Innocent X  inception 1640. Portrait of Innocent X  location Doria Pamphilj Gallery. Portrait of Innocent X  movements Baroque painting of Spain.,Portrait Of Innocent X Diego Velázquez 1640 Doria Pamphilj Gallery Baroque Painting Of Spain,"Diego Velázquez's Portrait of Innocent X, from 1640, is a Baroque painting of Spain displayed at the Doria Pamphilj Gallery.",inform,paintings,1,4
"Madonna of the Magnificat  creator Sandro Botticelli. Madonna of the Magnificat  movements Early Renaissance. Madonna of the Magnificat  materials panel, tempera. ","Madonna Of The Magnificat Sandro Botticelli Early Renaissance Panel, Tempera","Sandro Botticelli's Madonna of the Magnificat, a piece from the Early Renaissance movement, is made on panel with tempera.",inform,paintings,1,3
"The Tiger Hunt  creator Peter Paul Rubens. The Tiger Hunt  materials canvas, oil paint. The Tiger Hunt  inception 1617. The Tiger Hunt  location Museum of Fine Arts of Rennes. ","The Tiger Hunt Peter Paul Rubens Canvas, Oil Paint 1617 Museum Of Fine Arts Of Rennes","Peter Paul Rubens created The Tiger Hunt in 1617, using oil paint on canvas. This artwork can be viewed at the Museum of Fine Arts of Rennes.",inform,paintings,1,4
"Lochis Madonna  creator Titian. Lochis Madonna  location Accademia Carrara. Lochis Madonna  genres religious art. Lochis Madonna  materials panel, oil paint. Lochis Madonna  inception 1507. Lochis Madonna  movements Venetian school, High Renaissance. ","Lochis Madonna Titian Accademia Carrara Religious Art Panel, Oil Paint 1507 Venetian School, High Renaissance","Titian's Lochis Madonna, a religious art piece from 1507, can be found at the Accademia Carrara. This High Renaissance artwork, created on panel with oil paint, belongs to the Venetian school movement.",inform,paintings,1,6
"Judith Beheading Holofernes  creator Caravaggio. Judith Beheading Holofernes  location Palazzo Barberini. Judith Beheading Holofernes  materials canvas, oil paint. Judith Beheading Holofernes  genres religious art. ","Judith Beheading Holofernes Caravaggio Palazzo Barberini Canvas, Oil Paint Religious Art","Caravaggio's Judith Beheading Holofernes, a religious art piece on canvas with oil paint, can be viewed at the Palazzo Barberini.",inform,paintings,1,4
"The Starry Night  creator Vincent van Gogh. The Starry Night  materials canvas, oil paint. The Starry Night  inception 1889. The Starry Night  location Museum of Modern Art. ","The Starry Night Vincent Van Gogh Canvas, Oil Paint 1889 Museum Of Modern Art","Vincent van Gogh's The Starry Night, created in 1889 with oil paint on canvas, can be viewed at the Museum of Modern Art.",inform,paintings,1,4
Supper at Emmaus  creator Caravaggio. Supper at Emmaus  genres religious art. Supper at Emmaus  location Milan. Supper at Emmaus  materials oil paint. Supper at Emmaus  movements Baroque.,Supper At Emmaus Caravaggio Religious Art Milan Oil Paint Baroque,"Caravaggio's Supper at Emmaus, a Baroque religious art piece, made with oil paint, is located in Milan.",inform,paintings,1,5
Nativity with St. Francis and St. Lawrence  creator Caravaggio. Nativity with St. Francis and St. Lawrence  movements Baroque. Nativity with St. Francis and St. Lawrence  inception 1600.,Nativity With St. Francis And St. Lawrence Caravaggio Baroque 1600,"Caravaggio's Nativity with St. Francis and St. Lawrence, from the Baroque movement, was created in 1600.",inform,paintings,1,9
"Madonna of the Magnificat  creator Sandro Botticelli. Madonna of the Magnificat  movements Early Renaissance. Madonna of the Magnificat  materials panel, tempera. Madonna of the Magnificat  location Uffizi Gallery. ","Madonna Of The Magnificat Sandro Botticelli Early Renaissance Panel, Tempera Uffizi Gallery","Sandro Botticelli's Madonna of the Magnificat, housed in the Uffizi Gallery, is an Early Renaissance piece created on panel with tempera.",inform,paintings,1,4
"Transfiguration  creator Raphael. Transfiguration  inception 1518. Transfiguration  location Pinacoteca Vaticana. Transfiguration  genres religious art. Transfiguration  materials panel, oil paint. ","Transfiguration Raphael 1518 Pinacoteca Vaticana Religious Art Panel, Oil Paint","Raphael created the Transfiguration in 1518, a religious art piece made on panel with oil paint. It can be found at the Pinacoteca Vaticana.",inform,paintings,1,5
"The Coronation of Napoleon  creator Jacques-Louis David. The Coronation of Napoleon  materials canvas, oil paint. The Coronation of Napoleon  movements Romanticism. ","The Coronation Of Napoleon Jacques-Louis David Canvas, Oil Paint Romanticism","Jacques-Louis David's The Coronation of Napoleon, a Romanticism piece, is made of oil paint on canvas.",inform,paintings,1,3
"The Starry Night  creator Vincent van Gogh. The Starry Night  movements post-impressionism. The Starry Night  materials canvas, oil paint. ","The Starry Night Vincent Van Gogh Post-Impressionism Canvas, Oil Paint","The Starry Night, created by Vincent van Gogh, is a post-impressionism painting on canvas using oil paint.",inform,paintings,1,3
"The Tiger Hunt  creator Peter Paul Rubens. The Tiger Hunt  genres genre art. The Tiger Hunt  materials canvas, oil paint. The Tiger Hunt  location Museum of Fine Arts of Rennes. The Tiger Hunt  inception 1617. ","The Tiger Hunt Peter Paul Rubens Genre Art Canvas, Oil Paint Museum Of Fine Arts Of Rennes 1617","The Tiger Hunt, a genre art piece by Peter Paul Rubens from 1617, is made of oil paint on canvas. It can be viewed at the Museum of Fine Arts of Rennes.",inform,paintings,1,5
"Madonna and Child  creator Carlo Crivelli. Madonna and Child  inception 1480. Madonna and Child  genres religious art. Madonna and Child  location Victoria and Albert Museum. Madonna and Child  materials gold, tempera, panel. ","Madonna And Child Carlo Crivelli 1480 Religious Art Victoria And Albert Museum Gold, Tempera, Panel","Carlo Crivelli's Madonna and Child, created in 1480, is a religious art piece made with gold, tempera, and panel. It can be viewed at the Victoria and Albert Museum.",inform,paintings,1,5
"Mona Lisa  creator Leonardo da Vinci. Mona Lisa  inception 1503. Mona Lisa  materials poplar panel, oil paint. Mona Lisa  location Louvre. Mona Lisa  genres portrait. ","Mona Lisa Leonardo Da Vinci 1503 Poplar Panel, Oil Paint Louvre Portrait","Leonardo da Vinci's iconic portrait, Mona Lisa, was created in 1503 using oil paint on poplar panel. This masterpiece is currently housed in the Louvre.",inform,paintings,1,5
"The Starry Night  creator Vincent van Gogh. The Starry Night  genres landscape art. The Starry Night  location Museum of Modern Art. The Starry Night  materials canvas, oil paint. ","The Starry Night Vincent Van Gogh Landscape Art Museum Of Modern Art Canvas, Oil Paint","Vincent van Gogh's The Starry Night, a landscape art piece made with oil paint on canvas, can be viewed at the Museum of Modern Art.",inform,paintings,1,4
"The Wayfarer  creator Hieronymus Bosch. The Wayfarer  location Museum Boijmans Van Beuningen. The Wayfarer  movements Early Netherlandish painting. The Wayfarer  genres genre art. The Wayfarer  inception 1494. The Wayfarer  materials panel, oil paint. ","The Wayfarer Hieronymus Bosch Museum Boijmans Van Beuningen Early Netherlandish Painting Genre Art 1494 Panel, Oil Paint","The Wayfarer, a genre art piece by Hieronymus Bosch from 1494, is made with oil paint on panel. This Early Netherlandish painting can be viewed at the Museum Boijmans Van Beuningen.",inform,paintings,1,6
"Grande Odalisque  creator Jean Auguste Dominique Ingres. Grande Odalisque  movements neoclassicism. Grande Odalisque  materials canvas, oil paint. Grande Odalisque  inception 1814. Grande Odalisque  genres nude. ","Grande Odalisque Jean Auguste Dominique Ingres Neoclassicism Canvas, Oil Paint 1814 Nude","Jean Auguste Dominique Ingres created Grande Odalisque in 1814, a neoclassical nude painting done on canvas with oil paint.",inform,paintings,1,5
"The Garden of Earthly Delights  creator Hieronymus Bosch. The Garden of Earthly Delights  materials panel, oil paint. ","The Garden Of Earthly Delights Hieronymus Bosch Panel, Oil Paint",Hieronymus Bosch created The Garden of Earthly Delights on panel with oil paint.,inform,paintings,1,2
Water Lilies  creator Claude Monet. Water Lilies  materials oil paint. Water Lilies  movements Impressionism. Water Lilies  genres landscape art. Water Lilies  location Metropolitan Museum of Art. Water Lilies  inception 1919.,Water Lilies Claude Monet Oil Paint Impressionism Landscape Art Metropolitan Museum Of Art 1919,"Claude Monet's Water Lilies, created in 1919, is an Impressionism landscape artwork. This oil painting can be viewed at the Metropolitan Museum of Art.",inform,paintings,1,6
View of Toledo  creator El Greco. View of Toledo  movements mannerism. View of Toledo  inception 1596. View of Toledo  location Metropolitan Museum of Art. View of Toledo  materials oil paint.,View Of Toledo El Greco Mannerism 1596 Metropolitan Museum Of Art Oil Paint,"View of Toledo, a mannerism painting by El Greco from 1596, is made with oil paint and can be viewed at the Metropolitan Museum of Art.",inform,paintings,1,5
"Madonna of the Rabbit  creator Titian. Madonna of the Rabbit  location Louvre. Madonna of the Rabbit  genres religious art. Madonna of the Rabbit  inception 1527. Madonna of the Rabbit  materials canvas, oil paint. Madonna of the Rabbit  movements Venetian school. ","Madonna Of The Rabbit Titian Louvre Religious Art 1527 Canvas, Oil Paint Venetian School","Titian's Madonna of the Rabbit, created in 1527, is a religious art piece from the Venetian school. This painting, made on canvas with oil paint, can be viewed at the Louvre.",inform,paintings,1,6
"Virgin of the Consellers  creator Lluís Dalmau. Virgin of the Consellers  genres religious art. Virgin of the Consellers  location Museu Nacional dArt de Catalunya. Virgin of the Consellers  materials oil paint, tempera, oak panel. Virgin of the Consellers  inception 1445. Virgin of the Consellers  movements Gothic painting. ","Virgin Of The Consellers Lluís Dalmau Religious Art Museu Nacional D'Art De Catalunya Oil Paint, Tempera, Oak Panel 1445 Gothic Painting","Lluís Dalmau created the Virgin of the Consellers in 1445, a religious art piece crafted with oil paint, tempera, and oak panel. This Gothic painting can now be found at the Museu Nacional d'Art de Catalunya.",inform,paintings,1,6
Van Gogh's Chair  creator Vincent van Gogh. Van Gogh's Chair  movements post-impressionism. Van Gogh's Chair  inception 1888. Van Gogh's Chair  genres still life. Van Gogh's Chair  location National Gallery.,Van Gogh'S Chair Vincent Van Gogh Post-Impressionism 1888 Still Life National Gallery,Vincent van Gogh created Van Gogh's Chair in 1888 as a post-impressionism still life piece. The artwork can be viewed at the National Gallery.,inform,paintings,1,5
"Salvator Mundi  creator Leonardo da Vinci. Salvator Mundi  genres religious art. Salvator Mundi  materials walnut panel, oil paint. Salvator Mundi  inception 1490. ","Salvator Mundi Leonardo Da Vinci Religious Art Walnut Panel, Oil Paint 1490","Salvator Mundi, a religious art piece by Leonardo da Vinci from 1490, is made of oil paint on a walnut panel.",inform,paintings,1,4
"The Raft of the Medusa  creator Théodore Géricault. The Raft of the Medusa  inception 1819. The Raft of the Medusa  materials canvas, oil paint. The Raft of the Medusa  movements Romanticism. The Raft of the Medusa  genres history painting. The Raft of the Medusa  location Louvre. ","The Raft Of The Medusa Théodore Géricault 1819 Canvas, Oil Paint Romanticism History Painting Louvre","The Raft of the Medusa, a history painting by Théodore Géricault from 1819, is a Romanticism piece made with oil paint on canvas. It can be viewed at the Louvre.",inform,paintings,1,6
Spoliarium  creator Juan Luna. Spoliarium  movements academic art. Spoliarium  inception 1884. Spoliarium  location Old Legislative Building.,Spoliarium Juan Luna Academic Art 1884 Old Legislative Building,"Juan Luna's Spoliarium, created in 1884, is an academic art piece located in the Old Legislative Building.",inform,paintings,1,4
"The Cradle  creator Berthe Morisot. The Cradle  materials canvas, oil paint. The Cradle  inception 1872. The Cradle  genres genre art, portrait. The Cradle  movements Impressionism. ","The Cradle Berthe Morisot Canvas, Oil Paint 1872 Genre Art, Portrait Impressionism","Berthe Morisot's painting, The Cradle, was created in 1872 as part of the Impressionism movement. This genre art piece, featuring a portrait, is made of oil paint on canvas.",inform,paintings,1,5
Van Gogh's Chair  creator Vincent van Gogh. Van Gogh's Chair  genres still life. Van Gogh's Chair  movements post-impressionism. Van Gogh's Chair  location National Gallery. Van Gogh's Chair  inception 1888.,Van Gogh'S Chair Vincent Van Gogh Still Life Post-Impressionism National Gallery 1888,"Vincent van Gogh created Van Gogh's Chair in 1888, a still life piece associated with the post-impressionism movement. The artwork is currently displayed at the National Gallery.",inform,paintings,1,5
"Van Gogh's Chair  creator Vincent van Gogh. Van Gogh's Chair  genres still life. Van Gogh's Chair  location National Gallery. Van Gogh's Chair  materials canvas, oil paint. Van Gogh's Chair  movements post-impressionism. ","Van Gogh'S Chair Vincent Van Gogh Still Life National Gallery Canvas, Oil Paint Post-Impressionism","Vincent van Gogh's Chair, a post-impressionism still life piece, was created by Vincent van Gogh. Made with oil paint on canvas, it can be seen at the National Gallery.",inform,paintings,1,5
"Nativity at Night  creator Geertgen tot Sint Jans. Nativity at Night  location National Gallery. Nativity at Night  inception 1490. Nativity at Night  materials oak panel, oil paint. Nativity at Night  genres religious art. ","Nativity At Night Geertgen Tot Sint Jans National Gallery 1490 Oak Panel, Oil Paint Religious Art","Geertgen tot Sint Jans created the Nativity at Night in 1490, using oil paint on an oak panel. This religious art piece can be found at the National Gallery.",inform,paintings,1,5
"Portrait of Innocent X  creator Diego Velázquez. Portrait of Innocent X  location Doria Pamphilj Gallery. Portrait of Innocent X  movements Baroque painting of Spain. Portrait of Innocent X  inception 1640. Portrait of Innocent X  materials canvas, oil paint. ","Portrait Of Innocent X Diego Velázquez Doria Pamphilj Gallery Baroque Painting Of Spain 1640 Canvas, Oil Paint",Diego Velázquez created the Portrait of Innocent X in 1640 using oil paint on canvas. This Baroque painting of Spain can be seen at the Doria Pamphilj Gallery.,inform,paintings,1,5
"The Cradle  creator Berthe Morisot. The Cradle  genres genre art, portrait. ","The Cradle Berthe Morisot Genre Art, Portrait","The Cradle, created by Berthe Morisot, is a piece of genre art and a portrait.",inform,paintings,1,2
"Nativity with St. Francis and St. Lawrence  creator Caravaggio. Nativity with St. Francis and St. Lawrence  movements Baroque. Nativity with St. Francis and St. Lawrence  materials canvas, oil paint. Nativity with St. Francis and St. Lawrence  genres religious art. ","Nativity With St. Francis And St. Lawrence Caravaggio Baroque Canvas, Oil Paint Religious Art","Caravaggio's Nativity with St. Francis and St. Lawrence, a Baroque religious art piece made with oil paint on canvas.",inform,paintings,1,12
"The Starry Night  creator Vincent van Gogh. The Starry Night  materials canvas, oil paint. The Starry Night  movements post-impressionism. The Starry Night  location Museum of Modern Art. The Starry Night  genres landscape art. The Starry Night  inception 1889. ","The Starry Night Vincent Van Gogh Canvas, Oil Paint Post-Impressionism Museum Of Modern Art Landscape Art 1889","Vincent van Gogh's The Starry Night, a post-impressionist landscape art piece from 1889, is made with oil paint on canvas. It can now be seen at the Museum of Modern Art.",inform,paintings,1,6
Ophelia  creator John Everett Millais. Ophelia  genres history painting. Ophelia  inception 1851.,Ophelia John Everett Millais History Painting 1851,John Everett Millais created the history painting Ophelia in 1851.,inform,paintings,1,3
"Virgin of the Consellers  creator Lluís Dalmau. Virgin of the Consellers  genres religious art. Virgin of the Consellers  location Museu Nacional dArt de Catalunya. Virgin of the Consellers  materials oil paint, tempera, oak panel. Virgin of the Consellers  inception 1445. ","Virgin Of The Consellers Lluís Dalmau Religious Art Museu Nacional D'Art De Catalunya Oil Paint, Tempera, Oak Panel 1445","Lluís Dalmau's Virgin of the Consellers, created in 1445, is a religious art piece made with oil paint, tempera, and oak panel. It can be seen at the Museu Nacional d'Art de Catalunya.",inform,paintings,1,5
"Grande Odalisque  creator Jean Auguste Dominique Ingres. Grande Odalisque  genres nude. Grande Odalisque  materials canvas, oil paint. Grande Odalisque  inception 1814. ","Grande Odalisque Jean Auguste Dominique Ingres Nude Canvas, Oil Paint 1814",Jean Auguste Dominique Ingres created the nude painting Grande Odalisque in 1814 on canvas with oil paint.,inform,paintings,1,4
"The Raft of the Medusa  creator Théodore Géricault. The Raft of the Medusa  materials canvas, oil paint. The Raft of the Medusa  movements Romanticism. The Raft of the Medusa  location Louvre. ","The Raft Of The Medusa Théodore Géricault Canvas, Oil Paint Romanticism Louvre","The Raft of the Medusa, a Romanticism piece by Théodore Géricault, is made of oil paint on canvas and is housed in the Louvre.",inform,paintings,1,4
Vanitas  creator Philippe de Champaigne. Vanitas  location Musée de Tessé. Vanitas  inception 1646.,Vanitas Philippe De Champaigne Musée De Tessé 1646,"Vanitas, created by Philippe de Champaigne in 1646, is housed at the Musée de Tessé.",inform,paintings,1,3
"Mona Lisa  creator Leonardo da Vinci. Mona Lisa  genres portrait. Mona Lisa  inception 1503. Mona Lisa  materials poplar panel, oil paint. Mona Lisa  location Louvre. ","Mona Lisa Leonardo Da Vinci Portrait 1503 Poplar Panel, Oil Paint Louvre","Leonardo da Vinci's iconic portrait of Mona Lisa, created in 1503 on a poplar panel with oil paint, can be found in the Louvre.",inform,paintings,1,5
The Raft of the Medusa  creator Théodore Géricault. The Raft of the Medusa  inception 1819. The Raft of the Medusa  genres history painting.,The Raft Of The Medusa Théodore Géricault 1819 History Painting,The history painting The Raft of the Medusa was created by Théodore Géricault in 1819.,inform,paintings,1,3
The Tiger Hunt  creator Peter Paul Rubens. The Tiger Hunt  genres genre art. The Tiger Hunt  location Museum of Fine Arts of Rennes.,The Tiger Hunt Peter Paul Rubens Genre Art Museum Of Fine Arts Of Rennes,Peter Paul Rubens' The Tiger Hunt is a piece of genre art displayed at the Museum of Fine Arts of Rennes.,inform,paintings,1,3
"The Bridge at Narni  creator Jean-Baptiste Camille Corot. The Bridge at Narni  materials paper, canvas, oil paint. ","The Bridge At Narni Jean-Baptiste Camille Corot Paper, Canvas, Oil Paint","The Bridge at Narni, by Jean-Baptiste Camille Corot, is a painting made with oil paint on paper and canvas.",inform,paintings,1,2
Babylonian Captivity  creator Eugène Delacroix. Babylonian Captivity  inception 1842. Babylonian Captivity  genres religious art.,Babylonian Captivity Eugène Delacroix 1842 Religious Art,Eugène Delacroix created Babylonian Captivity in 1842 as a religious art piece.,inform,paintings,1,3
"Liberty Leading the People  creator Eugène Delacroix. Liberty Leading the People  materials canvas, oil paint. Liberty Leading the People  inception 1830. Liberty Leading the People  genres history painting. Liberty Leading the People  location Louvre. ","Liberty Leading The People Eugène Delacroix Canvas, Oil Paint 1830 History Painting Louvre","Eugène Delacroix created Liberty Leading the People in 1830, a history painting now displayed on canvas with oil paint in the Louvre.",inform,paintings,1,5
"Judith and the Head of Holofernes  creator Gustav Klimt. Judith and the Head of Holofernes  location Belvedere. Judith and the Head of Holofernes  materials canvas, gold, oil paint. Judith and the Head of Holofernes  inception 1901. ","Judith And The Head Of Holofernes Gustav Klimt Belvedere Canvas, Gold, Oil Paint 1901","Gustav Klimt created Judith and the Head of Holofernes in 1901, using canvas, gold, and oil paint. The artwork can be viewed at the Belvedere.",inform,paintings,1,4
The Haywain Triptych  creator Hieronymus Bosch. The Haywain Triptych  location Museo del Prado. The Haywain Triptych  inception 1510. The Haywain Triptych  genres religious art. The Haywain Triptych  movements Early Netherlandish painting.,The Haywain Triptych Hieronymus Bosch Museo Del Prado 1510 Religious Art Early Netherlandish Painting,"Hieronymus Bosch created The Haywain Triptych in 1510, an Early Netherlandish religious art piece that can be found in the Museo del Prado.",inform,paintings,1,5
"Impression, Sunrise  creator Claude Monet. Impression, Sunrise  location Porto-Vecchio. Impression, Sunrise  genres marine art. Impression, Sunrise  materials canvas, oil paint. Impression, Sunrise  movements Impressionism. Impression, Sunrise  inception 1872. ","Impression, Sunrise Claude Monet Porto-Vecchio Marine Art Canvas, Oil Paint Impressionism 1872","Impression, Sunrise is a marine art piece by Claude Monet from 1872, belonging to the Impressionism movement. The painting, made with oil paint on canvas, can be viewed in Porto-Vecchio.",inform,paintings,1,6
"Grande Odalisque  creator Jean Auguste Dominique Ingres. Grande Odalisque  movements neoclassicism. Grande Odalisque  location Louvre. Grande Odalisque  materials canvas, oil paint. Grande Odalisque  inception 1814. ","Grande Odalisque Jean Auguste Dominique Ingres Neoclassicism Louvre Canvas, Oil Paint 1814","Jean Auguste Dominique Ingres created the Grande Odalisque in 1814, a neoclassicism painting on canvas. It is housed in the Louvre and is made with oil paint.",inform,paintings,1,5
David and Goliath  creator Caravaggio. David and Goliath  inception 1600. David and Goliath  genres religious art. David and Goliath  movements Baroque.,David And Goliath Caravaggio 1600 Religious Art Baroque,"Caravaggio's David and Goliath, a Baroque religious art piece from 1600.",inform,paintings,1,4
Madonna of the Rabbit  creator Titian. Madonna of the Rabbit  inception 1527. Madonna of the Rabbit  movements Venetian school.,Madonna Of The Rabbit Titian 1527 Venetian School,"Titian's Madonna of the Rabbit, created in 1527, is associated with the Venetian school.",inform,paintings,1,3
"Babylonian Captivity  creator Eugène Delacroix. Babylonian Captivity  materials canvas, oil paint. Babylonian Captivity  genres religious art. Babylonian Captivity  inception 1842. ","Babylonian Captivity Eugène Delacroix Canvas, Oil Paint Religious Art 1842","Eugène Delacroix's Babylonian Captivity, a religious art piece from 1842, is made with oil paint on canvas.",inform,paintings,1,4
"Impression, Sunrise  creator Claude Monet. Impression, Sunrise  genres marine art. Impression, Sunrise  movements Impressionism. Impression, Sunrise  location Porto-Vecchio. Impression, Sunrise  inception 1872. ","Impression, Sunrise Claude Monet Marine Art Impressionism Porto-Vecchio 1872","Impression, Sunrise by Claude Monet, created in 1872, is an Impressionist marine art piece located in Porto-Vecchio.",inform,paintings,1,5
"Saturn Devouring His Son  creator Francisco Goya. Saturn Devouring His Son  materials mixed technique, canvas, wall. Saturn Devouring His Son  movements Romanticism. ","Saturn Devouring His Son Francisco Goya Mixed Technique, Canvas, Wall Romanticism","Saturn Devouring His Son, a piece by Francisco Goya from the Romanticism movement, is created using a mixed technique on canvas and wall.",inform,paintings,1,3
"The Night Watch  creator Rembrandt. The Night Watch  location Rijksmuseum. The Night Watch  materials canvas, oil paint. ","The Night Watch Rembrandt Rijksmuseum Canvas, Oil Paint","Rembrandt's The Night Watch, painted on canvas with oil paint, can be viewed at the Rijksmuseum.",inform,paintings,1,3
"Crucifixion of St. Peter  creator Caravaggio. Crucifixion of St. Peter  materials canvas, oil paint. Crucifixion of St. Peter  genres religious art. Crucifixion of St. Peter  inception 1600. Crucifixion of St. Peter  location Cerasi Chapel. ","Crucifixion Of St. Peter Caravaggio Canvas, Oil Paint Religious Art 1600 Cerasi Chapel","Caravaggio's Crucifixion of St. Peter, a religious art piece from 1600, is made of oil paint on canvas and can be seen in the Cerasi Chapel.",inform,paintings,1,10
"Count Lepic and His Daughters  creator Edgar Degas. Count Lepic and His Daughters  inception 1870. Count Lepic and His Daughters  location Foundation E.G. Bührle Collection. Count Lepic and His Daughters  materials canvas, oil paint. ","Count Lepic And His Daughters Edgar Degas 1870 Foundation E.G. Bührle Collection Canvas, Oil Paint",Edgar Degas created Count Lepic and His Daughters in 1870. This oil painting on canvas can be found at the Foundation E.G. Bührle Collection.,inform,paintings,1,6
Water Lilies  creator Claude Monet. Water Lilies  inception 1919. Water Lilies  materials oil paint. Water Lilies  location Metropolitan Museum of Art. Water Lilies  genres landscape art. Water Lilies  movements Impressionism.,Water Lilies Claude Monet 1919 Oil Paint Metropolitan Museum Of Art Landscape Art Impressionism,"Claude Monet created Water Lilies, a landscape art piece in the Impressionism movement, in 1919 using oil paint. The painting can be viewed at the Metropolitan Museum of Art.",inform,paintings,1,6
Virgin of the Consellers  creator Lluís Dalmau. Virgin of the Consellers  genres religious art. Virgin of the Consellers  movements Gothic painting. Virgin of the Consellers  inception 1445.,Virgin Of The Consellers Lluís Dalmau Religious Art Gothic Painting 1445,"Lluís Dalmau created the Virgin of the Consellers in 1445, a Gothic religious art piece.",inform,paintings,1,4
Transfiguration  creator Raphael. Transfiguration  genres religious art. Transfiguration  location Pinacoteca Vaticana.,Transfiguration Raphael Religious Art Pinacoteca Vaticana,Raphael's Transfiguration is a religious art piece located in the Pinacoteca Vaticana.,inform,paintings,1,3
Liberty Leading the People  creator Eugène Delacroix. Liberty Leading the People  inception 1830. Liberty Leading the People  genres history painting. Liberty Leading the People  location Louvre. Liberty Leading the People  movements Romanticism.,Liberty Leading The People Eugène Delacroix 1830 History Painting Louvre Romanticism,"Liberty Leading the People, a history painting from 1830 by Eugène Delacroix, is a part of the Romanticism movement. It can be found in the Louvre.",inform,paintings,1,5
Judith Beheading Holofernes  creator Caravaggio. Judith Beheading Holofernes  inception 1599.,Judith Beheading Holofernes Caravaggio 1599,Caravaggio created Judith Beheading Holofernes in 1599.,inform,paintings,1,2
