,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,wikiName,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
43443,43443,481793,Writing Spider skin type Exoskeleton. Writing Spider common class arachnid. Writing Spider domain animals.,Writing Spider skin type Exoskeleton. Writing Spider common class arachnid. Writing Spider domain animals.,Writing Spider Exoskeleton Arachnid,3,Writing Spider, The Writing Spider is an arachnid with an exoskeleton.,inform,0.0255518731467401,39.13607406616211,8.392229812593097,0.9547233,inform,match_scores_PPL
40398,40398,481966,"Barramundi Fish diet Carnivore. Barramundi Fish weight 120lbs. Barramundi Fish other names giant sea perch. Barramundi Fish most distinctive feature Pointed, concave head. Barramundi Fish popularity very popular. Barramundi Fish locations Ocean. Barramundi Fish color GreenSilver. Barramundi Fish domain animals.","Barramundi Fish diet Carnivore. Barramundi Fish weight 120lbs. Barramundi Fish other names giant sea perch. Barramundi Fish most distinctive feature Pointed, concave head. Barramundi Fish popularity very popular. Barramundi Fish locations Ocean. Barramundi Fish color GreenSilver. Barramundi Fish domain animals.","Barramundi Fish Carnivore 120Lbs Giant Sea Perch Pointed, Concave Head Very Popular ['Ocean' Greensilver",9,Barramundi Fish," The Barramundi Fish, also known as a Giant Sea Perch, is a carnivore with a pointed, concave head and its weight can reach up to 120lbs. It is very popular and is usually found in the ocean. It has a GreenSilver color.",inform,0.0276897076221058,36.114501953125,3.725917780842771,0.807667,inform,match_scores
39521,39521,482043,"Desert Locust locations Africa, Asia, Europe. Desert Locust predators Wasps, flies, birds, reptiles. Desert Locust other names Acridid. Desert Locust name of young Nymphs and hoppers. Desert Locust weight 2 grams. Desert Locust common class Insect. Desert Locust domain animals.","Desert Locust locations Africa, Asia, Europe. Desert Locust predators Wasps, flies, birds, reptiles. Desert Locust other names Acridid. Desert Locust name of young Nymphs and hoppers. Desert Locust weight 2 grams. Desert Locust common class Insect. Desert Locust domain animals.","Desert Locust ['Africa', 'Asia', 'Europe' Wasps, Flies, Birds, Reptiles Acridid Nymphs And Hoppers 2 Grams Insect",8,Desert Locust," The Desert Locust, also known as an Acridid, is an insects found in Africa, Asia, and Europe. Its predators are wasps, flies, birds, and reptiles. It's young are called nymphs and hoppers, and they weight about 2 grams.",inform,0.0361448258355864,27.66647720336914,2.168776900007474,0.80656,inform,match_scores
38489,38489,482078,"Barn Swallow diet Carnivore. Barn Swallow common class bird. Barn Swallow predators falcons, hawks, owls. Barn Swallow domain animals.","Barn Swallow diet Carnivore. Barn Swallow common class bird. Barn Swallow predators falcons, hawks, owls. Barn Swallow domain animals.","Barn Swallow Carnivore Bird Falcons, Hawks, Owls",4,Barn Swallow," The Barn Swallow is a Carnivore bird, with predators such as falcons, hawks, and owls.",inform,0.030753795538128,32.51631164550781,5.091212823097751,0.9518892,inform,match_scores
34758,34758,482638,Wild Boar name of young Piglet. Wild Boar weight 80kg - 175kg 176lbs - 386lbs. Wild Boar color BrownGreyRedBlack. Wild Boar estimated population size Sustainable. Wild Boar group behavior Sounder. Wild Boar slogan Males have a top tusk to sharpen the bottom one!. Wild Boar other names Wild Pig. Wild Boar domain animals.,Wild Boar name of young Piglet. Wild Boar weight 80kg - 175kg 176lbs - 386lbs. Wild Boar color BrownGreyRedBlack. Wild Boar estimated population size Sustainable. Wild Boar group behavior Sounder. Wild Boar slogan Males have a top tusk to sharpen the bottom one!. Wild Boar other names Wild Pig. Wild Boar domain animals.,Wild Boar Piglet 80Kg - 175Kg (176Lbs - 386Lbs) Browngreyredblack Sustainable Sounder Males Have A Top Tusk To Sharpen The Bottom One! Wild Pig,8,Wild Boar," The Wild Boar, also known as Wild Pig, are typically found in groups called a Sounder. Males have an impressive top tusk to sharpen the bottom one. The Wild Boar weigh between 80kg and 175kg (176lbs and 386lbs) and come in colors of Brown, Grey, Red and Black. The population is sustainably healthy. Their young",inform,0.0214858464740275,46.542266845703125,1.929031134206311,0.8571629,inform,match_scores
41447,41447,482872,"Tapanuli Orang-utan locations Asia. Tapanuli Orang-utan name of young Infant. Tapanuli Orang-utan diet Omnivore. Tapanuli Orang-utan predators Sumatran Tiger, Humans. Tapanuli Orang-utan group behavior Solitary. Tapanuli Orang-utan habitat Tropical and subtropical broadleaf forests. Tapanuli Orang-utan common class Mammal. Tapanuli Orang-utan domain animals.","Tapanuli Orang-utan locations Asia. Tapanuli Orang-utan name of young Infant. Tapanuli Orang-utan diet Omnivore. Tapanuli Orang-utan predators Sumatran Tiger, Humans. Tapanuli Orang-utan group behavior Solitary. Tapanuli Orang-utan habitat Tropical and subtropical broadleaf forests. Tapanuli Orang-utan common class Mammal. Tapanuli Orang-utan domain animals.","Tapanuli Orang-Utan ['Asia' Infant Omnivore Sumatran Tiger, Humans Solitary Tropical And Subtropical Broadleaf Forests Mammal",9,Tapanuli Orang-utan," The Tapanuli Orang-utan is a solitary mammal found in tropical and subtropical broadleaf forests in Asia. It is an omnivore, whose young are called infants, and its predators are the Sumatran Tiger and Humans.",inform,0.0299279156268052,33.41361999511719,2.4371431437250504,0.88857377,inform,match_scores
44608,44608,483417,"Bobolink locations North-America, South-America. Bobolink habitat Wetlands, prairies, grassy fields. Bobolink estimated population size 9.7 million. Bobolink domain animals.","Bobolink locations North-America, South-America. Bobolink habitat Wetlands, prairies, grassy fields. Bobolink estimated population size 9.7 million. Bobolink domain animals.","Bobolink ['North-America', 'South-America' Wetlands, Prairies, Grassy Fields 9.7 Million",5,Bobolink," The Bobolink is native to North-America and South-America, and is typically found in wetlands, prairies, and grassy fields. It is estimated that there are 9.7 million of them.",inform,0.0439077980459703,22.77499771118164,1.6794256847485505,0.7992456,inform,match_scores
38987,38987,484047,"Eurasian Beaver estimated population size More than 200,000. Eurasian Beaver name of young kit. Eurasian Beaver biggest threat Habitat loss, predators. Eurasian Beaver height two to 3.5 feet. Eurasian Beaver group behavior Social. Eurasian Beaver gestation period 107 days. Eurasian Beaver domain animals.","Eurasian Beaver estimated population size More than 200,000. Eurasian Beaver name of young kit. Eurasian Beaver biggest threat Habitat loss, predators. Eurasian Beaver height two to 3.5 feet. Eurasian Beaver group behavior Social. Eurasian Beaver gestation period 107 days. Eurasian Beaver domain animals.","Eurasian Beaver More Than 200,000 Kit Habitat Loss, Predators Two To 3.5 Feet Social 107 Days",7,Eurasian Beaver," The Eurasian Beaver, with population estimated to be more than 200,000, is a social animal, whose young are called kits. It typically stands two to 3.5 feet tall, and has a gestation period of 107 days. Its biggest threats are habitat loss and predators.",inform,0.0281616181929828,35.50932312011719,1.8804896237194968,0.74238837,inform,match_scores
41913,41913,484391,"Elegant Tern top speed 24 mph. Elegant Tern predators Foxes, dogs. Elegant Tern weight 7-12 oz. Elegant Tern lifespan Up to 21 years. Elegant Tern domain animals.","Elegant Tern top speed 24 mph. Elegant Tern predators Foxes, dogs. Elegant Tern weight 7-12 oz. Elegant Tern lifespan Up to 21 years. Elegant Tern domain animals.","Elegant Tern 24 Mph Foxes, Dogs 7-12 Oz Up To 21 Years",5,Elegant Tern, The Elegant Tern can reach speeds of up to 24 miles per hour and weigh 7 to 12 ounces. It's predators are foxes and dogs and it's lifespan is up to 21 years.,inform,0.0307154766661315,32.55687713623047,2.779473872463728,0.67150396,inform,match_scores
43001,43001,485168,"Common European Adder locations Asia, Eurasia, Europe. Common European Adder color BrownGreyBlackTanBlack-Brown. Common European Adder predators Birds of prey, carnivorous mammals. Common European Adder most distinctive feature Dark zigzag pattern down the length of the back, and V or X shaped marking on their head.. Common European Adder lifespan 10-15 years. Common European Adder habitat Forest edges, countryside, river banks. Common European Adder domain animals.","Common European Adder locations Asia, Eurasia, Europe. Common European Adder color BrownGreyBlackTanBlack-Brown. Common European Adder predators Birds of prey, carnivorous mammals. Common European Adder most distinctive feature Dark zigzag pattern down the length of the back, and V or X shaped marking on their head.. Common European Adder lifespan 10-15 years. Common European Adder habitat Forest edges, countryside, river banks. Common European Adder domain animals.","Common European Adder ['Asia', 'Eurasia', 'Europe' Browngreyblacktanblack-Brown Birds Of Prey, Carnivorous Mammals Dark Zigzag Pattern Down The Length Of The Back, And V Or X Shaped Marking On Their Head. 10-15 Years Forest Edges, Countryside, River Banks",8,Common European Adder," The Common European Adder is found in Asia, Eurasia, and Europe. It has a brown, grey, black, tan, or black-brown color, and a dark zigzag pattern down its back and a V or X shaped marking on their head. Its predators are birds of prey and carnivorous mammals, and it can live up to 10-15 years",inform,0.0337408021549301,29.6377067565918,4.253875172147838,0.8090467,inform,match_scores
42228,42228,485539,Shoebill Stork diet Carnivore. Shoebill Stork skin type Feathers. Shoebill Stork domain animals.,Shoebill Stork diet Carnivore. Shoebill Stork skin type Feathers. Shoebill Stork domain animals.,Shoebill Stork Carnivore Feathers,3,Shoebill Stork, The Shoebill Stork is a Carnivore covered in Feathers.,inform,0.0072071200222583,138.75167846679688,9.980099403873664,0.93837065,inform,match_scores_PPL
40219,40219,485633,Hamster top speed 4 mph. Hamster popularity very popular. Hamster habitat Dry deserts and sand dunes. Hamster favorite food Seeds. Hamster diet Omnivore. Hamster skin type Fur. Hamster domain animals.,Hamster top speed 4 mph. Hamster popularity very popular. Hamster habitat Dry deserts and sand dunes. Hamster favorite food Seeds. Hamster diet Omnivore. Hamster skin type Fur. Hamster domain animals.,Hamster 4 Mph Very Popular Dry Deserts And Sand Dunes Seeds Omnivore Fur,7,Hamster," The Hamster is a very popular small animal with a top speed of 4 mph and a fur coat. It is an omnivore, eating a diet of mainly seeds, which live in dry deserts and sand dunes.",inform,0.0277088929983103,36.08949661254883,1.0648525923253458,0.8393724,inform,match_scores
40410,40410,485818,"White Ferret / Albino Ferrets most distinctive feature White coat. White Ferret / Albino Ferrets locations North-America, South-America. White Ferret / Albino Ferrets biggest threat Inability to survive in the wild. White Ferret / Albino Ferrets height 15â€ avg + tail. White Ferret / Albino Ferrets color White. White Ferret / Albino Ferrets other names Albino ferret. White Ferret / Albino Ferrets domain animals.","White Ferret / Albino Ferrets most distinctive feature White coat. White Ferret / Albino Ferrets locations North-America, South-America. White Ferret / Albino Ferrets biggest threat Inability to survive in the wild. White Ferret / Albino Ferrets height 15â€ avg + tail. White Ferret / Albino Ferrets color White. White Ferret / Albino Ferrets other names Albino ferret. White Ferret / Albino Ferrets domain animals.","White Ferret / Albino Ferrets White Coat 'North-America', 'South-America' Inability To Survive In The Wild 15â€ Avg + Tail White Albino Ferret",7,White Ferret / Albino Ferrets," The White Ferret, also known as an Albino Ferret, is native to North-America and South-America. It has a white coat and is about 15 inches long including its tail. Its biggest threat is its inability to survive in the wild.",inform,0.0564215439022497,17.723726272583008,2.5449372629507847,0.77264714,inform,match_scores
39364,39364,486113,Western Lowland Gorilla favorite food Leaves. Western Lowland Gorilla skin type Hair. Western Lowland Gorilla common class Mammal. Western Lowland Gorilla top speed 25 mph. Western Lowland Gorilla popularity very popular. Western Lowland Gorilla color GreyBlack. Western Lowland Gorilla domain animals.,Western Lowland Gorilla favorite food Leaves. Western Lowland Gorilla skin type Hair. Western Lowland Gorilla common class Mammal. Western Lowland Gorilla top speed 25 mph. Western Lowland Gorilla popularity very popular. Western Lowland Gorilla color GreyBlack. Western Lowland Gorilla domain animals.,Western Lowland Gorilla Leaves Hair Mammal 25 Mph Very Popular Greyblack,7,Western Lowland Gorilla," The Western Lowland Gorilla is a very popular mammal, with a Grey and Black Hair-covered body. It eats mostly leaves and can move up to 25mph.",inform,0.0132809506936396,75.29581451416016,4.789685837486139,0.8460362,inform,match_scores
41244,41244,486302,"Dhole lifespan 10 - 13 years. Dhole habitat Dry forest and thick jungle. Dhole popularity very popular. Dhole slogan Only 2,000 left in the wild!. Dhole domain animals.","Dhole lifespan 10 - 13 years. Dhole habitat Dry forest and thick jungle. Dhole popularity very popular. Dhole slogan Only 2,000 left in the wild!. Dhole domain animals.","Dhole 10 - 13 Years Dry Forest And Thick Jungle Very Popular Only 2,000 Left In The Wild!",5,Dhole," The Dhole is a very popular animal that is found in dry forest and thick jungle. It has a lifespan of 10 to 13 years and there are only 2,000 of them left in the wild.",inform,0.0453191381404413,22.065732955932617,1.4491339833989647,0.8558023,inform,match_scores
37078,37078,486934,"Macaroni Penguin lifespan 15-20 years. Macaroni Penguin skin type Feathers. Macaroni Penguin locations Antarctica, Ocean. Macaroni Penguin weight 3.2-6.4kg 7-14lbs. Macaroni Penguin diet Carnivore. Macaroni Penguin habitat Sea and ice-islands in Sub-Antarctica. Macaroni Penguin domain animals.","Macaroni Penguin lifespan 15-20 years. Macaroni Penguin skin type Feathers. Macaroni Penguin locations Antarctica, Ocean. Macaroni Penguin weight 3.2-6.4kg 7-14lbs. Macaroni Penguin diet Carnivore. Macaroni Penguin habitat Sea and ice-islands in Sub-Antarctica. Macaroni Penguin domain animals.","Macaroni Penguin 15-20 Years Feathers ['Antarctica', 'Ocean' 3.2-6.4Kg (7-14Lbs) Carnivore Sea And Ice-Islands In Sub-Antarctica",8,Macaroni Penguin," The Macaroni Penguin has a lifespan of 15 to 20 years and its skin is covered in feathers. It can be found in Antarctica and the Ocean, and it weighs between 3.2 and 6.4 kilograms (7-14lbs). It is a carnivore and it inhabits sea and ice-islands in Sub-Antarctica.",inform,0.0441889597893175,22.63008689880371,3.698843015342541,0.79855716,inform,match_scores
43808,43808,487163,"Purple Finch color BrownRedBlackWhite. Purple Finch lifespan Up to 14 years. Purple Finch biggest threat Competition with other finches. Purple Finch estimated population size 6.4 million. Purple Finch favorite food Seeds, buds, fruits, and insects. Purple Finch weight 25g. Purple Finch locations North-America. Purple Finch domain animals.","Purple Finch color BrownRedBlackWhite. Purple Finch lifespan Up to 14 years. Purple Finch biggest threat Competition with other finches. Purple Finch estimated population size 6.4 million. Purple Finch favorite food Seeds, buds, fruits, and insects. Purple Finch weight 25g. Purple Finch locations North-America. Purple Finch domain animals.","Purple Finch Brownredblackwhite Up To 14 Years Competition With Other Finches 6.4 Million Seeds, Buds, Fruits, And Insects 25G ['North-America'",9,Purple Finch," The Purple Finch is a brown, red, black, and white coloured bird that can live up to 14 years. Their biggest threat is competition with other finches. There is an estimated population size of 6.4 million and they feed on seeds, buds, fruits, and insects. The Purple Finch weighs 25 grams and is found in North-America.",inform,0.0418940875965252,23.86971664428711,1.4997109393138246,0.78667253,inform,match_scores
39446,39446,487310,Golden Lion Tamarin lifespan 8-15 years. Golden Lion Tamarin skin type Hair. Golden Lion Tamarin diet Omnivore. Golden Lion Tamarin top speed 24 mph. Golden Lion Tamarin domain animals.,Golden Lion Tamarin lifespan 8-15 years. Golden Lion Tamarin skin type Hair. Golden Lion Tamarin diet Omnivore. Golden Lion Tamarin top speed 24 mph. Golden Lion Tamarin domain animals.,Golden Lion Tamarin 8-15 Years Hair Omnivore 24 Mph,5,Golden Lion Tamarin, The Golden Lion Tamarin is an omnivore with a lifespan of 8 to 15 years. It is covered in hair and can run up to 24 miles per hour.,inform,0.0343722630795092,29.093225479125977,5.30918756028263,0.83532536,inform,match_scores
38927,38927,489097,Snorkie diet Omnivore. Snorkie skin type Fur. Snorkie weight 10 pounds. Snorkie locations North-America. Snorkie domain animals.,Snorkie diet Omnivore. Snorkie skin type Fur. Snorkie weight 10 pounds. Snorkie locations North-America. Snorkie domain animals.,Snorkie Omnivore Fur 10 Pounds ['North-America',6,Snorkie, The Snorkie is an Omnivore from North-America that has fur and weighs about 10 pounds.,inform,0.0130693772223186,76.51473999023438,3.21858262703621,0.8505025,inform,match_scores
35888,35888,489511,Red Fox skin type Hair. Red Fox top speed 31 mph. Red Fox color BrownGreyRedBlackSilver. Red Fox biggest threat Hunting. Red Fox litter size 1-13. Red Fox most distinctive feature The bushy tail. Red Fox domain animals.,Red Fox skin type Hair. Red Fox top speed 31 mph. Red Fox color BrownGreyRedBlackSilver. Red Fox biggest threat Hunting. Red Fox litter size 1-13. Red Fox most distinctive feature The bushy tail. Red Fox domain animals.,Red Fox Hair 31 Mph Browngreyredblacksilver Hunting 1-13 The Bushy Tail,7,Red Fox," The Red Fox has a bushy tail and a coat of hair that can be Brown, Grey, Red, Black, or Silver in color. It can reach speeds of up to 31 mph and its biggest threat is hunting. The litter size of a Red Fox ranges from 1 to 13.",inform,0.0391561057401864,25.538801193237305,1.6771058848336249,0.7044288,inform,match_scores
40300,40300,489977,Mahi Mahi Dolphin Fish skin type Scales. Mahi Mahi Dolphin Fish common class Fish. Mahi Mahi Dolphin Fish domain animals.,Mahi Mahi Dolphin Fish skin type Scales. Mahi Mahi Dolphin Fish common class Fish. Mahi Mahi Dolphin Fish domain animals.,Mahi Mahi (Dolphin Fish) Scales Fish,3,Mahi Mahi , The Mahi Mahi Dolphin Fish has scales and is classified as a fish.,inform,0.0065090229562838,153.6328887939453,8.032276872815304,0.908349,inform,match_scores_PPL
36605,36605,490898,Ivory-billed woodpecker diet Omnivore. Ivory-billed woodpecker lifespan Around 20 years. Ivory-billed woodpecker skin type Feathers. Ivory-billed woodpecker biggest threat Deforestation. Ivory-billed woodpecker habitat Forests and swamps. Ivory-billed woodpecker domain animals.,Ivory-billed woodpecker diet Omnivore. Ivory-billed woodpecker lifespan Around 20 years. Ivory-billed woodpecker skin type Feathers. Ivory-billed woodpecker biggest threat Deforestation. Ivory-billed woodpecker habitat Forests and swamps. Ivory-billed woodpecker domain animals.,Ivory-Billed Woodpecker Omnivore Around 20 Years Feathers Deforestation Forests And Swamps,6,Ivory-billed woodpecker, The Ivory-billed woodpecker is an omnivore with feathers and a lifespan of around 20 years. Its biggest threat is deforestation and it lives in forests and swamps.,inform,0.033763432509166,29.61784172058105,1.286713095960916,0.88026243,inform,match_scores
36589,36589,490910,"LaMancha Goat lifespan 7 to 10 years. LaMancha Goat weight Average 150 to 165 for males, 125 to 130 for females. LaMancha Goat other names American Lamancha. LaMancha Goat domain animals.","LaMancha Goat lifespan 7 to 10 years. LaMancha Goat weight Average 150 to 165 for males, 125 to 130 for females. LaMancha Goat other names American Lamancha. LaMancha Goat domain animals.","Lamancha Goat 7 To 10 Years Average 150 To 165 For Males, 125 To 130 For Females American Lamancha",4,LaMancha Goat," The LaMancha Goat, also known as the American Lamancha, has a lifespan of 7 to 10 years and the average weight for males is 150 to 165 while for females it is 125 to 130.",inform,0.0294703257998568,33.93243789672852,2.89826796679793,0.9174407,inform,match_scores
35811,35811,491635,Star-nosed mole skin type Hair. Star-nosed mole name of young Pups. Star-nosed mole domain animals.,Star-nosed mole skin type Hair. Star-nosed mole name of young Pups. Star-nosed mole domain animals.,Star-Nosed Mole Hair Pups,3,Star-nosed mole, The Star-nosed Mole is covered in hair and its young are called pups.,inform,0.0070166369970643,142.51841735839844,2.839838722567789,0.8203911,inform,match_scores_PPL
37601,37601,493173,Collared Peccary popularity very popular. Collared Peccary favorite food Succulent Vegetation. Collared Peccary weight 9kg - 27kg 20lbs- 60lbs. Collared Peccary common class Mammal. Collared Peccary diet Omnivore. Collared Peccary habitat Deserts and Tropical Rainforests. Collared Peccary domain animals.,Collared Peccary popularity very popular. Collared Peccary favorite food Succulent Vegetation. Collared Peccary weight 9kg - 27kg 20lbs- 60lbs. Collared Peccary common class Mammal. Collared Peccary diet Omnivore. Collared Peccary habitat Deserts and Tropical Rainforests. Collared Peccary domain animals.,Collared Peccary Very Popular Succulent Vegetation 9Kg - 27Kg (20Lbs- 60Lbs) Mammal Omnivore Deserts And Tropical Rainforests,7,Collared Peccary," The Collared Peccary is a very popular mammal, that can weight between 9kg and 27kg, or 20lbs and 60lbs. It is an Omnivore, that eats succulent vegetation, and it is found in deserts and tropical rainforests.",inform,0.031691374677329,31.5543270111084,1.9329400319270489,0.8937194,inform,match_scores
38818,38818,493184,Spiny Dogfish habitat Oceans and seas. Spiny Dogfish weight 8 pounds. Spiny Dogfish color BrownGreyBlackWhite. Spiny Dogfish domain animals.,Spiny Dogfish habitat Oceans and seas. Spiny Dogfish weight 8 pounds. Spiny Dogfish color BrownGreyBlackWhite. Spiny Dogfish domain animals.,Spiny Dogfish Oceans And Seas 8 Pounds Browngreyblackwhite,4,Spiny Dogfish," The Spiny Dogfish is typically found in oceans and seas, weighing 8 pounds with a color of brown, grey, black and white.",inform,0.0201828625366623,49.5469856262207,3.197383344450448,0.86733365,inform,match_scores
42158,42158,493330,"Eastern Phoebe predators Snakes, chipmunks, mice, house wrens, crows, and jays, which predominantly go after the eggs.. Eastern Phoebe most distinctive feature Wags its tail as it sits.. Eastern Phoebe height Up to 7.5 inches. Eastern Phoebe lifespan up to 10 years. Eastern Phoebe skin type Feathers. Eastern Phoebe locations Central-America, North-America. Eastern Phoebe color CreamGrey-Brown. Eastern Phoebe domain animals.","Eastern Phoebe predators Snakes, chipmunks, mice, house wrens, crows, and jays, which predominantly go after the eggs.. Eastern Phoebe most distinctive feature Wags its tail as it sits.. Eastern Phoebe height Up to 7.5 inches. Eastern Phoebe lifespan up to 10 years. Eastern Phoebe skin type Feathers. Eastern Phoebe locations Central-America, North-America. Eastern Phoebe color CreamGrey-Brown. Eastern Phoebe domain animals.","Eastern Phoebe Snakes, Chipmunks, Mice, House Wrens, Crows, And Jays, Which Predominantly Go After The Eggs. Wags Its Tail As It Sits. Up To 7.5 Inches Up To 10 Years Feathers ['Central-America', 'North-America' Creamgrey-Brown",9,Eastern Phoebe," The Eastern Phoebe is a CreamGrey-Brown bird that is commonly found in Central-America and North-America, and it is up to 7.5 inches tall. Its predators are Snakes, chipmunks, mice, house wrens, crows, and jays, which mainly go after the eggs. It is covered in feathers and is known",inform,0.0274831600853397,36.38591766357422,2.548649799825756,0.8387161,inform,match_scores
36482,36482,494352,"Deathwatch Beetle predators Mammals, birds, spiders, and other insects. Deathwatch Beetle other names Woodworm. Deathwatch Beetle favorite food Wood. Deathwatch Beetle biggest threat None. Deathwatch Beetle domain animals.","Deathwatch Beetle predators Mammals, birds, spiders, and other insects. Deathwatch Beetle other names Woodworm. Deathwatch Beetle favorite food Wood. Deathwatch Beetle biggest threat None. Deathwatch Beetle domain animals.","Deathwatch Beetle Mammals, Birds, Spiders, And Other Insects Woodworm Wood None",5,Deathwatch Beetle," The Deathwatch Beetle, also known as Woodworm, is a small insect that feeds on wood. Its predators include mammals, birds, spiders, and other insects, but it does not have any major threats.",inform,0.0438776402612298,22.790651321411133,2.418175607651573,0.8608896,inform,match_scores
39176,39176,494590,"Scorpion Fish weight 3.4 pounds. Scorpion Fish most distinctive feature Venom mucous covered sharp spines. Scorpion Fish predators Sharks, snappers, and rays. Scorpion Fish domain animals.","Scorpion Fish weight 3.4 pounds. Scorpion Fish most distinctive feature Venom mucous covered sharp spines. Scorpion Fish predators Sharks, snappers, and rays. Scorpion Fish domain animals.","Scorpion Fish 3.4 Pounds Venom Mucous Covered Sharp Spines Sharks, Snappers, And Rays",4,Scorpion Fish," The Scorpion Fish has venom mucous covered sharp spines and weighs around 3.4 pounds. Its predators are typically Sharks, snappers, and rays.",inform,0.0078730040809613,127.01631927490234,4.521782889827669,0.8850297,inform,match_scores
36361,36361,494712,"Hippopotamus lifespan 40 - 50 years. Hippopotamus diet Herbivore. Hippopotamus habitat Lakes, rivers and wetlands. Hippopotamus estimated population size 150,000. Hippopotamus name of young Calf. Hippopotamus weight 1tonne - 4.5tonnes 2,200lbs - 9,900lbs. Hippopotamus popularity very popular. Hippopotamus domain animals.","Hippopotamus lifespan 40 - 50 years. Hippopotamus diet Herbivore. Hippopotamus habitat Lakes, rivers and wetlands. Hippopotamus estimated population size 150,000. Hippopotamus name of young Calf. Hippopotamus weight 1tonne - 4.5tonnes 2,200lbs - 9,900lbs. Hippopotamus popularity very popular. Hippopotamus domain animals.","Hippopotamus 40 - 50 Years Herbivore Lakes, Rivers And Wetlands 150,000 Calf 1Tonne - 4.5Tonnes (2,200Lbs - 9,900Lbs) Very Popular",8,Hippopotamus," The Hippopotamus is an African Herbivore, with an estimated population of 150,000. It is very popular and lives up to 50 years in its habitat of lakes, rivers and wetlands. It weighs between 1 tonne and 4.5 tonnes (2,200lbs to 9,900lbs) and its young are called calves.",inform,0.0402634640903194,24.83641242980957,1.0956421443241475,0.8019556,inform,match_scores
36831,36831,494837,"Common House Spider color BrownBlackTan. Common House Spider locations Asia, Central-America, Oceania. Common House Spider lifespan 1 year. Common House Spider group behavior Solitary. Common House Spider gestation period 30-50 days. Common House Spider popularity very popular. Common House Spider other names House spider. Common House Spider domain animals.","Common House Spider color BrownBlackTan. Common House Spider locations Asia, Central-America, Oceania. Common House Spider lifespan 1 year. Common House Spider group behavior Solitary. Common House Spider gestation period 30-50 days. Common House Spider popularity very popular. Common House Spider other names House spider. Common House Spider domain animals.","Common House Spider Brownblacktan 'Asia', 'Central-America', 'Oceania' 1 Year Solitary 30-50 Days Very Popular House Spider",8,Common House Spider," The Common House Spider, also known simply as a House spider, is a solitary Brown, Black and Tan spider that lives in Asia, Central-America, and Oceania. It is very popular, and has a lifespan of one year and a gestation period of 30 to 50 days.",inform,0.0441484158372404,22.65086936950684,3.204141665897676,0.7655793,inform,match_scores
41159,41159,495142,Crab-Eating Macaque weight 3kg - 9kg 7lbs - 20lbs. Crab-Eating Macaque color BrownGreyYellowWhite. Crab-Eating Macaque domain animals.,Crab-Eating Macaque weight 3kg - 9kg 7lbs - 20lbs. Crab-Eating Macaque color BrownGreyYellowWhite. Crab-Eating Macaque domain animals.,Crab-Eating Macaque 3Kg - 9Kg (7Lbs - 20Lbs) Browngreyyellowwhite,3,Crab-Eating Macaque," The Crab-Eating Macaque has a Brown, Grey, Yellow, and White coat and weighs between 3kg to 9kg, or 7lbs to 20lbs.",inform,0.0206390399268866,48.45186614990234,2.889161996354172,0.895325,inform,match_scores
39304,39304,495531,"Cinnamon Ferret other names Ferret. Cinnamon Ferret lifespan 7-10 years. Cinnamon Ferret most distinctive feature Long, slender body. Cinnamon Ferret name of young Kit. Cinnamon Ferret color WhiteTawnyGolden. Cinnamon Ferret skin type Hair. Cinnamon Ferret domain animals.","Cinnamon Ferret other names Ferret. Cinnamon Ferret lifespan 7-10 years. Cinnamon Ferret most distinctive feature Long, slender body. Cinnamon Ferret name of young Kit. Cinnamon Ferret color WhiteTawnyGolden. Cinnamon Ferret skin type Hair. Cinnamon Ferret domain animals.","Cinnamon Ferret Ferret 7-10 Years Long, Slender Body Kit Whitetawnygolden Hair",7,Cinnamon Ferret," The Cinnamon Ferret, also known simply as a Ferret, is a Norther American, social animal  that lives in groups, with individuals weighing between 2 and 5 pounds. It has a long, slender body with a white, tawny or golden coat and its babies are called Kits. Its lifespan is typically 7 to 10 years.",inform,0.0276819385973832,36.124637603759766,1.5134287671907445,0.61412644,inform,match_scores
38570,38570,495643,Quokka diet Herbivore. Quokka top speed 20 mph. Quokka name of young Joey. Quokka weight 1.5kg - 4.5kg 3.3lbs - 10lbs. Quokka color BrownGreyRed. Quokka slogan Makes runways through the long grasses!. Quokka common class mammal. Quokka domain animals.,Quokka diet Herbivore. Quokka top speed 20 mph. Quokka name of young Joey. Quokka weight 1.5kg - 4.5kg 3.3lbs - 10lbs. Quokka color BrownGreyRed. Quokka slogan Makes runways through the long grasses!. Quokka common class mammal. Quokka domain animals.,Quokka Herbivore 20 Mph Joey 1.5Kg - 4.5Kg (3.3Lbs - 10Lbs) Browngreyred Makes Runways Through The Long Grasses! Mammal,8,Quokka," The Quokka is a herbivore mammal with a top speed of 20 mph. Its babies are called Joeys and they weigh between 1.5kg and 4.5kg (3.3lbs - 10lbs). It has a Brown, Grey and Red colour. It is known to make runways through the long grasses.",inform,0.0326572429604994,30.621078491210938,1.0747017861729933,0.87138426,inform,match_scores
